日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,1431.40,1517.62,1402.40,1484.37,4380146,5945555968.00
2015-09-07,1488.48,1535.11,1454.89,1465.94,3205228,4743626240.00
2015-09-08,1455.04,1538.36,1447.02,1533.01,2562798,3754981632.00
2015-09-09,1543.85,1600.42,1543.85,1586.47,3768803,6025197568.00
2015-09-10,1562.75,1598.98,1553.74,1571.24,2576532,4182516736.00
2015-09-11,1576.78,1591.55,1551.67,1575.27,2184707,3572286720.00
2015-09-14,1595.82,1602.13,1462.89,1477.17,2840170,4558620672.00
2015-09-15,1447.65,1479.56,1421.43,1443.13,2407756,3219149312.00
2015-09-16,1451.84,1556.55,1435.17,1548.29,2797350,4021111808.00
2015-09-17,1543.35,1584.89,1508.49,1508.49,3349801,4836712960.00
2015-09-18,1518.66,1568.42,1517.98,1559.83,2724202,3972664832.00
2015-09-21,1549.94,1655.77,1542.48,1655.35,4094357,6445836800.00
2015-09-22,1662.41,1675.86,1619.64,1633.87,3971251,6421321216.00
2015-09-23,1606.74,1625.28,1586.75,1605.20,2730211,4288527872.00
2015-09-24,1615.02,1640.49,1605.12,1621.16,2312749,3821092096.00
2015-09-25,1620.31,1636.49,1559.12,1572.32,2362760,3656768256.00
2015-09-28,1576.91,1630.83,1576.91,1627.25,2162722,3475232000.00
2015-09-29,1605.12,1631.54,1585.02,1595.01,2155619,3845941504.00
2015-09-30,1598.82,1606.02,1562.85,1577.01,1698658,2717870336.00
2015-10-08,1621.96,1627.63,1601.03,1605.87,2753018,4519901184.00
2015-10-09,1606.20,1606.20,1574.71,1594.67,2532087,3956182528.00
2015-10-12,1596.59,1664.24,1596.59,1659.18,4300837,6384113664.00
2015-10-13,1646.76,1676.81,1641.41,1671.19,3586956,5793910272.00
2015-10-14,1658.28,1665.51,1631.05,1641.82,3391374,5451950080.00
2015-10-15,1637.59,1689.62,1633.88,1687.02,3497714,5584257024.00
2015-10-16,1705.00,1723.67,1691.73,1717.45,4452628,6907027456.00
2015-10-19,1725.16,1759.07,1719.64,1742.17,4773318,7903239680.00
2015-10-20,1739.99,1747.75,1716.17,1744.90,3199191,5378630656.00
2015-10-21,1746.31,1760.73,1638.80,1646.27,4534672,7119622144.00
2015-10-22,1648.16,1693.57,1635.61,1692.71,3239617,5028209152.00
2015-10-23,1697.66,1737.38,1689.81,1730.37,3778459,5791826432.00
2015-10-26,1749.61,1752.94,1716.03,1737.79,3638448,5932838912.00
2015-10-27,1726.73,1764.20,1690.17,1751.67,3394567,5905081344.00
2015-10-28,1740.28,1758.87,1708.62,1713.20,2826881,4910359552.00
2015-10-29,1711.63,1723.10,1682.67,1711.43,3203100,5310687744.00
2015-10-30,1706.94,1717.13,1677.04,1700.41,2772975,4635352064.00
2015-11-02,1671.90,1713.40,1656.45,1685.19,2439951,4294289408.00
2015-11-03,1684.42,1692.02,1662.62,1668.62,1889498,3142785792.00
2015-11-04,1673.78,1731.18,1673.78,1730.73,3276694,5450548224.00
2015-11-05,1739.19,1795.19,1730.16,1791.63,4369568,7865163776.00
2015-11-06,1818.39,1866.73,1818.39,1865.04,4296753,8150646272.00
2015-11-09,1852.46,1908.94,1852.22,1893.70,4103092,7664167424.00
2015-11-10,1886.26,1926.26,1872.15,1907.19,3239431,6049732608.00
2015-11-11,1904.88,1914.62,1885.41,1913.75,2943162,5403397632.00
2015-11-12,1922.57,1923.14,1887.36,1911.95,2831526,5757702656.00
2015-11-13,1891.97,1897.87,1848.64,1852.98,2822392,5657803776.00
2015-11-16,1816.28,1856.35,1814.84,1856.35,2128252,3731128576.00
2015-11-17,1863.35,1879.70,1847.94,1855.17,2727027,4797251072.00
2015-11-18,1862.18,1870.56,1841.23,1848.30,2951540,4838054400.00
2015-11-19,1835.58,1880.58,1831.73,1876.70,1968318,3588842240.00
2015-11-20,1868.04,1880.90,1855.86,1877.87,2288863,4217598208.00
2015-11-23,1875.89,1884.63,1859.05,1864.03,4814642,6598328832.00
2015-11-24,1858.06,1860.05,1836.32,1852.45,3225637,4745460736.00
