日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,1767.77,1904.58,1727.58,1752.31,3470685,9643627520.00
2015-09-07,1774.77,1850.48,1640.36,1646.76,3322533,8993035264.00
2015-09-08,1613.13,1692.00,1518.53,1675.94,3300979,7996711936.00
2015-09-09,1684.20,1775.66,1662.36,1740.93,4323846,11997117440.00
2015-09-10,1705.46,1806.88,1689.60,1746.42,3797551,10575304704.00
2015-09-11,1734.90,1765.33,1693.49,1717.43,2605608,6867450880.00
2015-09-14,1750.41,1758.87,1571.49,1607.76,2908664,7649551872.00
2015-09-15,1557.06,1571.23,1473.51,1477.81,2456803,5669302272.00
2015-09-16,1460.84,1586.82,1444.83,1584.51,3162210,7356920320.00
2015-09-17,1589.83,1657.56,1563.18,1563.18,4452550,11229708288.00
2015-09-18,1566.40,1584.77,1522.07,1560.82,2807802,6692575232.00
2015-09-21,1556.62,1675.66,1550.67,1675.48,5740649,12975569920.00
2015-09-22,1688.78,1721.19,1645.61,1675.49,4632711,11580127232.00
2015-09-23,1633.54,1689.05,1623.99,1662.06,3148945,7933779456.00
2015-09-24,1680.54,1726.01,1680.54,1702.20,3209470,8577335296.00
2015-09-25,1691.78,1716.43,1604.89,1623.25,3003089,7724119040.00
2015-09-28,1630.86,1641.90,1564.63,1635.31,1921216,4722196480.00
2015-09-29,1596.82,1610.96,1567.41,1575.76,1745961,4122218240.00
2015-09-30,1584.38,1696.13,1584.38,1680.48,3355383,8152870400.00
2015-10-08,1738.33,1766.24,1731.89,1742.67,2884899,7226814464.00
2015-10-09,1742.44,1817.87,1741.02,1787.73,3181374,8127395840.00
2015-10-12,1802.30,1882.36,1802.14,1817.41,4200447,11778433024.00
2015-10-13,1810.82,1848.88,1803.10,1847.98,2701216,7299637760.00
2015-10-14,1916.00,1940.78,1864.49,1867.08,2845251,7619254784.00
2015-10-15,1903.07,1965.97,1875.46,1965.97,4342517,13504630784.00
2015-10-16,1992.90,2056.81,1990.19,2033.38,4301003,13665521664.00
2015-10-19,2048.44,2053.73,1950.73,1970.77,4143976,13146375168.00
2015-10-20,1966.96,2020.19,1966.07,2020.18,3998420,11843106816.00
2015-10-21,2021.19,2055.53,1877.59,1901.28,5411046,16269737984.00
2015-10-22,1895.95,2032.40,1895.81,2019.24,4490619,13942667264.00
2015-10-23,2039.40,2082.34,1997.19,2058.64,4804104,15973699584.00
2015-10-26,2075.40,2153.49,2044.53,2099.16,5396395,17326430208.00
2015-10-27,2094.06,2230.60,2024.94,2226.23,6687885,21303912448.00
2015-10-28,2206.51,2206.53,2097.48,2107.46,5077593,16528924672.00
2015-10-29,2128.17,2209.70,2101.55,2158.70,4398227,14532715520.00
2015-10-30,2131.92,2189.26,2112.25,2145.63,3707911,11883800576.00
2015-11-02,2139.71,2169.69,2051.58,2066.98,4001564,12819763200.00
2015-11-03,2088.68,2101.70,2008.04,2063.23,3625635,11486461952.00
2015-11-04,2093.46,2166.15,2080.31,2164.52,4114711,13645980672.00
2015-11-05,2159.34,2234.88,2145.59,2160.57,5303451,18954008576.00
2015-11-06,2160.80,2250.17,2149.38,2227.87,4815526,16562252800.00
2015-11-09,2199.34,2249.32,2158.23,2221.41,4351217,15368085504.00
2015-11-10,2216.51,2261.36,2195.44,2205.68,4670723,17138258944.00
2015-11-11,2218.46,2218.46,2167.69,2195.94,3702714,12846947328.00
2015-11-12,2197.75,2255.18,2183.94,2230.68,4732532,16520848384.00
2015-11-13,2208.64,2223.23,2149.12,2166.32,3979329,13857060864.00
2015-11-16,2135.40,2191.10,2123.67,2190.94,2748222,9545866240.00
2015-11-17,2208.94,2332.54,2193.80,2257.92,5974002,21690206208.00
2015-11-18,2251.11,2263.75,2164.87,2172.11,3220043,11423198208.00
2015-11-19,2178.00,2228.27,2175.67,2228.22,2513448,8994707456.00
2015-11-20,2234.12,2322.17,2229.58,2285.27,4381575,15811154944.00
2015-11-23,2287.54,2326.32,2252.66,2263.01,4142601,14409915392.00
2015-11-24,2254.89,2260.57,2199.52,2245.85,2900837,10045464576.00
2015-11-25,2324.95,2326.77,2262.47,2274.71,3642588,12793962496.00
2015-11-26,2263.18,2313.39,2215.58,2266.58,3681458,12810823680.00
2015-11-27,2278.91,2285.77,2062.69,2084.64,4618644,16123524096.00
2015-11-30,2079.76,2101.58,1927.67,2031.58,3453804,11206215680.00
