日期,开盘,最高,最低,收盘,成交量,成交额
2022-01-27,1002.36,1006.25,973.60,973.74,4403958,7606043648.00
2022-01-28,981.70,996.31,960.32,981.33,3769750,7000516608.00
2022-02-07,1001.78,1010.81,997.71,1002.88,3390962,6362637312.00
2022-02-08,1002.05,1004.08,978.23,1004.08,3320222,7365332480.00
2022-02-09,1002.67,1016.14,996.32,1014.24,3145418,7009602048.00
2022-02-10,1014.20,1016.83,992.17,998.44,3647719,8069027328.00
2022-02-11,992.77,1005.62,984.56,988.04,3512388,6807362560.00
2022-02-14,980.37,995.04,970.36,976.41,2793159,5730381824.00
2022-02-15,978.10,994.15,969.48,993.89,3128917,6978095616.00
2022-02-16,1001.17,1012.09,993.99,1009.31,3207087,6037095936.00
2022-02-17,1009.13,1047.33,1005.17,1034.42,4996828,9315850240.00
2022-02-18,1023.84,1029.57,1019.42,1026.25,2962059,5459700736.00
2022-02-21,1028.66,1037.29,1024.82,1031.41,3041956,5840638976.00
2022-02-22,1026.34,1041.03,1016.80,1032.14,3345298,5968493056.00
2022-02-23,1032.62,1076.05,1032.62,1072.34,4365120,8922565632.00
2022-02-24,1065.76,1086.29,1043.55,1061.01,5590642,10415894528.00
2022-02-25,1074.65,1083.61,1066.01,1068.20,3616359,8158004224.00
2022-02-28,1069.10,1079.86,1055.84,1079.42,3253588,6965490176.00
2022-03-01,1082.44,1090.86,1072.14,1083.80,4546863,10269645824.00
2022-03-02,1078.60,1080.74,1061.57,1068.03,3470595,7475858432.00
2022-03-03,1077.55,1078.59,1052.34,1056.08,3924697,7528896000.00
2022-03-04,1044.74,1051.16,1024.11,1026.71,3205959,7488904704.00
2022-03-07,1020.87,1022.66,994.11,998.98,2772478,6534753792.00
2022-03-08,1000.03,1005.42,963.04,973.13,3640395,8109640192.00
2022-03-09,975.19,983.75,920.27,959.46,3592716,7393854976.00
2022-03-10,983.85,1006.03,981.78,987.81,4133950,9435057152.00
2022-03-11,981.06,993.91,959.26,992.21,4044965,8506083840.00
2022-03-14,979.82,986.43,965.88,965.88,3265099,7377648128.00
2022-03-15,957.89,973.64,925.87,925.87,3479812,7581702144.00
2022-03-16,943.40,966.47,907.86,966.47,4480396,10264553472.00
2022-03-17,981.86,1007.25,981.81,986.60,4188218,9781204992.00
2022-03-18,980.53,991.76,976.14,991.76,2723818,6323332096.00
2022-03-21,990.87,1015.85,985.54,1010.00,3252025,6705654272.00
2022-03-22,1006.54,1008.19,995.18,998.97,2207153,4748297216.00
2022-03-23,1005.26,1013.43,996.65,999.72,2703059,6745274880.00
2022-03-24,991.29,1005.82,979.86,997.04,2279467,5350898688.00
2022-03-25,995.11,998.72,970.97,972.03,2237667,5769303552.00
2022-03-28,965.06,969.85,949.99,959.24,2043432,5021052416.00
2022-03-29,964.22,969.33,951.69,957.11,1922230,4744834560.00
2022-03-30,964.37,977.46,962.09,977.45,2160993,5534905856.00
2022-03-31,974.50,974.50,953.17,954.49,2181047,4688512000.00
2022-04-01,948.02,961.54,943.36,958.21,1837506,3884471552.00
2022-04-06,957.88,958.93,939.94,946.49,2199284,4319872000.00
2022-04-07,941.99,945.95,930.10,930.51,1969758,3921936384.00
2022-04-08,931.67,936.72,913.22,928.66,2556857,4573623808.00
2022-04-11,921.27,921.27,883.26,886.00,2632746,6056371200.00
2022-04-12,885.59,900.57,873.53,900.24,2389302,5245801984.00
2022-04-13,893.70,898.57,882.17,882.17,1638953,3932829696.00
2022-04-14,887.89,892.05,875.69,882.35,1713726,4021449984.00
2022-04-15,877.59,877.59,853.04,858.89,1970638,4866881024.00
2022-04-18,855.23,871.72,837.14,869.05,2047785,4200413184.00
2022-04-19,867.92,883.54,867.71,875.87,1919160,3782200832.00
2022-04-20,882.54,882.54,857.51,860.08,2444004,4752176640.00
2022-04-21,854.89,857.47,817.13,821.58,2499622,4455309824.00
2022-04-22,821.12,828.41,810.48,815.24,2397852,4168322816.00
2022-04-25,800.35,800.35,750.28,750.46,3198610,5415101440.00
2022-04-26,751.23,757.70,724.49,727.46,3268946,4786926592.00
2022-04-27,720.04,782.23,718.10,781.72,4794928,7599196672.00
2022-04-28,768.08,787.84,765.34,774.33,3544785,6358120960.00
2022-04-29,783.38,807.63,773.82,807.21,3661608,6812121088.00
2022-05-05,803.08,825.90,799.69,817.07,3459455,5958435840.00
2022-05-06,795.89,815.03,792.38,804.99,2516678,3928169472.00
2022-05-09,800.27,818.02,800.27,811.75,1975364,2928444928.00
2022-05-10,800.34,832.09,799.45,832.09,3340101,6316258304.00
2022-05-11,832.70,868.55,831.52,845.91,3867893,7613902336.00
2022-05-12,839.17,852.34,837.66,846.12,2342965,3889044992.00
2022-05-13,849.45,853.64,841.18,848.09,1862413,3421277696.00
2022-05-16,855.06,865.41,843.13,845.82,2003030,3638530048.00
2022-05-17,846.79,863.98,842.24,862.51,2520493,4791583744.00
2022-05-18,865.80,874.75,861.73,867.64,2548186,3984925696.00
2022-05-19,857.53,880.05,855.29,879.93,3530226,5435186176.00
2022-05-20,882.72,892.14,876.92,891.50,2892144,5402900480.00
2022-05-23,890.82,902.83,886.96,901.11,2364828,4344134656.00
2022-05-24,900.56,900.83,860.55,860.55,3161411,5370436608.00
2022-05-25,863.04,875.20,858.73,875.15,2405701,4403700224.00
