日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,1171.47,1244.39,1153.58,1212.74,22067711,27220455424.00
2015-09-07,1217.47,1259.33,1180.04,1190.93,18025400,22882361344.00
2015-09-08,1184.01,1244.00,1164.81,1239.58,15599923,19456153600.00
2015-09-09,1244.07,1291.84,1242.86,1283.00,24773945,33019320320.00
2015-09-10,1264.51,1286.39,1256.07,1262.95,18003614,24348260352.00
2015-09-11,1260.36,1279.34,1249.46,1269.89,14776338,19474601984.00
2015-09-14,1281.33,1287.13,1184.36,1210.54,19299566,24717033472.00
2015-09-15,1176.81,1198.29,1143.48,1152.53,15071714,17376137216.00
2015-09-16,1154.75,1255.25,1152.87,1242.06,18849548,21908027392.00
2015-09-17,1235.93,1274.40,1210.25,1210.49,21609438,27618506752.00
2015-09-18,1220.72,1234.43,1206.06,1223.71,14137544,18859520000.00
2015-09-21,1211.99,1263.32,1204.47,1263.29,16781705,22457077760.00
2015-09-22,1266.54,1283.26,1257.13,1268.70,18484246,24947861504.00
2015-09-23,1246.69,1273.63,1239.42,1247.97,17196968,24045158400.00
2015-09-24,1252.75,1267.95,1244.83,1265.51,15902153,22693584896.00
2015-09-25,1258.49,1269.93,1220.07,1231.64,17164341,22233020416.00
2015-09-28,1231.27,1269.02,1220.93,1267.12,13826559,17938464768.00
2015-09-29,1247.95,1262.70,1235.12,1249.60,13803673,18122508288.00
2015-09-30,1283.65,1294.70,1263.12,1276.34,15204736,22086768640.00
2015-10-08,1331.48,1351.24,1323.07,1337.25,20128079,29368416256.00
2015-10-09,1337.06,1353.32,1328.11,1347.97,18578593,25922772992.00
2015-10-12,1352.70,1409.36,1351.73,1394.32,26479298,37671165952.00
2015-10-13,1384.39,1407.44,1375.49,1403.41,21424839,29932036096.00
2015-10-14,1391.25,1400.74,1369.55,1370.66,19683564,28190009344.00
2015-10-15,1364.14,1405.33,1363.32,1405.33,20168505,28140001280.00
2015-10-16,1417.19,1426.91,1396.26,1420.85,23653692,33597329408.00
2015-10-19,1426.42,1459.23,1419.04,1457.47,32667561,43946508288.00
2015-10-20,1456.27,1457.13,1432.56,1457.13,26053341,38455992320.00
2015-10-21,1454.46,1457.33,1353.62,1359.04,29771747,42350333952.00
2015-10-22,1357.26,1402.83,1349.76,1398.06,21350026,31135283200.00
2015-10-23,1410.96,1431.81,1400.95,1425.74,22334662,33516548096.00
