日期,开盘,最高,最低,收盘,成交量,成交额
2023-12-29,993.17,1009.79,990.90,1009.33,7284063,13009108992.00
2024-01-02,1010.41,1010.59,996.60,996.62,5603701,12047705088.00
2024-01-03,994.16,994.16,974.88,981.40,4951459,10704988160.00
2024-01-04,982.47,982.47,974.76,978.65,4299041,11470716928.00
2024-01-05,981.65,987.64,960.05,964.89,5039850,11809153024.00
2024-01-08,964.87,964.87,947.19,947.19,4228085,10237016064.00
2024-01-09,948.03,960.14,940.13,945.95,3985220,11218522112.00
2024-01-10,942.98,944.68,925.51,931.96,4115484,10592929792.00
2024-01-11,931.14,957.83,928.98,955.50,5293597,14878720000.00
2024-01-12,953.76,959.79,943.95,943.95,4607314,12124439552.00
2024-01-15,941.03,943.66,928.23,935.48,3700186,9403154432.00
2024-01-16,934.91,938.05,922.70,935.33,4459639,12030379008.00
2024-01-17,934.48,934.48,906.79,906.79,4122384,12677296128.00
2024-01-18,901.18,905.64,878.57,905.17,5640216,14348861440.00
2024-01-19,902.95,906.78,887.98,888.30,3824509,10825416704.00
2024-01-22,886.28,887.80,831.87,836.85,5276790,15106102272.00
2024-01-23,835.75,847.17,827.48,844.24,4423267,12574461952.00
2024-01-24,849.25,855.46,824.69,853.77,4926183,11615437824.00
2024-01-25,852.94,882.47,845.19,882.41,5732854,14550408192.00
2024-01-26,880.84,890.72,876.01,877.42,5465644,14151571456.00
2024-01-29,879.56,884.33,847.13,847.13,4590708,12447739904.00
2024-01-30,840.50,855.43,827.35,828.71,4348773,14101976064.00
2024-01-31,821.13,828.00,789.89,790.14,5635534,18039969792.00
2024-02-01,786.00,798.54,768.82,779.15,4779632,12454748160.00
2024-02-02,783.95,792.87,722.49,745.76,5936159,13750820864.00
2024-02-05,738.73,738.97,669.07,684.87,7487109,18475532288.00
2024-02-06,671.19,728.91,650.82,715.31,7582669,18416549888.00
2024-02-07,718.34,740.64,705.51,714.35,8411284,18247495680.00
2024-02-08,718.90,763.44,707.73,762.91,8393687,17057674240.00
2024-02-19,770.94,789.52,770.23,783.48,7822916,15860569088.00
2024-02-20,778.63,790.11,767.33,789.01,5841924,13042572288.00
2024-02-21,781.03,824.77,776.87,803.65,7643069,16840243200.00
2024-02-22,799.54,817.70,799.54,817.70,5713740,11921831936.00
2024-02-23,821.51,845.81,817.52,844.47,6748492,13977867264.00
2024-02-26,851.05,870.28,846.23,856.35,8328239,19423795200.00
2024-02-27,858.21,894.20,856.96,894.20,8132415,18962042880.00
2024-02-28,897.96,901.18,833.33,833.40,10325508,22658043904.00
2024-02-29,821.22,869.80,821.22,869.73,7411330,18035582976.00
2024-03-01,870.96,881.39,867.44,880.65,7054482,16351098880.00
2024-03-04,879.36,883.40,857.78,875.88,6962711,15830437888.00
2024-03-05,869.12,876.51,861.13,867.79,7304111,16426180608.00
2024-03-06,864.33,882.21,863.71,877.94,6654106,13639786496.00
2024-03-07,880.24,894.34,872.36,873.31,7297411,15150315520.00
2024-03-08,871.77,876.88,862.79,875.50,5964494,12297644032.00
2024-03-11,874.33,897.11,874.30,897.11,7252191,27558678528.00
2024-03-12,901.83,929.72,898.00,928.72,9692667,27914616832.00
2024-03-13,927.76,947.85,925.36,939.04,11114281,23754504192.00
2024-03-14,933.98,944.27,920.24,930.79,9278554,21603840000.00
2024-03-15,926.50,945.75,924.35,945.32,8545664,19477686272.00
2024-03-18,948.66,971.56,948.66,971.56,9430907,25127507968.00
2024-03-19,966.33,977.24,962.56,963.91,8111857,20559288320.00
2024-03-20,961.92,969.58,957.79,969.58,6884545,16361870336.00
2024-03-21,969.95,976.47,957.86,971.51,12915253,20524222464.00
2024-03-22,966.39,969.19,951.03,962.17,13031192,21666304000.00
2024-03-25,957.74,984.30,955.35,968.13,17953021,25077563392.00
2024-03-26,964.55,1012.32,964.55,1011.77,19097243,30551666688.00
2024-03-27,998.05,998.05,946.96,947.25,18836293,28234686464.00
2024-03-28,941.69,989.33,941.69,983.11,17857561,30104031232.00
2024-03-29,1031.28,1033.32,1005.31,1009.59,20206907,32839028736.00
2024-04-01,1013.25,1042.69,1013.25,1033.28,19912340,35012972544.00
2024-04-02,1029.90,1031.51,1010.77,1015.87,21832235,31598811136.00
2024-04-03,1002.76,1002.80,976.00,980.89,18747364,28880111616.00
2024-04-08,972.94,979.09,954.79,954.91,14256804,25130006528.00
2024-04-09,950.53,959.84,946.76,958.69,13777565,21516560384.00
2024-04-10,956.62,956.65,932.03,943.54,15171455,22385833984.00
2024-04-11,933.89,948.72,930.25,935.07,12155593,20430288896.00
2024-04-12,935.89,942.34,918.51,919.10,14211029,21538467840.00
2024-04-15,915.71,923.25,888.81,900.20,15882913,26874877952.00
2024-04-16,893.47,893.89,844.91,845.22,16758649,27557017600.00
2024-04-17,856.28,903.00,856.28,902.99,14568301,24432756736.00
2024-04-18,902.69,923.80,894.58,908.42,16094042,27669141504.00
2024-04-19,902.35,907.60,888.80,897.34,13234854,23260585984.00
