日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,860.17,902.93,851.58,886.16,32282746,16814792704.00
2015-09-07,887.95,912.81,873.52,878.14,19270000,10696192000.00
2015-09-08,875.17,898.66,852.23,895.50,18025421,9735913472.00
2015-09-09,896.22,926.17,891.63,921.19,26672674,15400419328.00
2015-09-10,905.55,920.36,899.84,901.96,23471002,13356743680.00
2015-09-11,899.10,908.92,888.92,900.18,17279579,10119786496.00
2015-09-14,908.20,911.37,841.43,853.20,23605617,12946496512.00
2015-09-15,827.05,837.71,794.71,797.64,19654283,9885601792.00
2015-09-16,793.16,849.54,792.71,843.01,22508525,11849944064.00
2015-09-17,835.38,853.91,817.89,818.30,24327740,12717878272.00
2015-09-18,823.24,825.68,809.35,819.04,15067657,7857612800.00
2015-09-21,807.50,832.40,804.31,830.49,21337402,13035237376.00
2015-09-22,831.50,846.89,828.86,838.78,22884806,14052963328.00
2015-09-23,824.56,828.38,808.52,815.52,19197729,11489676288.00
2015-09-24,816.45,826.50,814.24,824.87,15547062,9577922560.00
2015-09-25,819.08,823.25,794.71,798.97,17045675,10579175424.00
2015-09-28,799.02,806.61,789.09,806.53,10097655,6279149568.00
2015-09-29,795.35,796.45,784.30,787.51,11475891,6933244928.00
2015-09-30,790.24,797.93,786.41,793.66,9718735,6130759168.00
2015-10-08,811.99,820.79,806.73,818.02,16559431,9914161152.00
2015-10-09,817.01,828.63,811.64,824.57,17218877,10664906752.00
2015-10-12,825.59,861.68,825.07,855.77,28740650,16584134656.00
2015-10-13,850.20,859.21,846.15,857.49,21252336,12923862016.00
2015-10-14,854.29,877.57,852.60,856.43,27858375,15937538048.00
2015-10-15,850.81,872.79,849.65,872.54,26490812,15496802304.00
2015-10-16,875.80,882.99,868.55,881.93,28986274,17270239232.00
2015-10-19,884.64,889.71,869.17,880.63,29298533,18059884544.00
2015-10-20,879.50,889.26,872.13,889.25,24944279,15878207488.00
2015-10-21,887.82,895.67,837.45,839.80,36302250,22526797824.00
2015-10-22,840.54,860.34,831.57,859.03,25283782,15440886784.00
2015-10-23,860.19,873.29,855.58,870.39,25489441,15480184832.00
2015-10-26,876.62,877.94,860.29,868.79,23084025,14332882944.00
2015-10-27,863.58,869.71,838.86,866.58,20912060,13612967936.00
2015-10-28,864.61,881.83,861.03,863.59,25217387,15482663936.00
2015-10-29,863.66,868.25,854.91,861.67,18498800,11818065920.00
2015-10-30,857.63,860.44,847.62,851.40,14709447,9432774656.00
2015-11-02,839.43,848.70,829.27,830.38,15348329,9761006592.00
2015-11-03,832.05,838.44,824.97,828.76,13626680,8765392896.00
2015-11-04,830.91,859.69,830.91,859.68,21384691,13727186944.00
2015-11-05,859.18,899.18,856.91,881.48,40284992,23117737984.00
2015-11-06,877.31,897.26,874.79,892.79,33800456,19799459840.00
2015-11-09,887.91,905.91,884.08,900.61,33447939,20838981632.00
2015-11-10,894.20,909.61,890.90,906.63,30216172,19029098496.00
2015-11-11,906.35,930.02,906.35,913.09,36142871,21327081472.00
2015-11-12,907.80,910.81,895.82,904.45,29706636,18940657664.00
2015-11-13,894.11,894.90,875.42,879.50,22052166,15266429952.00
2015-11-16,865.06,887.57,862.24,887.51,15937330,10892708864.00
2015-11-17,891.44,897.87,883.03,885.42,23208916,15578454016.00
2015-11-18,884.26,886.37,872.92,874.87,17660911,12297724928.00
2015-11-19,876.91,886.89,874.01,886.86,15889734,10535624704.00
2015-11-20,887.79,892.94,884.11,890.85,18876555,12962313216.00
2015-11-23,892.15,895.60,882.17,884.34,19703919,14735734784.00
2015-11-24,883.59,886.54,870.65,886.54,16168274,11696334848.00
2015-11-25,886.34,892.90,885.27,892.73,15919240,12154631168.00
2015-11-26,894.51,900.74,889.67,892.16,18933709,13947820032.00
2015-11-27,892.41,893.99,836.42,842.49,26206232,19446378496.00
2015-11-30,843.62,848.25,808.01,837.68,20192267,14405527552.00
2015-12-01,838.80,846.13,832.48,841.21,14364721,12551190528.00
2015-12-02,837.66,858.70,829.34,858.40,20206797,13412036608.00
2015-12-03,853.54,868.68,852.51,864.97,17017096,12309195776.00
2015-12-04,860.15,862.64,847.57,851.88,15146746,11972888576.00
2015-12-07,851.28,855.63,847.23,854.54,12585286,10947975168.00
2015-12-08,850.60,850.60,835.27,835.68,13111691,10383303680.00
2015-12-09,834.20,843.07,833.09,836.07,11984570,9781323776.00
2015-12-10,836.17,839.33,825.61,827.10,12062926,9337382912.00
2015-12-11,825.53,829.62,815.53,825.21,11781945,8797425664.00
2015-12-14,817.55,842.48,814.78,842.48,14975663,10098114560.00
2015-12-15,841.56,843.56,835.57,839.61,11722372,9069066240.00
2015-12-16,841.45,846.93,840.05,846.10,12212289,9197352960.00
2015-12-17,850.10,878.89,850.10,876.74,28892481,17986973696.00
2015-12-18,877.15,878.44,868.28,871.85,21087361,14296931328.00
2015-12-21,872.18,887.27,871.33,885.18,25773628,15685866496.00
2015-12-22,885.85,899.40,885.13,895.96,27787475,17210527744.00
2015-12-23,893.61,894.61,876.75,878.25,24193546,17031544832.00
2015-12-24,876.74,879.57,865.13,875.73,17669831,12764017664.00
2015-12-25,877.13,878.09,869.83,876.68,15160523,11060945920.00
2015-12-28,878.40,880.84,858.13,858.14,18407576,13891933184.00
2015-12-29,855.92,868.75,851.80,868.60,15101497,10957181952.00
2015-12-30,870.02,872.05,862.33,868.76,14728402,10665871360.00
2015-12-31,868.08,878.57,863.10,863.52,17660765,12028902400.00
2016-01-04,863.38,867.10,802.08,802.08,18207901,11585074176.00
2016-01-05,781.65,832.36,776.77,823.23,29717062,17381097472.00
2016-01-06,823.98,883.00,823.80,881.25,45218560,24787036160.00
2016-01-07,867.99,867.99,805.40,806.20,14035745,7403814400.00
2016-01-08,824.99,868.38,807.60,861.31,47666245,25014327296.00
2016-01-11,852.64,853.57,811.35,812.85,44401020,21942949888.00
2016-01-12,809.03,814.39,774.66,791.71,27735869,13911407616.00
2016-01-13,792.38,835.40,789.73,791.70,33827216,16708794368.00
