日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,1545.10,1617.90,1531.53,1593.60,12726865,12428638208.00
2015-09-07,1596.95,1637.31,1554.90,1559.33,9605324,9297909760.00
2015-09-08,1550.34,1602.65,1528.88,1599.38,7222912,6565526016.00
2015-09-09,1604.57,1645.27,1592.26,1636.54,12903069,12771126272.00
2015-09-10,1613.21,1638.23,1607.02,1612.18,8887213,8954914816.00
2015-09-11,1604.39,1620.48,1584.82,1601.88,7289434,7083151360.00
2015-09-14,1606.20,1608.64,1495.63,1515.12,9601823,8699569152.00
2015-09-15,1480.30,1500.00,1437.37,1443.37,7108235,6256738304.00
2015-09-16,1445.28,1550.38,1438.83,1531.87,8189115,7392265728.00
2015-09-17,1522.67,1541.65,1478.42,1478.65,8953401,8036679680.00
2015-09-18,1487.03,1497.83,1471.34,1488.22,5531152,4955875328.00
2015-09-21,1466.44,1515.31,1462.06,1513.76,6172113,5731502080.00
2015-09-22,1514.02,1535.04,1506.98,1521.72,9549185,9706974208.00
2015-09-23,1500.48,1508.32,1481.92,1486.66,8497619,8728838144.00
2015-09-24,1492.88,1513.57,1492.83,1501.11,7542967,7826315776.00
2015-09-25,1493.12,1502.34,1452.26,1460.21,9323010,8373879296.00
2015-09-28,1462.03,1472.48,1444.44,1471.22,6402811,5854994432.00
2015-09-29,1455.97,1462.73,1441.20,1447.81,6773807,6355049984.00
2015-09-30,1456.40,1467.46,1451.90,1461.00,5620904,5810079744.00
2015-10-08,1519.64,1532.70,1511.74,1519.53,9158497,9709405184.00
2015-10-09,1516.68,1530.57,1507.09,1525.41,8277447,7748942336.00
2015-10-12,1528.19,1596.40,1526.92,1589.83,16091316,15373429760.00
2015-10-13,1579.78,1594.56,1572.65,1592.67,12511418,11869760512.00
2015-10-14,1585.05,1592.25,1560.56,1560.76,10043112,9825084416.00
2015-10-15,1554.99,1605.91,1554.99,1605.91,11835999,11108301824.00
2015-10-16,1616.82,1629.63,1597.50,1624.08,14248036,13990081536.00
2015-10-19,1632.21,1651.62,1616.82,1630.78,12364650,12939046912.00
2015-10-20,1632.04,1649.21,1623.06,1649.21,12886894,12943184896.00
2015-10-21,1649.28,1655.15,1569.11,1579.86,15827103,15324922880.00
2015-10-22,1575.70,1613.40,1570.41,1612.14,11686415,11450100736.00
2015-10-23,1617.66,1667.56,1613.43,1657.36,14373268,14538553344.00
2015-10-26,1670.54,1678.46,1645.04,1660.75,11739805,12448061440.00
2015-10-27,1649.98,1673.98,1612.81,1664.67,12023190,12914544640.00
2015-10-28,1656.76,1670.18,1630.69,1635.42,10036893,11689837568.00
2015-10-29,1642.06,1665.96,1630.66,1656.29,8524974,9236973568.00
2015-10-30,1651.12,1668.08,1630.70,1648.59,7258064,8110476288.00
2015-11-02,1630.45,1674.97,1628.90,1637.60,7765816,9182305280.00
2015-11-03,1639.67,1648.83,1623.14,1630.22,5321031,6090418688.00
2015-11-04,1633.48,1697.11,1633.48,1696.93,9668083,11119080448.00
2015-11-05,1697.87,1746.48,1690.27,1721.13,15209885,15749746688.00
2015-11-06,1722.68,1754.90,1722.64,1752.18,12272278,13100950528.00
