日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,548.15,573.82,541.85,552.27,20547840,18017441792.00
2015-09-07,555.43,573.26,552.19,556.62,15957828,14254900224.00
2015-09-08,554.91,573.38,544.34,572.52,14811666,12933127168.00
2015-09-09,574.95,592.96,573.37,592.76,24606206,22866188288.00
2015-09-10,582.26,587.94,574.46,576.56,17388732,16326121472.00
2015-09-11,575.01,582.22,568.22,575.67,12387605,11902766080.00
2015-09-14,577.42,579.69,529.88,544.46,20618799,17991862272.00
2015-09-15,528.62,536.21,505.55,508.46,14887792,12571743232.00
2015-09-16,508.78,547.34,508.70,543.38,18615841,16830088192.00
2015-09-17,541.59,559.12,535.04,535.04,23430980,21899171840.00
2015-09-18,540.15,542.91,529.95,537.50,15207619,15056788480.00
2015-09-21,531.25,550.88,529.39,550.63,15488975,15105080320.00
2015-09-22,551.01,561.50,545.14,554.74,21194220,21104906240.00
2015-09-23,543.80,549.23,538.11,541.43,16690522,16532063232.00
2015-09-24,543.74,549.14,541.54,548.40,13409656,14231536640.00
2015-09-25,548.38,551.50,530.03,533.56,16378061,15738222592.00
2015-09-28,533.48,538.57,525.20,538.49,9632057,9552852992.00
2015-09-29,530.43,531.54,523.28,525.60,9165290,9074774016.00
2015-09-30,528.06,532.19,526.07,528.50,7440238,7659357696.00
2015-10-08,545.18,551.31,543.24,547.76,14063367,14279274496.00
2015-10-09,547.52,570.18,545.94,567.31,22287720,21990684672.00
2015-10-12,573.50,597.39,571.71,594.35,29732803,30375254016.00
2015-10-13,587.94,594.72,583.46,593.63,25227552,25557958656.00
2015-10-14,592.56,607.39,591.02,592.71,26876685,28296163328.00
2015-10-15,591.67,605.40,589.79,605.40,24178311,25249452032.00
2015-10-16,606.89,610.37,600.12,610.00,27524747,28647272448.00
2015-10-19,607.89,612.50,602.12,608.31,26910301,28568596480.00
2015-10-20,604.46,609.64,598.25,609.64,20886909,22079334400.00
2015-10-21,610.17,612.27,570.03,574.83,33675926,34039171072.00
2015-10-22,572.80,595.48,570.99,594.34,24875946,26997334016.00
2015-10-23,598.38,610.73,595.79,608.88,33356470,32335806464.00
2015-10-26,617.15,621.21,608.84,616.19,28557585,30664906752.00
2015-10-27,612.74,625.43,595.43,623.43,44421064,34982367232.00
2015-10-28,619.43,625.06,608.66,613.93,42122814,35248353280.00
2015-10-29,614.26,621.23,608.80,615.24,29408976,25643587584.00
2015-10-30,610.79,616.46,601.52,607.99,22325069,21990862848.00
2015-11-02,597.11,609.81,592.28,593.50,20406899,19613859840.00
2015-11-03,595.77,602.72,592.43,598.78,16304962,17689606144.00
2015-11-04,600.48,626.84,600.48,626.84,28027976,28832677888.00
2015-11-05,626.02,643.45,624.28,633.12,40791591,41524256768.00
2015-11-06,631.01,646.28,629.60,646.21,32552641,34469507072.00
2015-11-09,641.37,652.86,634.74,647.76,34736803,38265610240.00
2015-11-10,645.60,684.35,643.15,677.23,51796837,52961673216.00
2015-11-11,674.91,677.19,663.96,670.04,40473961,43297337344.00
2015-11-12,671.85,689.35,670.53,676.94,40170345,49094299648.00
2015-11-13,669.92,669.92,650.01,656.48,34677023,41105006592.00
2015-11-16,645.82,666.29,644.51,666.29,27568600,30617055232.00
2015-11-17,668.60,672.73,657.82,659.17,32421855,38670557184.00
2015-11-18,658.41,665.80,648.16,649.98,23249885,27324631040.00
2015-11-19,651.87,665.05,651.25,665.03,20943901,25888854016.00
2015-11-20,665.90,682.52,664.16,677.98,37334106,42153771008.00
2015-11-23,680.15,682.88,667.35,669.62,34564636,36595580928.00
2015-11-24,668.43,669.30,656.41,669.29,23832852,24342212608.00
2015-11-25,674.58,681.45,673.95,680.18,25908262,28728119296.00
2015-11-26,681.08,702.46,676.10,686.92,39675626,44055339008.00
2015-11-27,682.97,684.61,635.77,641.94,35083260,38435745792.00
2015-11-30,639.68,646.30,608.38,638.23,27199327,30663950336.00
2015-12-01,637.25,644.29,631.76,638.61,18586193,23249664000.00
