日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,1220.55,1279.98,1195.71,1218.52,2926042,2721255680.00
2015-09-07,1233.46,1269.81,1217.15,1227.17,2148043,2096059904.00
2015-09-08,1206.87,1259.81,1193.48,1254.96,2153621,2114243840.00
2015-09-09,1245.46,1289.43,1240.56,1284.69,3704280,3904735744.00
2015-09-10,1252.50,1282.60,1245.82,1248.98,3016980,3108158208.00
2015-09-11,1233.21,1253.75,1223.63,1250.53,4992757,5602183168.00
2015-09-14,1256.61,1258.86,1141.51,1170.08,4189081,4588691456.00
2015-09-15,1131.48,1152.38,1078.19,1085.05,3243200,3162277120.00
2015-09-16,1086.69,1176.88,1079.84,1167.31,3810225,4076516352.00
2015-09-17,1161.20,1202.54,1140.35,1140.94,4478105,4954575872.00
2015-09-18,1151.33,1172.78,1136.61,1165.01,3259182,3576921088.00
2015-09-21,1148.30,1211.58,1143.28,1210.71,3751183,4183425792.00
2015-09-22,1211.10,1225.06,1194.61,1211.55,3863464,4239839232.00
2015-09-23,1194.71,1239.71,1193.49,1212.83,4322254,4610372608.00
2015-09-24,1221.13,1230.19,1204.18,1227.28,3290317,3678261504.00
2015-09-25,1218.21,1227.40,1166.90,1181.91,3213186,3641826560.00
2015-09-28,1189.89,1207.39,1164.92,1206.52,2527772,2822360832.00
2015-09-29,1179.73,1197.52,1172.78,1188.53,2473791,2789057024.00
2015-09-30,1203.75,1215.05,1189.96,1196.63,2339906,2656692992.00
2015-10-08,1236.15,1263.45,1227.27,1249.13,3376417,3954442752.00
2015-10-09,1247.29,1277.32,1242.41,1276.93,3877543,4510129664.00
2015-10-12,1286.26,1348.06,1283.85,1332.93,4989716,6106761728.00
2015-10-13,1323.98,1362.44,1316.64,1357.09,4189912,5091491840.00
2015-10-14,1362.05,1391.06,1341.51,1366.24,5536180,6168631296.00
2015-10-15,1370.55,1415.68,1369.35,1415.67,5308485,6122696704.00
2015-10-16,1438.99,1455.98,1414.56,1446.54,5753189,7011911168.00
2015-10-19,1472.28,1488.53,1450.47,1481.23,6229229,7573785600.00
2015-10-20,1480.68,1491.25,1452.90,1490.37,6177809,7681074688.00
2015-10-21,1492.16,1496.78,1380.34,1387.52,8210310,9399579648.00
2015-10-22,1382.45,1462.67,1382.14,1461.30,6656990,7804983296.00
2015-10-23,1470.93,1497.06,1449.34,1487.84,6708856,8029527040.00
2015-10-26,1504.43,1520.49,1475.48,1502.67,6307566,7810689536.00
2015-10-27,1489.66,1509.89,1425.18,1499.77,6314765,7593657344.00
2015-10-28,1492.73,1522.53,1474.65,1483.57,5972642,8170921984.00
2015-10-29,1497.75,1504.95,1464.24,1484.49,4176968,5526903296.00
2015-10-30,1472.44,1510.71,1448.00,1479.89,4745422,5988132864.00
2015-11-02,1449.14,1494.55,1444.49,1449.68,4327697,5755661312.00
2015-11-03,1447.27,1471.28,1434.58,1464.08,3814753,5294823424.00
2015-11-04,1467.07,1539.71,1467.07,1539.53,5274595,7108805120.00
2015-11-05,1535.24,1559.75,1519.18,1535.85,6190434,8341695488.00
2015-11-06,1539.97,1562.01,1535.22,1558.69,5229250,6926267904.00
2015-11-09,1542.68,1586.45,1528.50,1573.26,5474943,7310824448.00
2015-11-10,1559.71,1610.69,1556.96,1590.36,6079962,8305909248.00
2015-11-11,1593.94,1601.29,1571.56,1597.74,5431005,7810472960.00
2015-11-12,1602.56,1660.75,1596.36,1649.75,7265537,10787870720.00
2015-11-13,1636.80,1668.56,1593.89,1630.44,6856125,10136667136.00
2015-11-16,1591.19,1646.65,1586.00,1646.54,5327090,7498857472.00
2015-11-17,1661.81,1667.68,1609.95,1617.09,5980950,8279605248.00
2015-11-18,1615.99,1622.01,1556.36,1559.68,3905872,5269149696.00
2015-11-19,1566.01,1610.94,1562.84,1607.86,3698070,5063089152.00
2015-11-20,1607.31,1626.23,1598.71,1616.53,4187504,5965366784.00
2015-11-23,1618.01,1632.89,1593.41,1601.62,4015755,5626315776.00
2015-11-24,1602.06,1622.30,1580.01,1622.30,3348176,4483350016.00
2015-11-25,1623.44,1656.57,1619.23,1653.75,4721875,6852926976.00
2015-11-26,1659.28,1669.85,1639.47,1643.68,4732125,7054356480.00
2015-11-27,1638.47,1644.98,1507.17,1518.24,5158736,7602589696.00
2015-11-30,1527.92,1552.56,1442.89,1549.27,4343262,6104129536.00
2015-12-01,1548.08,1574.79,1532.05,1550.03,3743658,5579219456.00
2015-12-02,1547.59,1559.72,1502.45,1547.70,3303581,4677499392.00
2015-12-03,1548.43,1580.92,1547.78,1580.71,2934965,4252989440.00
2015-12-04,1572.24,1595.41,1567.42,1584.38,3746595,5514735104.00
2015-12-07,1591.40,1612.84,1589.29,1610.02,3490026,5169555456.00
2015-12-08,1582.81,1589.66,1558.46,1562.70,3446287,5210813440.00
2015-12-09,1547.44,1570.39,1544.40,1554.80,2972392,4388734976.00
2015-12-10,1554.53,1564.10,1539.01,1544.57,3099113,4802961920.00
2015-12-11,1535.64,1538.42,1513.95,1523.52,2193736,3169972736.00
2015-12-14,1512.19,1555.55,1505.90,1555.44,2349644,3258818816.00
2015-12-15,1554.42,1577.15,1553.50,1570.71,2516525,3664529664.00
2015-12-16,1575.42,1583.02,1565.16,1573.07,2659384,3965346560.00
2015-12-17,1585.80,1639.36,1585.80,1638.93,5454024,7230109696.00
2015-12-18,1635.92,1658.21,1624.80,1635.54,5908975,7391685632.00
2015-12-21,1628.41,1659.13,1626.70,1653.18,4891137,6725292032.00
2015-12-22,1655.41,1661.15,1627.99,1647.77,3771268,5139153408.00
2015-12-23,1650.89,1655.66,1615.30,1618.71,3946543,5764514304.00
2015-12-24,1615.46,1620.77,1586.47,1613.22,3051503,4451893248.00
2015-12-25,1621.59,1629.67,1611.59,1623.82,2878126,4508823552.00
2015-12-28,1631.30,1635.20,1572.74,1572.74,3818568,5654053888.00
2015-12-29,1568.06,1587.96,1555.56,1587.96,2748034,4089261568.00
2015-12-30,1593.37,1610.11,1586.49,1608.10,2782716,4258693888.00
2015-12-31,1606.64,1618.44,1590.99,1591.57,2466782,3769097472.00
2016-01-04,1588.60,1590.45,1446.04,1447.19,2586260,3568947456.00
2016-01-05,1387.48,1452.20,1364.02,1427.13,3419686,4349512192.00
2016-01-06,1430.47,1461.74,1421.24,1459.50,2493903,3179293440.00
2016-01-07,1436.80,1436.80,1315.82,1317.21,777521,895458688.00
2016-01-08,1351.86,1370.87,1264.99,1335.32,2807548,3306010112.00
2016-01-11,1303.51,1318.65,1228.60,1228.68,2755421,3143875072.00
2016-01-12,1230.27,1262.16,1210.09,1245.39,2111499,2391425280.00
2016-01-13,1254.31,1263.94,1189.73,1189.88,2046834,2310160896.00
2016-01-14,1179.53,1240.12,1150.12,1238.59,2161624,2334102272.00
2016-01-15,1234.01,1251.43,1189.76,1196.74,2271404,2452209664.00
2016-01-18,1172.78,1234.57,1171.59,1218.54,1762787,2028777856.00
2016-01-19,1220.85,1263.61,1216.40,1260.95,2175421,2516130560.00
2016-01-20,1252.39,1282.96,1247.04,1257.64,2235043,2657271808.00
2016-01-21,1234.93,1269.06,1198.56,1198.65,1975225,2354363392.00
2016-01-22,1205.55,1220.70,1179.45,1212.61,1576122,1839126016.00
2016-01-25,1222.39,1238.25,1214.16,1230.36,1405757,1618726528.00
2016-01-26,1215.25,1216.49,1121.67,1124.21,1946079,2155521536.00
2016-01-27,1133.67,1138.02,1049.63,1109.11,2051935,2109790336.00
2016-01-28,1099.05,1113.77,1063.07,1066.23,1587985,1675417216.00
2016-01-29,1062.81,1122.20,1062.81,1110.88,1665941,1729155840.00
2016-02-01,1110.26,1122.37,1085.66,1102.58,1604998,1732047104.00
2016-02-02,1107.40,1147.61,1107.40,1142.32,1524818,1629225472.00
2016-02-03,1132.40,1163.37,1122.81,1157.67,1750291,1959677696.00
2016-02-04,1159.01,1187.36,1159.01,1179.37,1651376,1887444864.00
2016-02-05,1179.18,1185.54,1165.03,1165.41,1374595,1483694592.00
2016-02-15,1126.39,1171.34,1120.61,1161.94,1245593,1393768832.00
2016-02-16,1170.02,1210.59,1170.02,1209.07,1898333,2053739648.00
2016-02-17,1211.93,1240.00,1211.88,1236.80,2453192,2726355456.00
2016-02-18,1249.47,1259.64,1236.97,1240.67,2931114,3424192512.00
2016-02-19,1237.42,1249.06,1229.40,1239.81,1876450,2179065600.00
2016-02-22,1243.45,1272.41,1243.45,1268.57,2511381,2871229952.00
2016-02-23,1269.70,1269.70,1239.05,1258.37,2948810,3046356992.00
2016-02-24,1254.02,1272.94,1232.27,1272.49,2712970,2970039808.00
2016-02-25,1272.75,1276.51,1165.95,1172.21,3235917,3635584256.00
2016-02-26,1182.06,1190.41,1146.53,1172.94,1948642,2075106048.00
2016-02-29,1172.06,1172.91,1094.80,1109.71,2032560,2057969152.00
2016-03-01,1120.36,1143.47,1103.66,1137.90,1610527,1715097728.00
2016-03-02,1140.40,1199.95,1138.15,1197.22,2230067,2381598720.00
2016-03-03,1197.59,1219.50,1195.06,1202.43,2261512,2567240960.00
2016-03-04,1196.05,1210.27,1151.76,1167.94,2158834,2417344768.00
2016-03-07,1183.54,1204.08,1179.86,1193.39,1407138,1691763840.00
2016-03-08,1196.54,1208.26,1156.14,1208.26,1838965,2263317504.00
2016-03-09,1182.88,1195.03,1168.37,1175.50,1270369,1539117568.00
2016-03-10,1181.18,1190.33,1163.15,1163.39,1142271,1382242304.00
2016-03-11,1155.03,1165.45,1143.09,1162.62,951026,1096606208.00
2016-03-14,1175.62,1211.12,1174.06,1201.57,1574497,1882172032.00
2016-03-15,1205.26,1223.55,1201.43,1206.46,1876074,2142376832.00
2016-03-16,1208.76,1213.72,1183.33,1193.06,1482099,1714227456.00
2016-03-17,1196.87,1235.90,1196.58,1234.46,2188870,2673193984.00
2016-03-18,1239.98,1278.52,1235.09,1272.97,3191910,3823086592.00
2016-03-21,1285.70,1297.43,1278.36,1294.99,3218498,3928359168.00
2016-03-22,1286.45,1302.11,1280.17,1289.97,2411519,2962472960.00
2016-03-23,1286.11,1300.55,1281.49,1299.89,2040322,2397795328.00
2016-03-24,1285.00,1301.76,1274.81,1275.25,2321931,2739520000.00
2016-03-25,1269.33,1291.24,1268.03,1291.07,2040887,2186644992.00
2016-03-28,1295.33,1307.68,1272.19,1276.84,2212781,2588161280.00
2016-03-29,1275.17,1278.97,1246.30,1259.60,2074716,2313182720.00
2016-03-30,1273.99,1312.25,1272.57,1311.87,2664302,3250222592.00
2016-03-31,1311.93,1324.03,1304.18,1310.88,2659317,3197984000.00
2016-04-01,1304.39,1308.79,1276.10,1305.56,2142584,2613002240.00
2016-04-05,1305.67,1336.87,1305.67,1332.96,2613080,3263372032.00
2016-04-06,1331.44,1340.42,1317.93,1333.23,2287717,2798648832.00
2016-04-07,1334.03,1339.97,1313.66,1314.70,2565084,2948916992.00
2016-04-08,1304.64,1307.82,1279.85,1300.08,2203632,2764593152.00
2016-04-11,1306.42,1332.89,1306.42,1320.17,2043017,2674768896.00
2016-04-12,1322.84,1325.12,1297.44,1310.34,1835952,2415583232.00
2016-04-13,1317.79,1342.50,1317.74,1330.05,3003264,3786909696.00
2016-04-14,1334.52,1338.48,1324.92,1337.56,1898174,2397079552.00
2016-04-15,1339.06,1341.72,1325.85,1332.91,1846823,2316537344.00
2016-04-18,1325.73,1325.73,1305.22,1313.27,2086700,2413424640.00
2016-04-19,1318.22,1328.95,1316.19,1325.16,1879632,2301937920.00
