日期,开盘,最高,最低,收盘,成交量,成交额
2019-08-21,995.59,1002.89,992.07,998.12,5743061,8495207424.00
2019-08-22,1000.05,1000.29,987.84,995.10,5195540,7986064384.00
2019-08-23,994.04,999.76,988.42,990.49,6962385,9867868160.00
2019-08-26,978.91,990.92,977.78,984.36,7506696,11105289216.00
2019-08-27,990.63,1007.51,988.86,1000.75,9789609,14198534144.00
2019-08-28,996.59,999.91,990.08,995.21,7338190,10261866496.00
2019-08-29,997.97,1007.78,994.90,1003.62,7249644,11516406784.00
2019-08-30,1007.62,1009.69,991.88,995.82,9067948,13746286592.00
2019-09-02,995.52,1016.28,995.52,1013.97,10015669,15288521728.00
2019-09-03,1015.18,1016.73,1008.35,1016.68,9751421,13927240704.00
2019-09-04,1015.69,1023.55,1012.71,1023.55,12047098,17986820096.00
2019-09-05,1031.05,1051.75,1030.92,1038.73,16409583,24818415616.00
2019-09-06,1041.18,1041.63,1032.75,1039.55,11104489,16315712512.00
2019-09-09,1050.42,1053.63,1044.42,1053.63,12948024,19230920704.00
2019-09-10,1052.07,1058.65,1045.10,1054.53,13030302,18675130368.00
2019-09-11,1058.28,1062.41,1045.33,1046.53,11925253,17319221248.00
2019-09-12,1048.46,1052.26,1039.40,1049.05,9774146,14137960448.00
2019-09-16,1053.17,1053.55,1044.05,1047.71,9605061,13765701632.00
2019-09-17,1046.02,1046.08,1021.06,1024.93,10539933,14103008256.00
2019-09-18,1028.09,1033.03,1023.19,1030.79,8530375,12105954304.00
2019-09-19,1033.46,1037.92,1027.80,1037.92,9247727,13009431552.00
2019-09-20,1037.53,1041.19,1035.27,1039.05,9114907,13585884160.00
2019-09-23,1035.45,1035.66,1022.59,1030.59,9356511,13346219008.00
2019-09-24,1032.13,1040.85,1029.50,1032.43,9105269,14237149184.00
2019-09-25,1030.10,1035.61,1021.46,1029.97,9015068,13908508672.00
2019-09-26,1033.27,1034.81,1017.17,1021.20,10959217,16318331904.00
2019-09-27,1020.23,1029.66,1016.54,1027.79,7848676,11828572160.00
2019-09-30,1024.48,1029.21,1014.77,1014.84,6552655,9951134720.00
2019-10-08,1015.20,1032.48,1015.09,1022.71,7009671,11967211520.00
2019-10-09,1019.53,1029.85,1012.67,1028.63,6857827,11194420224.00
2019-10-10,1028.38,1043.79,1026.07,1043.60,7187895,11777730560.00
2019-10-11,1046.34,1052.07,1037.96,1049.81,9403329,14283795456.00
2019-10-14,1055.93,1068.46,1050.62,1060.26,10900957,17464842240.00
2019-10-15,1058.02,1058.02,1044.81,1047.70,8443082,13633787904.00
2019-10-16,1043.24,1053.81,1038.19,1039.38,6973441,14084402176.00
2019-10-17,1041.44,1045.81,1038.77,1042.30,5883548,11919410176.00
2019-10-18,1045.32,1047.49,1025.75,1025.75,8779485,12845159424.00
2019-10-21,1042.97,1075.97,1008.02,1019.27,674495,1030584768.00
2019-10-22,1015.97,1052.58,1003.34,1045.94,482938,816226624.00
2019-10-23,1036.64,1055.20,1035.79,1048.42,912589,1130521856.00
2019-10-24,1046.99,1054.38,1039.23,1046.66,1504354,1844754944.00
2019-10-25,1043.03,1052.91,1038.19,1049.41,1709806,1921587456.00
2019-10-28,1043.97,1056.84,1041.08,1056.28,3293039,3928410368.00
2019-10-29,1055.24,1055.24,1042.82,1042.82,3919578,4610138112.00
2019-10-30,1034.91,1038.51,1028.57,1033.77,6033539,7945189376.00
2019-10-31,1029.35,1051.46,1029.30,1045.07,7680084,11132140544.00
2019-11-01,1040.52,1052.66,1036.24,1052.66,9661920,12922006528.00
2019-11-04,1053.97,1086.28,1052.16,1079.94,11245217,15275145216.00
2019-11-05,1081.13,1106.94,1077.33,1098.31,10582814,14720583680.00
2019-11-06,1099.16,1101.39,1089.08,1096.33,9963449,14313671680.00
2019-11-07,1094.75,1094.86,1078.64,1085.71,8604563,11597198336.00
2019-11-08,1093.21,1098.12,1083.11,1083.11,8699557,12192949248.00
2019-11-11,1074.28,1099.78,1070.73,1079.94,9317824,12050080768.00
2019-11-12,1078.87,1085.94,1070.50,1083.99,7646816,10166717440.00
2019-11-13,1079.00,1079.14,1053.67,1070.21,7517545,10563911680.00
2019-11-14,1066.81,1072.35,1058.86,1067.80,8404628,11787672576.00
2019-11-15,1069.41,1077.66,1062.01,1066.03,8667738,12317780992.00
2019-11-18,1061.05,1090.71,1061.05,1089.36,9016313,12258191360.00
2019-11-19,1082.79,1092.17,1077.17,1092.17,9574736,13594702848.00
2019-11-20,1087.05,1088.53,1076.06,1079.21,9304461,13036083200.00
2019-11-21,1074.20,1077.13,1054.76,1063.46,8132485,11428058112.00
2019-11-22,1062.63,1071.10,1036.18,1043.64,9858757,14734065664.00
2019-11-25,1043.83,1056.35,1042.89,1052.45,10970923,14329829376.00
2019-11-26,1058.50,1065.42,1050.21,1061.21,9203324,12196097024.00
2019-11-27,1063.48,1073.25,1058.17,1065.35,8567444,12177414144.00
2019-11-28,1064.39,1067.21,1051.66,1058.56,7668499,10485715968.00
2019-11-29,1055.54,1063.22,1038.57,1046.16,7187422,9857186816.00
2019-12-02,1049.58,1053.46,1041.73,1045.22,7290189,9796866048.00
2019-12-03,1045.47,1053.50,1037.34,1053.42,7703470,10230244352.00
2019-12-04,1047.43,1049.28,1040.43,1044.56,8075971,11059454976.00
2019-12-05,1051.41,1065.66,1048.98,1062.65,8936601,13251027968.00
2019-12-06,1063.62,1065.49,1054.70,1061.91,8323925,11153118208.00
2019-12-09,1063.80,1070.98,1056.73,1065.36,10132014,14613841920.00
2019-12-10,1062.00,1074.81,1056.66,1073.42,9786920,13771897856.00
2019-12-11,1077.29,1088.07,1073.96,1076.80,9031848,12513884160.00
2019-12-12,1080.43,1083.30,1072.84,1074.95,9152142,12409660416.00
2019-12-13,1088.51,1112.87,1082.92,1112.63,10730001,15163551744.00
2019-12-16,1118.31,1118.31,1098.68,1111.84,11480472,16918076416.00
2019-12-17,1108.28,1130.54,1102.03,1119.49,12915360,18860376064.00
2019-12-18,1113.07,1119.63,1107.97,1112.35,10327926,14870691840.00
2019-12-19,1110.78,1114.41,1106.09,1111.44,9503669,12886453248.00
2019-12-20,1111.06,1113.38,1100.05,1101.52,9680319,12384303104.00
2019-12-23,1100.72,1103.27,1084.95,1085.68,9913318,12692841472.00
2019-12-24,1086.66,1091.35,1076.98,1091.32,7948713,10192828416.00
2019-12-25,1089.93,1098.50,1087.70,1093.34,8632313,11563822080.00
2019-12-26,1093.16,1106.08,1093.16,1105.30,8753719,11233795072.00
