日期,开盘,最高,最低,收盘,成交量,成交额
2016-02-24,997.60,1006.79,964.68,990.16,4497091,9506297856.00
2016-02-25,988.04,988.39,903.84,908.14,5792339,11226848256.00
2016-02-26,910.53,920.50,877.02,898.52,4662701,8558328832.00
2016-02-29,887.58,887.82,824.87,831.30,4594629,7885148672.00
2016-03-01,831.23,857.30,805.23,850.29,4635130,7949046272.00
2016-03-02,849.08,896.65,846.13,894.79,5438543,9635453952.00
2016-03-03,894.92,921.61,892.70,899.29,5628250,10441175040.00
2016-03-04,894.65,901.50,849.76,862.15,5369975,9619076096.00
2016-03-07,869.88,895.99,869.88,882.77,3864427,7092044800.00
2016-03-08,879.82,893.43,837.53,893.34,4697344,8305372672.00
2016-03-09,873.98,895.86,863.51,878.23,3745181,7427512832.00
2016-03-10,872.95,882.17,853.87,854.52,3728200,7410771456.00
2016-03-11,843.89,861.80,835.14,858.08,3657692,6319738880.00
2016-03-14,869.89,910.18,868.46,897.29,5779471,10767342592.00
2016-03-15,894.10,898.11,879.98,885.87,4330688,8035780608.00
2016-03-16,889.35,896.53,860.94,869.89,4056355,7315764224.00
2016-03-17,873.24,919.38,873.24,915.14,6907222,12600425472.00
2016-03-18,920.62,975.66,920.12,972.13,8520036,16956490752.00
2016-03-21,993.71,1010.43,993.71,1010.04,8183345,17392822272.00
2016-03-22,1002.30,1023.84,999.45,1016.03,9513281,19299155968.00
2016-03-23,1008.63,1041.69,1005.99,1039.10,9115291,18573277184.00
2016-03-24,1029.51,1087.89,1015.63,1043.16,11399710,24875147264.00
2016-03-25,1039.47,1050.11,1025.15,1043.32,8302803,17345122304.00
2016-03-28,1051.25,1062.68,1025.32,1029.00,6743672,14363875328.00
2016-03-29,1027.80,1029.72,998.71,1015.94,6281016,12647193600.00
2016-03-30,1027.19,1067.20,1027.19,1067.16,8695782,18481920000.00
2016-03-31,1077.12,1087.51,1064.29,1066.40,9172951,20009476096.00
2016-04-01,1060.48,1061.23,1034.27,1052.95,6477521,13477822464.00
2016-04-05,1059.10,1104.74,1054.28,1099.85,8756459,19335135232.00
2016-04-06,1098.03,1116.66,1090.30,1102.92,8545622,19297370112.00
2016-04-07,1102.76,1122.32,1086.90,1097.65,8784694,19829118976.00
2016-04-08,1081.50,1088.39,1055.96,1074.16,6713663,14797149184.00
2016-04-11,1084.48,1114.00,1084.48,1096.28,6718129,15440172032.00
2016-04-12,1090.20,1093.77,1062.97,1080.19,5222178,11583207424.00
2016-04-13,1087.27,1110.02,1086.03,1089.79,7971984,17860802560.00
2016-04-14,1095.56,1103.32,1084.61,1100.69,5813233,13305418752.00
2016-04-15,1104.64,1115.44,1098.22,1106.95,7268917,16550975488.00
2016-04-18,1098.49,1122.21,1081.05,1108.24,8823502,19711977472.00
2016-04-19,1110.72,1116.89,1097.30,1113.04,7356897,17167644672.00
2016-04-20,1116.01,1119.08,1034.90,1068.94,9634925,21875224576.00
2016-04-21,1059.75,1071.24,1040.31,1041.98,6030460,13703442432.00
2016-04-22,1032.64,1043.62,1021.98,1043.55,5348428,11964602368.00
2016-04-25,1036.50,1042.64,1014.43,1037.76,4743799,10456260608.00
2016-04-26,1032.98,1051.27,1030.44,1051.24,4596500,9946554368.00
2016-04-27,1054.34,1057.94,1038.09,1041.74,4536655,9976112128.00
2016-04-28,1041.66,1043.97,1008.76,1032.88,5017884,10567402496.00
2016-04-29,1023.77,1038.83,1021.85,1029.81,3696694,7792336896.00
2016-05-03,1028.21,1070.13,1024.73,1069.83,6274858,13477276672.00
2016-05-04,1066.16,1090.06,1064.16,1078.08,6495972,14975538176.00
2016-05-05,1075.49,1077.00,1061.70,1071.06,5743071,12604073984.00
2016-05-06,1072.59,1079.04,1021.67,1021.93,7286527,16133843968.00
2016-05-09,1007.68,1007.73,971.51,977.51,5508787,11356327936.00
2016-05-10,978.50,985.36,970.63,976.28,3848440,7708357632.00
2016-05-11,983.34,985.73,959.75,960.01,4202852,8241038336.00
2016-05-12,945.38,972.04,932.88,971.78,4545856,8828750848.00
2016-05-13,968.14,982.51,963.48,968.59,4029071,8038766592.00
2016-05-16,966.31,990.54,959.45,990.51,4238558,8710500352.00
2016-05-17,989.48,998.14,975.04,985.58,4847857,9970045952.00
2016-05-18,976.29,985.73,951.66,965.78,5515473,10680918016.00
2016-05-19,964.48,986.21,964.11,975.48,5183972,10324746240.00
2016-05-20,965.78,991.85,962.34,991.82,5199223,10442306560.00
2016-05-23,997.60,1022.48,997.60,1022.48,6262081,13125313536.00
2016-05-24,1023.20,1023.26,998.55,1005.50,5891626,12690029568.00
2016-05-25,1014.63,1022.74,999.52,1003.85,5259375,11513688064.00
2016-05-26,998.35,1020.96,981.23,1020.96,6628243,13758590976.00
2016-05-27,1017.93,1033.14,1015.41,1022.38,6429951,14662689792.00
2016-05-30,1019.54,1031.24,1008.57,1016.37,5198479,11773920256.00
2016-05-31,1022.14,1068.03,1022.14,1067.53,8372677,18718785536.00
2016-06-01,1070.47,1085.48,1067.60,1074.83,9115346,22184865792.00
2016-06-02,1070.55,1082.54,1069.73,1082.53,7103489,17530779648.00
2016-06-03,1081.53,1089.49,1071.73,1080.90,8169001,19244748800.00
2016-06-06,1085.22,1094.14,1077.40,1087.77,7016194,17150641152.00
2016-06-07,1085.42,1094.23,1077.82,1093.94,6606249,15736951808.00
2016-06-08,1093.51,1113.76,1088.63,1104.85,8103560,19898308608.00
2016-06-13,1084.89,1099.20,1034.35,1034.35,8765086,20672157696.00
2016-06-14,1027.50,1042.74,1020.14,1039.95,6225882,14041585664.00
2016-06-15,1026.84,1092.89,1025.68,1086.70,8369206,19583238144.00
2016-06-16,1083.41,1100.90,1078.53,1090.41,8415426,19709218816.00
2016-06-17,1093.91,1101.60,1076.02,1086.99,7177914,16776122368.00
2016-06-20,1087.32,1102.33,1087.05,1098.58,6800366,15623124992.00
2016-06-21,1108.44,1112.43,1067.31,1072.76,8274329,18656012288.00
2016-06-22,1068.66,1097.11,1066.17,1097.04,6307739,14225588224.00
2016-06-23,1096.79,1103.14,1080.27,1090.11,8029040,18335969280.00
2016-06-24,1085.64,1095.76,1035.17,1075.15,8672848,19491147776.00
2016-06-27,1068.48,1109.50,1067.90,1109.41,8291056,19172239360.00
2016-06-28,1108.01,1121.53,1103.70,1118.93,8713380,20371304448.00
2016-06-29,1121.16,1124.12,1109.51,1116.99,7150818,16472390656.00
2016-06-30,1118.01,1121.43,1107.49,1116.61,6504725,15074403328.00
2016-07-01,1119.70,1133.25,1116.70,1119.07,6863295,16418407424.00
2016-07-04,1109.80,1142.40,1106.68,1139.05,7621706,17905278976.00
2016-07-05,1139.67,1145.84,1127.34,1132.69,6990061,17404321792.00
