日期,开盘,最高,最低,收盘,成交量,成交额
2020-01-09,444.65,452.63,436.16,443.19,10765756,9990004736.00
2020-01-10,443.01,452.61,435.76,444.79,8848766,8563033088.00
2020-01-13,442.20,454.67,436.91,450.84,7590421,7727340544.00
2020-01-14,451.56,460.46,444.43,449.22,6938858,7494665728.00
2020-01-15,448.12,454.75,439.82,448.37,6251355,7160502784.00
2020-01-16,448.33,454.54,440.97,447.02,6032885,6909934592.00
2020-01-17,447.03,452.59,439.38,443.91,5129332,5793578496.00
2020-01-20,444.56,450.46,437.42,447.25,5307850,6101999616.00
2020-01-21,444.68,453.46,438.56,446.10,6138483,7014460416.00
2020-01-22,444.06,454.16,432.54,448.03,6621137,7913153024.00
2020-01-23,443.45,451.63,424.21,430.44,7066160,8615860224.00
2020-02-03,394.73,396.98,394.40,394.71,2625825,2450818048.00
2020-02-04,370.78,400.97,370.41,393.78,8361518,8187598848.00
2020-02-05,394.12,409.77,390.34,400.57,6838035,7279408128.00
2020-02-06,399.74,412.29,394.30,408.62,6379438,6676566016.00
2020-02-07,407.71,417.69,402.43,414.26,6337828,7320862720.00
2020-02-10,410.80,424.77,407.57,420.28,5879435,6435609600.00
2020-02-11,421.02,429.21,413.34,419.72,6327408,6192303616.00
2020-02-12,430.49,447.36,427.54,444.41,10475888,9531826176.00
2020-02-13,453.94,467.68,443.60,454.76,17088401,17077024768.00
2020-02-14,450.93,467.48,445.08,457.88,13756455,15044424704.00
2020-02-17,459.97,474.59,453.99,470.17,11884088,12844438528.00
2020-02-18,470.18,488.13,466.47,482.55,10866246,13430278144.00
2020-02-19,480.63,495.46,472.23,479.01,10349262,13439401984.00
2020-02-20,481.05,494.75,470.03,487.55,10473742,12018196480.00
2020-02-21,484.20,499.33,478.40,490.26,10851374,12908724224.00
2020-02-24,486.89,504.25,480.10,497.68,10473518,12784838656.00
2020-02-25,488.50,504.45,473.90,497.96,13603852,16506878976.00
2020-02-26,493.61,507.41,479.15,486.54,13588040,15443236864.00
2020-02-27,489.94,502.88,477.15,489.16,12081361,11888204800.00
