日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,993.88,1023.01,991.47,1022.08,4571526,8600266752.00
2015-09-07,1016.51,1033.08,996.23,1000.19,3489610,6091617280.00
2015-09-08,998.65,1019.36,983.47,1017.12,3248806,5754765824.00
2015-09-09,1018.95,1040.50,1018.91,1036.43,4423126,7661876224.00
2015-09-10,1025.88,1037.20,1022.19,1029.95,3143306,5558321664.00
2015-09-11,1027.03,1034.73,1019.43,1028.47,2624543,4188027392.00
2015-09-14,1027.17,1033.03,998.49,1021.40,4387302,7267081728.00
2015-09-15,1004.50,1016.42,987.76,1002.88,3057776,4978538496.00
2015-09-16,999.22,1051.08,993.69,1037.56,3713394,6152216576.00
2015-09-17,1029.22,1041.50,1012.79,1012.92,3937489,5593633792.00
2015-09-18,1014.90,1022.60,1008.66,1016.40,2446054,3726965248.00
2015-09-21,1009.80,1030.71,1007.09,1027.80,2547968,3929784320.00
2015-09-22,1031.67,1037.21,1028.23,1033.15,3002913,4721634304.00
2015-09-23,1021.27,1026.66,1010.54,1012.86,2471494,3870427136.00
2015-09-24,1016.15,1019.79,1009.77,1017.49,1985371,3010487040.00
2015-09-25,1017.58,1023.14,999.08,1008.76,2690063,3927520256.00
2015-09-28,1005.34,1007.58,994.44,1007.36,1817158,2503665408.00
2015-09-29,998.33,1006.10,994.93,999.63,1939291,2865443328.00
2015-09-30,1000.38,1008.05,1000.38,1004.10,1504934,2251409152.00
2015-10-08,1035.66,1043.80,1032.49,1034.40,2636454,4502430208.00
2015-10-09,1037.15,1042.06,1031.62,1038.75,2587131,3790324736.00
2015-10-12,1043.98,1074.13,1042.23,1060.90,4084478,6973123072.00
2015-10-13,1058.00,1066.81,1056.27,1065.11,3413602,5094292480.00
2015-10-14,1064.43,1066.72,1057.84,1058.90,3433715,5148395520.00
2015-10-15,1058.21,1073.89,1058.06,1073.69,3512387,5339459584.00
2015-10-16,1077.71,1081.45,1067.41,1078.52,4046411,6123672576.00
2015-10-19,1087.70,1088.94,1076.43,1080.24,3618972,6123215872.00
2015-10-20,1077.95,1083.67,1073.81,1083.45,3143956,5107681792.00
2015-10-21,1082.59,1084.02,1046.99,1055.49,4211820,6721317888.00
2015-10-22,1055.60,1069.81,1054.62,1069.66,2981447,4735401472.00
2015-10-23,1077.01,1115.88,1076.96,1102.98,4996184,8903386112.00
2015-10-26,1107.45,1124.27,1095.60,1121.30,4874327,7734030848.00
2015-10-27,1116.55,1117.94,1095.66,1116.81,4778857,6743838720.00
2015-10-28,1113.68,1117.50,1102.49,1103.87,4101066,6294338560.00
2015-10-29,1104.85,1120.72,1104.85,1114.62,3987745,6341731328.00
2015-10-30,1112.99,1125.21,1109.60,1116.18,3431691,5718564352.00
2015-11-02,1106.60,1124.01,1098.84,1104.10,4551273,8706342912.00
2015-11-03,1104.88,1116.51,1096.40,1101.46,3521656,6657315328.00
2015-11-04,1103.95,1145.67,1103.95,1143.89,4920605,9436185600.00
2015-11-05,1141.66,1170.52,1139.14,1149.87,5925472,11170361344.00
2015-11-06,1151.38,1161.36,1146.71,1161.26,4692083,8552144896.00
2015-11-09,1167.44,1180.77,1154.63,1172.84,5655239,10841393152.00
2015-11-10,1167.54,1178.67,1158.46,1171.26,4528047,8381501952.00
2015-11-11,1169.58,1171.92,1159.34,1169.43,4680753,8589085696.00
2015-11-12,1170.48,1172.10,1158.15,1163.80,5007604,8821190656.00
2015-11-13,1157.65,1159.88,1138.98,1141.29,4417276,8171988480.00
2015-11-16,1125.88,1146.74,1125.17,1145.64,3596088,6462025216.00
2015-11-17,1151.94,1162.86,1144.38,1151.21,5325717,9252652032.00
2015-11-18,1150.06,1154.93,1144.04,1147.18,3817961,6789680640.00
2015-11-19,1146.33,1157.06,1145.63,1157.06,3247790,5934938624.00
2015-11-20,1157.36,1159.43,1147.48,1153.19,3480544,6525466112.00
2015-11-23,1152.33,1156.91,1145.63,1147.54,4189252,7432832512.00
2015-11-24,1147.13,1148.24,1132.87,1144.05,3504740,6244110336.00
2015-11-25,1143.74,1154.10,1140.52,1154.10,4313130,7725111808.00
2015-11-26,1156.16,1157.62,1147.91,1149.07,4103046,7366965760.00
2015-11-27,1146.92,1147.13,1099.95,1104.72,4897211,8526673920.00
