日期,开盘,最高,最低,收盘,成交量,成交额
2020-03-06,981.71,997.65,978.25,988.89,9913633,10363396096.00
2020-03-09,963.45,968.97,924.96,925.36,12334907,12942842880.00
2020-03-10,912.82,968.56,910.54,968.47,13354179,13615120384.00
2020-03-11,974.82,985.33,947.18,947.96,13120840,13915384832.00
2020-03-12,930.31,946.18,925.93,941.32,10165248,10042479616.00
2020-03-13,889.76,954.75,889.76,943.27,12606982,14064497664.00
2020-03-16,950.83,950.83,883.07,887.61,11695744,12934290432.00
2020-03-17,899.36,909.74,854.27,902.19,10923538,11549054976.00
2020-03-18,910.54,939.76,893.64,893.64,12286467,14249074688.00
2020-03-19,897.14,924.34,882.38,919.78,10730012,12318208000.00
2020-03-20,934.16,937.88,909.34,926.34,9993002,11897746432.00
2020-03-23,893.37,902.52,858.27,862.14,9582661,11005557760.00
2020-03-24,883.98,886.87,836.75,872.48,9636615,10597795840.00
2020-03-25,894.54,899.82,878.21,889.59,8683615,9575824384.00
2020-03-26,881.06,887.36,870.41,871.99,7439991,7384778240.00
2020-03-27,885.48,890.66,866.41,866.41,8214521,7762187776.00
2020-03-30,848.47,848.60,826.29,834.78,8914265,8093362688.00
2020-03-31,848.17,849.87,824.10,825.34,7586080,6272023552.00
2020-04-01,823.06,849.71,823.06,831.79,8077442,7854817792.00
2020-04-02,828.59,869.42,828.59,869.42,8080404,8721751040.00
2020-04-03,871.11,871.30,857.79,862.91,7095884,8643258368.00
2020-04-07,887.75,900.34,886.54,899.81,9159622,10932581376.00
2020-04-08,890.24,903.98,888.39,897.28,9709492,11361614848.00
2020-04-09,904.28,905.88,893.67,904.15,8123915,8823106560.00
2020-04-10,903.75,903.92,872.14,874.48,8291428,8741484544.00
2020-04-13,861.41,862.67,847.91,859.16,5417218,5593299968.00
2020-04-14,865.76,887.66,865.50,887.66,5928177,6755010048.00
2020-04-15,888.41,901.14,882.31,889.86,9152177,9328376832.00
2020-04-16,880.51,898.57,875.48,896.12,8048648,8184636928.00
2020-04-17,903.00,912.36,895.51,898.51,8638908,9923742720.00
2020-04-20,901.22,911.01,895.87,911.01,7388170,7579892224.00
2020-04-21,902.11,902.25,882.33,896.81,7686606,7793826304.00
2020-04-22,886.56,899.92,884.06,899.51,5877702,5782896128.00
2020-04-23,902.39,904.08,881.66,881.66,6800671,6773644800.00
2020-04-24,887.76,900.65,872.15,876.52,11211110,9566478336.00
2020-04-27,874.23,877.84,864.00,866.25,8076624,6515939328.00
2020-04-28,863.24,863.46,820.33,850.90,9256734,7915126784.00
2020-04-29,847.45,863.26,846.19,856.39,7100607,5722567680.00
2020-04-30,865.06,896.29,864.83,892.31,8388249,9450189824.00
2020-05-06,883.30,911.79,881.76,911.03,9295696,9803911168.00
2020-05-07,913.30,914.07,896.52,897.71,8247395,8571893760.00
2020-05-08,906.34,917.35,901.27,914.74,9158301,10120059904.00
2020-05-11,924.48,936.08,922.32,929.67,11022554,12979665920.00
2020-05-12,925.86,938.07,912.59,937.86,8359391,10696985600.00
2020-05-13,932.27,940.58,927.40,934.58,6887048,9201677312.00
2020-05-14,927.12,944.67,922.78,939.55,8336755,11265385472.00
2020-05-15,944.29,961.04,942.07,951.48,8130516,11859890176.00
2020-05-18,953.98,954.98,915.47,915.87,8746338,12429297664.00
2020-05-19,925.21,936.75,920.08,936.57,7372506,9932933120.00
2020-05-20,935.00,946.94,923.73,928.71,7767809,10877117440.00
2020-05-21,933.93,935.63,904.30,907.95,6637000,8320358400.00
2020-05-22,906.84,913.91,890.61,898.17,6036895,7528447488.00
2020-05-25,894.90,897.30,885.51,892.37,5201935,6212161536.00
2020-05-26,895.65,913.00,895.65,912.10,5851616,6923233792.00
2020-05-27,908.78,913.59,901.44,908.20,6803107,7826935296.00
2020-05-28,905.62,910.60,884.32,900.38,5227737,6175657472.00
2020-05-29,896.87,910.42,893.59,902.80,5113467,7088915456.00
2020-06-01,909.42,945.44,909.42,944.63,7015538,10108179456.00
2020-06-02,950.41,958.39,944.41,951.52,6777930,9682520064.00
2020-06-03,954.57,963.38,945.34,947.84,6446865,9255947264.00
2020-06-04,949.11,959.62,949.02,954.88,5802159,7497222656.00
2020-06-05,954.69,957.72,942.92,950.75,5179209,6732711424.00
2020-06-08,957.69,962.79,940.46,941.75,5126357,7078895616.00
2020-06-09,945.45,949.17,938.62,949.00,5197080,6148349440.00
2020-06-10,946.79,946.99,933.96,946.36,5106466,6224806912.00
2020-06-11,945.56,960.42,937.97,944.98,6412918,8452977664.00
2020-06-12,922.43,941.49,920.01,936.85,5615913,6707515392.00
2020-06-15,929.37,940.68,921.07,921.95,5929646,7084722176.00
2020-06-16,931.99,943.27,931.99,943.04,5755661,6477163008.00
2020-06-17,943.73,946.67,936.44,946.20,5965679,7062277120.00
2020-06-18,947.04,959.55,944.39,955.89,5941278,7819972608.00
2020-06-19,959.28,971.57,957.12,966.25,5508024,7353440768.00
2020-06-22,970.71,979.29,965.70,971.50,6839481,8686715904.00
2020-06-23,969.41,970.48,957.13,969.30,6284183,7812030976.00
2020-06-24,970.89,974.12,966.86,970.75,5462975,7322865664.00
2020-06-29,965.85,967.89,957.99,962.58,5258480,6925171712.00
2020-06-30,964.49,970.21,960.60,967.08,5734324,8477403136.00
2020-07-01,970.22,973.94,950.98,964.10,6343074,8783584256.00
2020-07-02,963.77,984.97,954.55,984.72,7497950,10135054336.00
2020-07-03,988.53,996.77,982.02,995.06,8795169,10270872576.00
2020-07-06,1002.32,1045.15,1002.32,1043.13,12449872,14844525568.00
2020-07-07,1058.41,1094.41,1050.64,1066.98,13964631,18533253120.00
2020-07-08,1067.38,1101.53,1057.71,1100.37,11162281,14725213184.00
2020-07-09,1100.84,1138.12,1094.76,1132.99,14614661,19291904000.00
2020-07-10,1131.32,1142.01,1120.02,1125.76,12845638,18145101824.00
2020-07-13,1124.61,1159.56,1124.61,1159.56,12377995,17819432960.00
2020-07-14,1154.22,1154.29,1101.09,1123.97,12197260,17556887552.00
2020-07-15,1129.31,1133.95,1080.62,1084.53,11565482,14208917504.00
2020-07-16,1086.17,1099.22,1026.27,1028.34,10672734,13181122560.00
2020-07-17,1028.83,1049.34,1018.42,1033.75,7727162,9959681024.00
2020-07-20,1047.77,1069.26,1037.30,1068.82,8446480,11666719744.00
2020-07-21,1073.50,1081.20,1060.01,1069.90,7439579,10994710528.00
2020-07-22,1067.52,1088.98,1061.49,1075.79,8600851,12152030208.00
2020-07-23,1069.47,1076.13,1040.59,1075.50,8792987,11784559616.00
2020-07-24,1073.73,1079.82,1023.87,1031.20,8482107,11344380928.00
2020-07-27,1036.62,1048.85,1027.58,1039.51,6046075,9883431936.00
2020-07-28,1051.76,1061.28,1043.53,1053.66,6634894,10400974848.00
2020-07-29,1053.12,1097.12,1051.12,1096.32,7278198,11162137600.00
2020-07-30,1104.34,1104.39,1082.76,1086.89,7392744,12266670080.00
2020-07-31,1085.10,1102.54,1076.76,1099.66,7617945,11677601792.00
2020-08-03,1106.92,1135.49,1103.29,1135.49,9248486,13935848448.00
2020-08-04,1136.35,1142.86,1120.85,1129.40,8612350,12949806080.00
2020-08-05,1136.21,1147.94,1125.44,1144.41,7886770,12353858560.00
2020-08-06,1143.53,1160.66,1126.34,1155.97,8653348,14444158976.00
2020-08-07,1148.91,1155.96,1125.09,1143.44,7681407,12365901824.00
2020-08-10,1141.96,1165.71,1135.42,1142.77,6646383,12432870400.00
2020-08-11,1143.18,1151.01,1124.83,1127.68,7172986,12130060288.00
2020-08-12,1122.77,1128.40,1093.20,1119.59,6839733,10852282368.00
2020-08-13,1121.62,1144.26,1121.62,1128.10,8875908,11127477248.00
2020-08-14,1126.61,1140.65,1121.56,1140.29,6399379,8157082624.00
2020-08-17,1143.78,1169.68,1138.43,1169.66,8437448,11428274176.00
2020-08-18,1171.06,1181.45,1163.71,1170.39,10509631,13512634368.00
2020-08-19,1163.75,1164.07,1138.47,1138.64,10377967,10653545472.00
2020-08-20,1130.04,1147.20,1125.23,1130.27,11006739,11067998208.00
2020-08-21,1136.56,1143.09,1116.62,1126.20,8422736,9007220736.00
2020-08-24,1130.86,1145.54,1119.03,1140.07,10329633,8718264320.00
2020-08-25,1143.20,1149.41,1126.34,1130.71,8713559,8379362816.00
2020-08-26,1134.86,1137.00,1089.72,1090.90,15149979,12146302976.00
2020-08-27,1090.68,1113.25,1088.16,1109.62,11661909,9229394944.00
