日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,1133.03,1196.65,1132.44,1194.99,6264760,17987659776.00
2015-09-07,1175.98,1194.08,1126.10,1127.81,2129612,6094280704.00
2015-09-08,1123.13,1166.69,1118.43,1165.97,1965842,5653251072.00
2015-09-09,1169.56,1193.18,1158.80,1180.92,2291737,6765967360.00
2015-09-10,1169.14,1177.95,1161.81,1176.43,1456184,4199415296.00
2015-09-11,1169.24,1182.33,1154.99,1161.89,1043843,3063717376.00
2015-09-14,1164.95,1195.90,1116.32,1195.90,3912295,10950555648.00
2015-09-15,1168.58,1198.19,1161.65,1197.14,2078633,5840190976.00
2015-09-16,1183.35,1264.00,1174.32,1232.31,1844023,5380118016.00
2015-09-17,1219.33,1254.61,1199.13,1201.75,1620564,4846801920.00
2015-09-18,1204.35,1229.35,1201.84,1205.45,1341134,4026559488.00
2015-09-21,1192.28,1215.35,1188.24,1209.28,1171795,3515044352.00
2015-09-22,1210.78,1254.47,1204.85,1242.37,1740715,5444595712.00
2015-09-23,1227.70,1245.72,1205.72,1209.20,1440758,4381173248.00
2015-09-24,1213.20,1227.82,1203.08,1213.23,923502,2823541760.00
2015-09-25,1210.46,1215.37,1191.98,1211.33,1004542,3055871232.00
2015-09-28,1203.54,1214.31,1187.38,1200.68,462228,1378593664.00
2015-09-29,1184.65,1190.77,1161.63,1171.76,935853,2741888512.00
2015-09-30,1180.93,1181.58,1166.21,1166.68,642322,1856921472.00
2015-10-08,1237.28,1242.01,1185.50,1191.54,2730160,8099996160.00
2015-10-09,1198.30,1229.07,1197.63,1226.52,1440828,4323705344.00
2015-10-12,1225.62,1278.91,1224.46,1255.77,1857342,5722953216.00
2015-10-13,1250.54,1260.28,1242.53,1248.98,884356,2767639808.00
2015-10-14,1239.75,1244.60,1225.93,1227.92,867573,2668116736.00
2015-10-15,1233.46,1250.23,1229.16,1249.47,1042114,3259618560.00
2015-10-16,1254.88,1278.65,1254.88,1267.53,1337164,4220359680.00
2015-10-19,1266.38,1298.07,1258.26,1280.10,1605507,5137407488.00
2015-10-20,1272.09,1279.16,1259.27,1275.32,958187,3051457792.00
2015-10-21,1276.46,1318.67,1251.48,1275.77,2341640,7554073088.00
2015-10-22,1256.71,1282.86,1254.39,1273.14,1329156,4261167360.00
2015-10-23,1276.87,1301.90,1269.72,1297.06,1654954,5401741312.00
2015-10-26,1311.84,1340.87,1294.35,1299.09,2854833,9705037824.00
2015-10-27,1294.51,1312.44,1270.53,1308.51,1730108,5749765632.00
2015-10-28,1303.86,1307.34,1272.19,1274.32,1045789,3449930496.00
2015-10-29,1276.85,1279.64,1258.16,1262.69,1065795,3445248256.00
2015-10-30,1259.50,1282.43,1245.93,1263.52,1023554,3338490368.00
2015-11-02,1245.56,1259.87,1235.40,1236.01,1087331,3416217856.00
2015-11-03,1242.34,1254.62,1236.40,1239.52,735799,2392235264.00
2015-11-04,1240.94,1348.81,1240.94,1344.91,3579315,11795775488.00
2015-11-05,1326.67,1457.66,1325.98,1364.89,7648636,26742181888.00
2015-11-06,1354.88,1433.86,1346.86,1413.42,4061820,14220828672.00
2015-11-09,1402.90,1467.28,1396.92,1411.14,4273668,15353176064.00
2015-11-10,1388.04,1444.09,1374.98,1394.63,2566647,9109491712.00
2015-11-11,1384.55,1390.44,1357.09,1380.74,1984815,7052761088.00
2015-11-12,1385.94,1386.69,1352.19,1361.61,1599667,5679091200.00
2015-11-13,1353.95,1368.91,1345.34,1348.70,1449649,5142190080.00
2015-11-16,1324.72,1345.03,1324.70,1343.74,1330179,4569009152.00
2015-11-17,1353.86,1404.30,1348.76,1352.96,2110329,7566015488.00
2015-11-18,1352.86,1358.34,1331.64,1335.25,1360161,4732736000.00
2015-11-19,1342.40,1356.60,1335.02,1355.44,1060829,3713696512.00
2015-11-20,1355.13,1361.86,1345.63,1349.78,1061998,3699354368.00
2015-11-23,1349.43,1364.41,1344.30,1347.46,1122531,3991412736.00
2015-11-24,1341.41,1351.80,1337.77,1347.60,1122393,3884887552.00
2015-11-25,1344.30,1354.46,1342.96,1350.99,910444,3193997824.00
