日期,开盘,最高,最低,收盘,成交量,成交额
2020-03-30,995.37,995.37,968.38,977.08,6532112,4303923712.00
2020-03-31,976.40,978.42,961.18,965.41,5150273,3294450688.00
2020-04-01,955.44,970.50,949.33,961.52,3522116,2303170560.00
2020-04-02,950.68,976.41,946.48,976.41,2849237,1879983872.00
2020-04-03,971.28,979.95,966.50,969.23,3946647,2465396992.00
2020-04-07,985.33,997.19,979.69,995.26,4764959,3081563392.00
2020-04-08,993.68,1012.78,991.15,1009.19,11894531,6362855936.00
2020-04-09,1010.17,1014.88,1005.32,1011.07,9531817,5177688576.00
2020-04-10,1005.72,1006.89,979.82,985.16,8667829,4628294144.00
2020-04-13,973.79,983.77,965.57,981.90,6348929,3182496000.00
2020-04-14,984.83,998.00,981.00,997.38,5632553,2904229120.00
2020-04-15,996.08,996.08,979.54,980.53,6363269,3173967360.00
2020-04-16,975.52,982.39,967.86,980.27,5606691,2708111616.00
2020-04-17,984.71,989.98,977.62,978.82,5123929,2769133824.00
2020-04-20,980.94,994.55,974.80,993.75,4321297,2237899008.00
2020-04-21,989.15,989.15,976.66,984.08,4407028,2369219072.00
2020-04-22,976.30,986.52,971.30,985.29,3788326,2061741952.00
2020-04-23,988.29,996.79,982.43,986.76,4913727,2706344192.00
2020-04-24,984.53,989.12,967.50,970.39,5039180,2931976448.00
2020-04-27,970.63,973.69,962.09,964.42,3781298,2332257536.00
2020-04-28,964.40,965.08,929.07,951.65,4303340,2720611840.00
2020-04-29,940.45,948.55,930.72,938.03,3088482,2167714304.00
2020-04-30,939.96,952.87,938.86,952.30,3293425,1916729472.00
2020-05-06,948.21,963.40,942.51,962.48,3292063,1884764288.00
2020-05-07,966.65,967.75,958.38,961.51,4372936,2237497600.00
2020-05-08,965.35,987.36,963.60,985.22,3914357,2260686080.00
2020-05-11,990.71,1005.86,988.84,992.64,4241551,2492012544.00
2020-05-12,997.59,998.11,983.95,991.75,4377573,2395781888.00
2020-05-13,987.66,995.83,982.45,994.26,5949135,2897652480.00
2020-05-14,989.88,991.17,979.81,982.54,4864545,2985350144.00
2020-05-15,985.65,993.58,982.55,983.29,4173653,2580268800.00
2020-05-18,984.48,985.62,973.95,976.98,4154958,2456087808.00
2020-05-19,983.13,991.07,980.42,991.07,4358205,2463290880.00
2020-05-20,994.03,994.03,980.30,983.13,5055468,3430952192.00
2020-05-21,986.22,989.86,974.20,976.50,5237337,3698810880.00
2020-05-22,976.82,978.41,958.39,966.13,4237160,3046362880.00
2020-05-25,965.15,973.76,955.22,973.35,2470671,1710124672.00
2020-05-26,971.19,992.57,966.17,990.97,3968732,2835167232.00
2020-05-27,991.78,1013.86,989.96,1011.61,4740039,3599102720.00
2020-05-28,1005.84,1014.48,988.42,994.66,4576010,3193763072.00
