日期,开盘,最高,最低,收盘,成交量,成交额
2021-12-22,1005.40,1029.95,1005.40,1018.11,2933070,18552096768.00
2021-12-23,1019.13,1030.19,1012.45,1021.36,2813802,15114634240.00
2021-12-24,1022.51,1035.77,1022.51,1023.92,3629137,15717799936.00
2021-12-27,1025.48,1035.03,1019.41,1021.77,2720972,13140292608.00
2021-12-28,1028.09,1032.01,1010.45,1021.69,2068181,13259742208.00
2021-12-29,1023.33,1023.92,997.28,1008.81,2254322,14733235200.00
2021-12-30,1009.00,1051.02,1008.56,1041.70,3252600,18660464640.00
2021-12-31,1039.01,1040.30,1023.96,1032.92,2759720,14446993408.00
2022-01-04,1035.23,1038.84,1010.08,1029.23,2977223,14720757760.00
2022-01-05,1024.98,1027.99,971.37,975.91,2919484,17442752512.00
2022-01-06,970.76,978.71,950.20,969.11,2250832,13932417024.00
2022-01-07,967.20,984.13,948.89,950.65,2847342,13840012288.00
2022-01-10,945.53,954.36,923.36,944.87,3147328,15004635136.00
2022-01-11,944.15,945.13,920.88,923.81,2392058,11813440512.00
2022-01-12,930.34,947.53,928.67,944.63,2755489,12950581248.00
2022-01-13,947.02,947.02,929.56,931.16,2736874,11846564864.00
2022-01-14,922.24,962.16,921.90,952.61,2808623,14715950080.00
2022-01-17,955.08,980.92,955.08,977.05,3716196,16441055232.00
2022-01-18,976.59,1002.72,973.85,990.01,3994014,16474739712.00
2022-01-19,987.39,996.97,972.23,978.16,2928612,13872612352.00
2022-01-20,979.76,992.35,969.26,970.34,2643480,12043944960.00
2022-01-21,962.78,969.74,948.31,949.50,2207275,11468726272.00
2022-01-24,949.46,972.01,948.55,967.03,2159854,11212402688.00
2022-01-25,966.24,974.50,940.33,940.85,3183698,14382695424.00
2022-01-26,941.18,955.16,930.84,944.50,2406352,11910685696.00
2022-01-27,942.23,947.81,906.57,907.75,2831317,13975227392.00
2022-01-28,907.81,916.14,885.51,888.51,2490864,12471155712.00
2022-02-07,906.71,919.42,881.80,884.72,2106958,12012740608.00
2022-02-08,883.15,883.15,842.04,859.75,3098720,14589088768.00
