日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,2912.61,3127.48,2894.19,2987.86,11111715,16441302016.00
2015-09-07,3033.74,3129.25,2951.32,2967.08,11047789,16006350848.00
2015-09-08,2924.83,3091.17,2855.99,3072.37,9396285,13798792192.00
2015-09-09,3066.80,3241.45,3066.80,3142.13,17643750,28091811840.00
2015-09-10,3077.35,3181.53,3051.94,3098.23,12274783,19150497792.00
2015-09-11,3083.49,3159.34,3062.10,3124.20,9230411,15376928768.00
2015-09-14,3177.49,3196.34,2856.15,2939.56,12050474,17833400320.00
2015-09-15,2828.90,2888.43,2703.90,2708.97,8837569,13032284160.00
2015-09-16,2713.45,2954.87,2711.40,2946.49,10314380,15022431232.00
2015-09-17,2942.78,3076.32,2902.97,2914.13,12587723,19846338560.00
2015-09-18,2927.27,2999.75,2896.83,2967.68,8703503,14359787520.00
2015-09-21,2924.18,3094.58,2907.03,3089.11,9971250,16774796288.00
2015-09-22,3088.39,3119.60,3025.66,3071.18,10083815,17271990272.00
2015-09-23,3000.39,3072.08,2988.27,3023.71,7569192,13317013504.00
2015-09-24,3042.84,3095.72,3023.73,3055.76,8835124,16188696576.00
2015-09-25,3037.16,3068.51,2902.94,2931.50,8097481,13434611712.00
2015-09-28,2931.93,3010.55,2883.62,3007.39,6143652,11007921152.00
2015-09-29,2950.18,2991.68,2908.65,2931.68,5793756,10637184000.00
2015-09-30,2966.13,3009.55,2926.20,2977.42,4841716,7672604160.00
2015-10-08,3087.80,3137.48,3070.24,3102.59,7258545,12477454336.00
2015-10-09,3105.59,3165.92,3094.88,3146.55,7243127,12447054848.00
2015-10-12,3157.60,3368.24,3157.60,3339.72,10850870,18533767168.00
2015-10-13,3315.35,3376.08,3299.15,3351.62,10291981,17152392192.00
2015-10-14,3348.19,3369.07,3263.78,3267.90,8216433,14091536384.00
2015-10-15,3255.54,3378.44,3255.54,3376.49,9696240,16881368064.00
2015-10-16,3413.44,3427.51,3338.58,3419.08,11442199,19744768000.00
2015-10-19,3425.02,3434.86,3329.71,3379.75,9492926,17336643584.00
2015-10-20,3382.26,3477.31,3367.45,3460.90,10294891,19062403072.00
2015-10-21,3467.44,3481.17,3234.12,3245.49,13690471,24105097216.00
2015-10-22,3236.84,3356.59,3215.95,3343.18,8887600,15998074880.00
2015-10-23,3362.43,3406.42,3313.84,3400.13,10282806,20054659072.00
2015-10-26,3449.62,3464.01,3374.53,3421.23,10006025,20400105472.00
2015-10-27,3414.62,3560.61,3342.69,3534.75,17479395,28339550208.00
2015-10-28,3501.23,3533.72,3398.10,3419.54,13339496,23153025024.00
2015-10-29,3440.04,3467.97,3371.51,3415.31,8427285,15465677824.00
2015-10-30,3413.49,3473.32,3343.02,3410.58,8414485,15968887808.00
2015-11-02,3334.25,3441.59,3311.58,3322.02,8281530,14917500928.00
2015-11-03,3341.41,3360.02,3270.67,3289.49,5370864,10115856384.00
2015-11-04,3310.88,3465.53,3310.88,3465.25,8468742,16807491584.00
2015-11-05,3462.23,3550.09,3441.20,3479.33,13679613,24367706112.00
2015-11-06,3506.30,3575.00,3500.58,3560.67,12145032,23567540224.00
2015-11-09,3550.72,3711.72,3542.20,3654.38,15485837,29830004736.00
2015-11-10,3628.92,3678.61,3612.43,3645.38,11881732,23497764864.00
2015-11-11,3646.13,3694.14,3634.86,3686.72,9715641,19874707456.00
2015-11-12,3691.37,3703.66,3620.82,3650.48,9597022,20915466240.00
2015-11-13,3612.32,3620.91,3530.16,3552.90,9393105,18018154496.00
2015-11-16,3539.52,3686.25,3534.90,3686.25,9110937,22552295424.00
2015-11-17,3717.56,3736.47,3633.98,3642.89,10051319,24790661120.00
2015-11-18,3644.33,3659.50,3553.91,3563.59,6576788,14915861504.00
2015-11-19,3572.08,3662.10,3566.69,3662.10,7219070,16487275520.00
2015-11-20,3681.08,3723.58,3664.62,3697.00,9176403,21362890752.00
2015-11-23,3712.42,3737.82,3664.10,3678.85,8803469,20681707520.00
2015-11-24,3675.36,3681.27,3613.00,3680.29,7530586,17293535232.00
2015-11-25,3709.07,3734.28,3688.92,3725.92,7908942,18532587520.00
2015-11-26,3730.58,3745.81,3688.88,3700.37,7836417,17177510912.00
2015-11-27,3695.47,3704.88,3432.38,3463.62,8772712,18483320832.00
2015-11-30,3457.02,3496.94,3295.25,3463.23,8070876,16931960832.00
2015-12-01,3460.37,3482.93,3413.74,3456.13,5564624,11963427840.00
2015-12-02,3452.97,3465.59,3363.83,3465.13,5749694,11490672640.00
2015-12-03,3460.73,3514.68,3450.39,3514.68,4873993,10204238848.00
