日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,1088.51,1167.81,1078.91,1106.52,5018239,5978065920.00
2015-09-07,1120.44,1153.49,1106.56,1114.04,4510367,5549273600.00
2015-09-08,1109.24,1162.86,1091.98,1159.80,3799661,4613540864.00
2015-09-09,1170.78,1210.23,1167.32,1203.15,5918538,7860232704.00
2015-09-10,1189.02,1209.44,1180.30,1186.65,4063407,5650621440.00
2015-09-11,1184.88,1205.61,1171.45,1191.12,3322100,4455808000.00
2015-09-14,1202.46,1206.72,1110.82,1125.25,4292275,5454510592.00
2015-09-15,1097.37,1111.49,1052.79,1063.22,3584829,4147187200.00
2015-09-16,1065.25,1135.04,1065.25,1131.12,3708412,4427612160.00
2015-09-17,1133.00,1171.93,1118.65,1118.65,4713361,6098452480.00
2015-09-18,1127.49,1143.90,1111.49,1136.08,3558410,4350132224.00
2015-09-21,1120.34,1185.77,1117.47,1185.77,4347360,5520020480.00
2015-09-22,1193.77,1209.32,1173.98,1202.88,5224356,6706525184.00
2015-09-23,1184.02,1217.78,1177.85,1199.32,5509414,7097238528.00
2015-09-24,1210.08,1222.02,1193.53,1207.10,5546793,7137404928.00
2015-09-25,1199.69,1203.58,1155.74,1168.32,4410680,5535186944.00
2015-09-28,1168.72,1193.94,1149.52,1192.28,2915337,3918291456.00
2015-09-29,1175.09,1187.93,1164.25,1173.14,2878329,3960323584.00
2015-09-30,1180.74,1188.75,1167.59,1176.57,2642721,3780919296.00
2015-10-08,1208.20,1240.87,1203.54,1234.59,4885380,7254327296.00
2015-10-09,1240.86,1279.10,1235.00,1273.78,6359940,9215326208.00
2015-10-12,1278.13,1339.12,1277.99,1311.64,7906012,11844672512.00
2015-10-13,1306.86,1363.39,1301.20,1363.39,7032975,10418806784.00
2015-10-14,1364.29,1382.05,1338.08,1351.00,8404203,11792659456.00
2015-10-15,1339.75,1386.85,1339.00,1386.85,6856360,10285296640.00
2015-10-16,1395.07,1426.47,1390.36,1415.16,8313545,12780538880.00
2015-10-19,1418.45,1430.55,1393.86,1415.03,8606709,13840968704.00
2015-10-20,1406.98,1433.55,1405.23,1432.96,6756309,11325087744.00
2015-10-21,1435.42,1439.84,1328.00,1340.57,8627312,14214507520.00
2015-10-22,1337.28,1396.44,1335.35,1391.70,6857354,11311233024.00
2015-10-23,1401.49,1446.75,1397.60,1440.97,8052747,13714614272.00
2015-10-26,1459.91,1472.00,1434.56,1471.81,9154074,16065976320.00
2015-10-27,1453.79,1474.21,1406.47,1466.03,6841798,11277192192.00
2015-10-28,1457.03,1492.42,1437.45,1442.03,6427914,11107139584.00
2015-10-29,1451.04,1462.06,1424.51,1445.87,5894508,10130869248.00
2015-10-30,1442.60,1479.57,1420.12,1450.69,7045622,12108912640.00
2015-11-02,1414.51,1437.30,1383.41,1385.08,5644536,9838989312.00
2015-11-03,1382.28,1394.38,1351.70,1360.55,5707566,9907677184.00
2015-11-04,1357.12,1435.93,1357.12,1435.59,7124904,12521161728.00
2015-11-05,1435.11,1459.48,1417.03,1427.60,8548293,14696810496.00
2015-11-06,1438.57,1480.79,1438.06,1479.25,7780038,13379720192.00
2015-11-09,1469.73,1525.11,1455.02,1515.56,10103612,17981075456.00
2015-11-10,1507.91,1546.68,1501.50,1526.91,8992751,17164184576.00
2015-11-11,1528.41,1551.59,1516.89,1551.48,7830358,15022688256.00
2015-11-12,1557.57,1601.26,1534.69,1585.59,10059946,19853461504.00
2015-11-13,1574.03,1625.32,1549.71,1579.54,10858395,20127995904.00
2015-11-16,1551.17,1603.44,1546.29,1603.38,6788578,12669121536.00
2015-11-17,1624.25,1638.48,1577.54,1578.15,8512986,16887982080.00
2015-11-18,1586.74,1605.12,1540.25,1545.33,7278628,14220889088.00
2015-11-19,1559.70,1600.47,1547.36,1600.47,6376675,12740201472.00
2015-11-20,1605.37,1626.90,1597.95,1614.52,8062235,17043305472.00
2015-11-23,1609.33,1615.98,1570.79,1577.37,6326571,13314217984.00
2015-11-24,1579.69,1586.84,1554.68,1586.84,5328464,10328340480.00
2015-11-25,1588.15,1620.46,1586.37,1619.71,6164541,12777545728.00
2015-11-26,1621.40,1632.70,1606.52,1608.83,7119232,14881350656.00
2015-11-27,1609.82,1609.82,1488.50,1501.58,8084940,15757554688.00
2015-11-30,1502.30,1520.81,1416.10,1510.45,6926942,13468295168.00
2015-12-01,1502.55,1513.92,1474.74,1489.98,4630839,9048352768.00
2015-12-02,1488.29,1497.83,1432.99,1478.13,4211876,8061006848.00
2015-12-03,1481.34,1512.93,1480.15,1512.93,3998105,8010524672.00
2015-12-04,1510.52,1519.13,1484.62,1497.02,4382227,8630157312.00
2015-12-07,1497.48,1515.44,1484.79,1508.65,3937744,8044318720.00
2015-12-08,1503.04,1503.94,1474.00,1483.68,4636399,9440199680.00
2015-12-09,1479.99,1495.82,1464.86,1484.70,5070259,11161463808.00
2015-12-10,1481.29,1487.56,1467.64,1471.98,4242781,8941712384.00
2015-12-11,1467.41,1468.16,1440.44,1441.01,3486703,7049091072.00
2015-12-14,1433.30,1469.12,1422.58,1469.12,3639707,6774792704.00
2015-12-15,1470.34,1490.72,1469.37,1485.99,3758930,7341833216.00
2015-12-16,1494.32,1507.40,1488.65,1496.17,4041664,7897605120.00
2015-12-17,1509.39,1544.41,1509.39,1544.41,5688975,11549642752.00
2015-12-18,1542.62,1545.89,1517.71,1524.99,4472540,9135252480.00
2015-12-21,1520.70,1538.49,1517.35,1536.87,4260371,8337221120.00
2015-12-22,1540.85,1548.73,1529.21,1546.80,4013409,7637885952.00
2015-12-23,1550.51,1552.02,1515.46,1519.31,4034584,8044238848.00
2015-12-24,1520.00,1525.70,1490.32,1525.20,3427793,7058586624.00
2015-12-25,1526.90,1539.05,1524.92,1534.57,3112854,6491345920.00
2015-12-28,1541.69,1552.46,1499.02,1499.09,4607230,9084539904.00
2015-12-29,1499.92,1534.44,1490.34,1534.36,3913414,8233408512.00
2015-12-30,1540.69,1564.44,1538.00,1564.19,5672644,10511406080.00
2015-12-31,1567.44,1582.58,1546.94,1547.16,5747840,10900644864.00
2016-01-04,1548.79,1551.59,1411.48,1411.48,4062229,7505214976.00
2016-01-05,1353.60,1425.71,1339.47,1393.28,5841189,10051979264.00
2016-01-06,1399.11,1419.14,1382.12,1416.74,4662798,8260499968.00
2016-01-07,1394.71,1394.71,1285.38,1285.64,1214125,1999616768.00
2016-01-08,1318.63,1331.34,1228.15,1297.66,5084580,8524692992.00
2016-01-11,1263.81,1283.27,1195.27,1197.21,4929775,7917854720.00
2016-01-12,1195.04,1210.08,1161.53,1194.27,3929240,6334336512.00
2016-01-13,1199.18,1206.61,1133.42,1135.01,3493926,5529823744.00
2016-01-14,1114.10,1189.42,1091.50,1187.09,4065539,6280771072.00
2016-01-15,1179.17,1195.96,1135.05,1148.35,3901185,6138137088.00
2016-01-18,1122.62,1196.05,1118.55,1177.22,3519404,5599589888.00
2016-01-19,1174.68,1234.92,1170.74,1233.56,4228263,6709851136.00
2016-01-20,1228.71,1248.66,1208.63,1222.55,4330103,7013326336.00
2016-01-21,1200.35,1232.56,1157.32,1157.92,3778476,6145297920.00
2016-01-22,1172.14,1191.20,1140.21,1183.96,3335026,5177315328.00
2016-01-25,1194.31,1213.81,1185.04,1203.39,3166577,5108618240.00
2016-01-26,1187.03,1189.75,1096.99,1099.76,3906989,5856481280.00
2016-01-27,1101.19,1107.53,1030.58,1096.99,3952726,5494154752.00
2016-01-28,1078.57,1096.80,1035.14,1039.28,2906422,4114416128.00
2016-01-29,1036.36,1100.59,1036.36,1089.07,3147890,4526583296.00
2016-02-01,1085.68,1093.87,1056.24,1078.55,2766253,4077955584.00
2016-02-02,1079.30,1126.02,1079.30,1120.94,3283801,5024741888.00
2016-02-03,1105.37,1134.47,1094.13,1127.26,3064151,4487718912.00
2016-02-04,1134.43,1161.24,1134.24,1156.29,3530673,5348744192.00
2016-02-05,1164.27,1166.67,1136.74,1136.97,3121369,4623706624.00
2016-02-15,1090.02,1136.02,1090.02,1126.97,2409984,3520755968.00
2016-02-16,1136.68,1183.29,1136.07,1178.83,3791114,5704316416.00
2016-02-17,1176.88,1194.91,1167.49,1192.04,4169265,6478430720.00
2016-02-18,1199.18,1206.87,1183.34,1187.53,4165821,6491761664.00
2016-02-19,1186.90,1204.92,1183.72,1198.28,3415978,5471753216.00
2016-02-22,1214.90,1232.63,1205.11,1227.62,4275844,7045037056.00
2016-02-23,1228.74,1232.42,1196.24,1215.25,3961134,6618052608.00
2016-02-24,1211.60,1224.71,1185.42,1216.44,3876179,6232405504.00
2016-02-25,1221.27,1221.32,1108.58,1116.85,5365504,8307396608.00
2016-02-26,1125.72,1133.60,1084.09,1114.69,3144151,4696355840.00
2016-02-29,1106.94,1107.28,1027.09,1041.02,3269869,4509350400.00
2016-03-01,1045.94,1071.56,1018.41,1061.96,2871323,4142749952.00
2016-03-02,1060.08,1116.14,1059.62,1112.82,3599672,5251241472.00
2016-03-03,1112.96,1136.61,1112.77,1124.31,3726920,5576287744.00
2016-03-04,1118.45,1124.60,1066.18,1083.51,3710860,5357698048.00
2016-03-07,1093.74,1119.97,1092.71,1105.94,2796011,3848068096.00
