日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,1213.43,1293.10,1194.31,1236.21,23824622,23921420288.00
2015-09-07,1243.23,1290.84,1218.86,1234.04,19701839,22036727808.00
2015-09-08,1223.87,1290.57,1206.28,1288.93,16982588,18277998592.00
2015-09-09,1297.18,1345.43,1293.33,1342.09,26768129,31635369984.00
2015-09-10,1322.29,1334.16,1300.83,1304.68,17750746,22724235264.00
2015-09-11,1302.67,1324.15,1294.01,1312.72,14111667,17617004544.00
2015-09-14,1318.44,1325.58,1209.52,1212.99,19297779,20348905472.00
2015-09-15,1177.79,1200.63,1133.87,1137.36,16630809,16542044160.00
2015-09-16,1142.59,1226.24,1142.59,1222.10,18996349,18471882752.00
2015-09-17,1222.66,1265.20,1205.41,1208.91,21745910,24086126592.00
2015-09-18,1217.22,1235.65,1202.34,1226.83,14019640,16279495680.00
2015-09-21,1212.19,1277.71,1205.25,1276.70,16175198,19229984768.00
2015-09-22,1281.35,1302.19,1271.02,1289.56,19211956,22682251264.00
2015-09-23,1269.54,1293.83,1263.12,1277.01,15902825,19062906880.00
2015-09-24,1282.76,1302.18,1278.24,1294.05,13264803,17106462720.00
2015-09-25,1290.24,1298.68,1234.63,1243.90,15302198,17314082816.00
2015-09-28,1245.21,1280.31,1229.02,1279.60,10686155,12710661120.00
2015-09-29,1259.57,1276.56,1246.80,1257.13,12310162,13871854592.00
2015-09-30,1262.37,1277.77,1249.62,1269.23,10116595,12917202944.00
2015-10-08,1306.05,1332.48,1302.38,1318.32,16394344,20225595392.00
2015-10-09,1319.11,1349.04,1315.63,1343.79,16434794,20669405184.00
2015-10-12,1352.68,1414.34,1352.68,1399.59,27306328,32218009600.00
2015-10-13,1391.57,1413.23,1383.56,1410.68,20967365,26751852544.00
2015-10-14,1405.01,1417.81,1389.71,1390.21,20364596,25900986368.00
2015-10-15,1384.89,1441.56,1384.64,1440.67,23256263,28659531776.00
2015-10-16,1451.56,1461.08,1426.98,1453.73,24633158,31066470400.00
2015-10-19,1458.93,1467.65,1435.99,1457.32,25178041,30958907392.00
2015-10-20,1456.69,1484.40,1452.77,1483.62,24792917,32803323904.00
2015-10-21,1484.51,1489.88,1390.39,1395.65,32250175,41511362560.00
2015-10-22,1392.54,1452.35,1392.54,1450.50,24286956,32880678912.00
2015-10-23,1457.19,1496.86,1454.34,1486.75,31357382,39079129088.00
2015-10-26,1498.89,1508.46,1473.58,1491.19,27536141,36077584384.00
2015-10-27,1482.10,1514.01,1431.30,1508.32,25510633,33477537792.00
2015-10-28,1503.56,1523.48,1476.09,1481.67,23252506,32775475200.00
2015-10-29,1492.29,1516.13,1475.13,1501.10,19260651,27148249088.00
2015-10-30,1499.01,1529.28,1476.07,1502.78,20270367,30080882688.00
2015-11-02,1476.12,1519.04,1465.17,1476.57,21371115,29450395648.00
2015-11-03,1479.80,1491.11,1460.61,1473.87,14779981,21873422336.00
2015-11-04,1479.68,1546.31,1479.68,1546.31,24319273,33259988992.00
2015-11-05,1549.45,1565.51,1529.48,1542.06,33750587,39840321536.00
2015-11-06,1547.59,1595.07,1547.59,1594.26,32289195,39783112704.00
2015-11-09,1591.45,1632.02,1570.25,1622.90,34572478,46023884800.00
2015-11-10,1618.44,1651.13,1612.56,1641.65,30512385,43462258688.00
2015-11-11,1646.11,1679.92,1644.61,1676.99,28711406,43793817600.00
2015-11-12,1690.68,1713.27,1671.70,1698.71,31429560,52591357952.00
2015-11-13,1691.47,1694.75,1644.99,1664.89,26045636,43803971584.00
2015-11-16,1645.99,1711.19,1641.36,1711.19,22272639,38327758848.00
2015-11-17,1724.36,1744.45,1689.96,1694.45,31700427,51281756160.00
2015-11-18,1691.30,1709.29,1657.65,1661.64,23843332,39524536320.00
2015-11-19,1667.60,1742.91,1667.60,1742.91,31901254,45951213568.00
2015-11-20,1756.50,1800.77,1753.43,1789.42,36443431,62956785664.00
2015-11-23,1782.06,1789.67,1746.91,1754.82,32819009,56301826048.00
2015-11-24,1752.29,1778.67,1733.04,1778.67,23823298,40548851712.00
2015-11-25,1780.09,1819.68,1778.39,1815.66,28667601,50394497024.00
2015-11-26,1816.88,1824.80,1793.50,1802.51,29341863,52602359808.00
2015-11-27,1791.39,1801.64,1669.80,1685.12,29167215,47793250304.00
2015-11-30,1686.98,1711.01,1608.08,1706.79,26124072,43057610752.00
2015-12-01,1703.82,1718.23,1672.47,1691.25,20042678,35009040384.00
2015-12-02,1687.61,1691.62,1613.92,1666.32,18636002,28807866368.00
2015-12-03,1669.47,1717.71,1669.47,1717.71,20707280,29323509760.00
2015-12-04,1715.51,1734.14,1700.15,1711.38,19937654,32844756992.00
2015-12-07,1717.11,1740.11,1705.76,1739.52,18127837,32945614848.00
2015-12-08,1737.90,1737.90,1701.54,1710.13,18813729,34047862784.00
2015-12-09,1700.07,1715.73,1686.76,1703.84,16126351,30811099136.00
2015-12-10,1702.70,1725.87,1700.07,1702.40,17912135,32660115456.00
2015-12-11,1699.51,1717.25,1694.88,1699.71,16695893,28724262912.00
2015-12-14,1693.58,1723.84,1678.67,1723.84,16002415,26302812160.00
2015-12-15,1724.55,1761.72,1724.55,1756.18,17303309,30965147648.00
2015-12-16,1763.28,1792.19,1763.28,1775.95,17764836,34485882880.00
2015-12-17,1785.24,1813.73,1785.24,1813.73,24427331,42416078848.00
2015-12-18,1811.54,1819.93,1791.94,1799.66,23085523,39738687488.00
2015-12-21,1798.52,1816.03,1796.58,1814.87,26526303,37561556992.00
2015-12-22,1816.26,1830.46,1806.70,1830.29,20543465,34029096960.00
2015-12-23,1832.51,1832.51,1802.92,1806.31,21134729,36352679936.00
2015-12-24,1805.35,1814.93,1779.43,1810.63,16132586,28417994752.00
