日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,1722.83,1818.47,1710.93,1749.87,9508774,13993181184.00
2015-09-07,1766.90,1819.96,1766.90,1782.13,9195956,13675961344.00
2015-09-08,1771.27,1853.04,1758.87,1850.10,8341495,12757922816.00
2015-09-09,1863.21,1916.35,1862.09,1904.36,12142905,19669067776.00
2015-09-10,1884.68,1914.19,1877.93,1883.82,8450740,13390949376.00
2015-09-11,1885.38,1921.98,1884.70,1910.15,9466174,14890893312.00
2015-09-14,1920.33,1921.92,1798.24,1806.16,9368515,14426622976.00
2015-09-15,1762.25,1784.83,1707.60,1710.13,7932087,11146609664.00
2015-09-16,1718.67,1803.53,1712.95,1801.19,9126884,13872795648.00
2015-09-17,1808.96,1863.71,1795.42,1799.58,11320842,18448525312.00
2015-09-18,1809.04,1844.91,1794.96,1836.50,8657829,14114469888.00
2015-09-21,1811.69,1899.40,1809.34,1899.40,9745680,15839678464.00
2015-09-22,1904.05,1927.09,1882.98,1906.24,11271916,18987718656.00
2015-09-23,1880.94,1922.62,1875.33,1900.66,9789505,16445659136.00
2015-09-24,1909.18,1932.54,1900.71,1918.91,8685616,14924218368.00
2015-09-25,1917.37,1925.75,1852.43,1864.33,9390962,16153001984.00
2015-09-28,1865.90,1919.06,1845.41,1917.77,6834139,12788984832.00
2015-09-29,1893.02,1916.44,1877.52,1888.89,6190803,11996488704.00
2015-09-30,1895.90,1907.62,1876.33,1892.88,4494903,8112800256.00
2015-10-08,1929.32,1965.31,1925.75,1946.65,8440333,14371144704.00
2015-10-09,1944.74,1982.95,1942.89,1974.37,8850202,15058665472.00
2015-10-12,1978.76,2041.29,1978.76,2026.08,10941394,18877849600.00
2015-10-13,2019.42,2053.29,2016.79,2050.33,11124077,19115307008.00
2015-10-14,2045.20,2057.92,2029.75,2037.34,11731996,19100764160.00
2015-10-15,2029.80,2087.10,2029.22,2086.65,11668707,20315779072.00
2015-10-16,2092.38,2109.26,2074.88,2106.44,12723351,22912299008.00
2015-10-19,2108.63,2116.85,2084.73,2108.23,10948301,19907262464.00
2015-10-20,2115.06,2134.43,2092.63,2130.55,12104335,23275091968.00
2015-10-21,2137.49,2138.09,2019.58,2023.79,14809240,28454051840.00
2015-10-22,2024.25,2071.69,2009.42,2071.50,11369325,21777786880.00
2015-10-23,2065.46,2110.60,2064.62,2102.52,14465160,34252556288.00
2015-10-26,2123.72,2132.84,2089.59,2126.61,13859859,31188826112.00
2015-10-27,2105.61,2154.68,2058.07,2144.56,14356097,29452441600.00
2015-10-28,2130.88,2151.21,2079.87,2088.74,12606785,25953630208.00
2015-10-29,2098.50,2111.89,2066.82,2090.05,10808195,22052777984.00
2015-10-30,2078.62,2109.92,2040.45,2073.83,12137844,25328238592.00
2015-11-02,2032.91,2093.71,2020.01,2028.02,9794588,20917022720.00
2015-11-03,2041.26,2054.22,2014.38,2028.98,8206822,17932816384.00
2015-11-04,2033.66,2124.62,2033.66,2124.62,12248220,26356238336.00
2015-11-05,2123.22,2141.67,2095.51,2109.09,14140569,29415114752.00
2015-11-06,2120.24,2176.51,2120.24,2174.14,13327744,28914135040.00
2015-11-09,2178.33,2221.07,2151.20,2203.53,15230647,33006487552.00
2015-11-10,2198.51,2221.59,2178.32,2201.54,12873727,28093388800.00
2015-11-11,2204.20,2240.54,2201.41,2236.99,13782787,30300094464.00
2015-11-12,2244.31,2250.27,2201.62,2228.44,14913722,33030682624.00
2015-11-13,2216.78,2230.13,2171.61,2204.62,14890262,32495411200.00
2015-11-16,2169.35,2246.12,2165.21,2246.12,13879810,30635698176.00
2015-11-17,2249.78,2258.52,2196.52,2200.97,18112897,44390518784.00
2015-11-18,2202.97,2213.35,2147.87,2153.12,12568339,30072479744.00
