日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,1510.34,1616.70,1499.64,1550.99,37820525,49580195840.00
2015-09-07,1557.32,1625.41,1515.28,1521.69,31729208,42356252672.00
2015-09-08,1499.35,1574.38,1447.84,1565.48,26676363,34500911104.00
2015-09-09,1576.62,1636.21,1563.00,1611.85,41472325,56851378176.00
2015-09-10,1582.70,1637.49,1572.18,1593.64,31140466,43885350912.00
2015-09-11,1589.21,1611.55,1566.48,1587.98,22338262,31444516864.00
2015-09-14,1621.52,1628.29,1465.56,1528.26,37468372,47296589824.00
2015-09-15,1478.32,1500.45,1405.52,1419.60,25384313,29138006016.00
2015-09-16,1414.20,1539.77,1405.97,1532.44,30557040,37748150272.00
2015-09-17,1528.44,1599.50,1507.80,1511.48,40026063,53162692608.00
2015-09-18,1529.08,1546.00,1501.51,1528.97,26751941,34495979520.00
2015-09-21,1517.51,1593.50,1509.80,1593.50,32719809,44763729920.00
2015-09-22,1600.13,1615.70,1578.19,1592.68,33817456,47071797248.00
2015-09-23,1559.05,1586.78,1545.16,1560.98,32882651,38452584448.00
2015-09-24,1572.97,1594.44,1561.04,1588.18,27522305,35615232000.00
2015-09-25,1578.12,1591.18,1514.87,1529.57,28983441,37462040576.00
2015-09-28,1533.10,1541.29,1490.82,1536.88,17607002,22919950336.00
2015-09-29,1507.33,1514.29,1478.24,1483.73,17015024,20663945216.00
2015-09-30,1498.81,1530.54,1491.46,1516.11,18167538,24984135680.00
2015-10-08,1570.78,1584.35,1560.79,1569.31,25080307,32841598976.00
2015-10-09,1569.04,1599.33,1561.66,1591.22,26368284,35859058688.00
2015-10-12,1599.39,1680.93,1597.81,1656.43,44913145,62603841536.00
2015-10-13,1641.08,1674.32,1636.07,1668.64,36275958,49570938880.00
2015-10-14,1678.10,1694.45,1651.55,1652.70,35467252,48152125440.00
2015-10-15,1651.12,1700.71,1648.38,1700.31,36729506,54523080704.00
2015-10-16,1716.36,1736.91,1696.67,1735.51,44688140,64385036288.00
2015-10-19,1749.15,1750.44,1694.58,1715.55,39910321,58524479488.00
2015-10-20,1713.76,1762.96,1705.60,1761.26,38072936,56167632896.00
2015-10-21,1758.01,1768.52,1641.66,1665.11,51298629,73000361984.00
2015-10-22,1653.56,1716.12,1642.37,1709.74,35132979,52574937088.00
