日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,3582.49,3936.99,3457.50,3627.95,5341396,13953074176.00
2015-09-07,3698.04,3897.75,3689.78,3772.39,5789253,13857183744.00
2015-09-08,3720.26,4047.77,3602.51,4032.26,5638647,13941755904.00
2015-09-09,4065.07,4293.91,4039.85,4171.84,6985673,19750813696.00
2015-09-10,4057.14,4202.71,4045.33,4094.54,4550655,11736384512.00
2015-09-11,4081.20,4222.61,4074.61,4173.28,4092649,11271699456.00
2015-09-14,4180.45,4193.04,3785.94,3797.65,3906526,10535675904.00
2015-09-15,3612.50,3711.90,3473.01,3481.84,3692647,9170688000.00
2015-09-16,3507.42,3801.02,3507.42,3800.49,4198652,10260616192.00
2015-09-17,3834.54,4022.95,3768.03,3790.53,5554822,14304642048.00
2015-09-18,3825.62,3980.75,3776.68,3942.73,4546815,11741642752.00
2015-09-21,3870.89,4238.71,3862.40,4235.36,5381277,14882893824.00
2015-09-22,4230.14,4367.75,4131.93,4275.19,5737089,16992916480.00
2015-09-23,4205.14,4332.04,4176.94,4267.38,4021647,12407974912.00
2015-09-24,4332.76,4441.38,4329.51,4383.38,5203829,15355646976.00
2015-09-25,4333.46,4364.90,4118.93,4148.22,4233659,11985881088.00
2015-09-28,4174.73,4381.87,4118.55,4373.43,4169953,11512962048.00
2015-09-29,4307.61,4359.38,4240.59,4313.56,3906831,11303511040.00
2015-09-30,4342.84,4371.29,4139.42,4225.70,3534458,11156014080.00
2015-10-08,4407.47,4546.66,4357.85,4499.94,4481249,13356147712.00
2015-10-09,4487.04,4569.23,4451.78,4528.56,4531917,13484055552.00
2015-10-12,4550.18,4864.86,4550.18,4810.12,6008207,19763957760.00
2015-10-13,4772.00,4955.00,4762.13,4940.75,5199005,16948020224.00
2015-10-14,4910.99,4964.70,4787.89,4873.01,4710530,15768246272.00
2015-10-15,4895.15,5194.32,4885.82,5176.63,5681477,20084484096.00
2015-10-16,5238.67,5442.86,5236.13,5421.66,6539802,24264935424.00
2015-10-19,5520.80,5520.80,5296.36,5393.47,5524995,21904889856.00
2015-10-20,5376.07,5727.45,5376.03,5687.26,5486201,21449805824.00
2015-10-21,5648.12,5716.60,5249.28,5249.99,6736849,26967255040.00
2015-10-22,5299.90,5578.68,5299.90,5548.04,5799201,24120643584.00
2015-10-23,5624.67,5739.29,5537.05,5690.86,5750287,22451240960.00
2015-10-26,5754.73,5785.86,5540.41,5668.80,7202623,26705481728.00
2015-10-27,5602.56,5993.20,5512.04,5950.50,6349563,26957903872.00
2015-10-28,5964.47,5988.78,5712.82,5738.08,5814375,25476192256.00
2015-10-29,5766.87,5912.73,5653.11,5772.30,4688131,19978680320.00
2015-10-30,5738.29,5866.12,5612.83,5723.28,4675997,19743019008.00
2015-11-02,5549.94,5765.75,5527.06,5595.98,4119061,17417318400.00
2015-11-03,5628.01,5666.31,5533.11,5594.73,3708354,15673449472.00
2015-11-04,5630.98,5961.41,5630.98,5961.01,7060330,26461724672.00
2015-11-05,5961.23,6115.98,5855.49,5901.87,7683280,32535015424.00
2015-11-06,5909.16,6229.15,5909.16,6177.00,6312249,27084685312.00
2015-11-09,6170.92,6472.21,6055.09,6396.29,7228383,32329308160.00
2015-11-10,6349.44,6534.46,6317.03,6348.37,6103981,26643423232.00
2015-11-11,6353.21,6521.60,6321.55,6484.04,7309182,27218067456.00
2015-11-12,6523.86,6547.91,6296.51,6350.43,8425177,32457687040.00
2015-11-13,6250.90,6275.83,6058.19,6132.19,6000421,23042664448.00
2015-11-16,5981.11,6349.88,5976.44,6346.40,4438389,18129532928.00
2015-11-17,6449.99,6489.00,6169.09,6174.98,6042741,25831634944.00
2015-11-18,6189.53,6295.90,6079.83,6117.74,5114631,21964156928.00
2015-11-19,6158.37,6381.50,6154.71,6381.50,5438652,23078346752.00
2015-11-20,6408.84,6461.81,6310.42,6405.49,6258866,25722642432.00
2015-11-23,6389.75,6463.77,6270.15,6311.84,6285242,27171184640.00
2015-11-24,6263.06,6477.51,6246.45,6477.51,5735290,24756013056.00
2015-11-25,6443.13,6739.29,6425.21,6674.64,8302882,34426183680.00
2015-11-26,6707.39,6724.45,6497.81,6516.48,7302102,33119242240.00
2015-11-27,6454.65,6560.37,6062.57,6105.20,7093003,30354042880.00
2015-11-30,6112.61,6189.40,5805.86,6171.47,6630241,27747987456.00
2015-12-01,6156.18,6260.09,5975.97,6088.67,5772475,23446853632.00
2015-12-02,6033.58,6049.83,5746.93,5975.32,5190377,21432213504.00
2015-12-03,5974.75,6236.00,5974.75,6227.90,5102584,22104977408.00
2015-12-04,6216.21,6389.95,6174.18,6259.05,5851138,26894280704.00
2015-12-07,6264.13,6402.74,6243.30,6343.06,4152944,17476710400.00
2015-12-08,6298.72,6400.33,6246.46,6317.76,6128261,22168829952.00
2015-12-09,6273.35,6345.46,6215.18,6280.21,5194651,19712970752.00
2015-12-10,6255.25,6444.35,6255.16,6291.76,4958547,20515059712.00
2015-12-11,6244.18,6290.08,6206.87,6219.40,3516385,13605642240.00
2015-12-14,6194.79,6294.65,6123.29,6294.65,3783514,15272378368.00
2015-12-15,6308.05,6402.38,6301.75,6351.39,3930717,15784166400.00
2015-12-16,6373.58,6437.99,6335.39,6367.58,4334143,17360713728.00
2015-12-17,6396.14,6509.79,6393.31,6504.56,5680450,21798064128.00
2015-12-18,6475.29,6497.64,6365.13,6391.59,4075901,15987635200.00
2015-12-21,6361.29,6398.85,6308.00,6383.77,3431891,13302378496.00
2015-12-22,6393.83,6412.45,6343.67,6411.88,2934496,11380551680.00
2015-12-23,6414.35,6415.89,6228.51,6236.39,3722083,14122866688.00
2015-12-24,6195.15,6280.47,6157.33,6262.56,2652306,10220335104.00
2015-12-25,6259.73,6300.88,6220.07,6247.25,2068508,9775875072.00
2015-12-28,6246.68,6317.25,6131.81,6131.81,2728320,12340757504.00
2015-12-29,6133.84,6156.02,6058.99,6120.55,2171865,8988511232.00
2015-12-30,6142.04,6209.96,6118.57,6207.81,2340899,10168780800.00
2015-12-31,6207.51,6207.51,6024.03,6026.37,2762114,10398736384.00
2016-01-04,5984.73,5992.29,5552.60,5553.61,2696284,9490140160.00
2016-01-05,5276.06,5457.27,5152.53,5297.13,4169660,13528267776.00
2016-01-06,5326.96,5448.54,5244.96,5435.49,3987119,13989773312.00
2016-01-07,5329.90,5329.90,5034.90,5035.88,1088334,3627396608.00
2016-01-08,5090.47,5175.86,4817.40,5052.11,4359114,13593254912.00
2016-01-11,4959.23,5014.82,4779.59,4790.19,3790412,11546785792.00
2016-01-12,4836.25,4978.24,4786.29,4912.65,3672841,11481494528.00
2016-01-13,4935.29,4976.16,4763.31,4763.31,3786378,11434056704.00
2016-01-14,4646.04,5049.92,4610.94,5035.69,4688649,14586643456.00
2016-01-15,5016.47,5059.11,4898.60,4936.52,5822475,14572409856.00
2016-01-18,4897.67,5164.42,4894.51,5091.72,4979110,13914789888.00
2016-01-19,5103.67,5229.15,5028.28,5222.83,5673142,16273374208.00
2016-01-20,5151.62,5210.40,5108.63,5142.16,4430660,13297381376.00
2016-01-21,5083.90,5207.64,4943.98,4944.17,4464265,13973750784.00
2016-01-22,4990.27,5069.01,4878.42,5032.06,4676234,12074507264.00
2016-01-25,5040.47,5090.61,4999.18,5040.63,3765167,10080575488.00
2016-01-26,4987.42,4997.37,4695.70,4708.51,3905653,10600454144.00
2016-01-27,4711.57,4792.49,4544.99,4760.32,4482832,11208902656.00
2016-01-28,4700.77,4725.56,4560.32,4569.48,3507583,8610508800.00
2016-01-29,4557.67,4730.00,4529.52,4682.15,3461436,9143034880.00
2016-02-01,4656.08,4672.49,4547.87,4613.83,2840823,7256251904.00
2016-02-02,4618.53,4800.67,4616.09,4762.88,3810410,10351683584.00
2016-02-03,4700.69,4809.21,4683.73,4780.38,3160127,8527058432.00
2016-02-04,4790.52,4903.09,4789.83,4866.97,3507849,9818357760.00
2016-02-05,4870.02,4879.99,4772.06,4775.67,2651393,7745444864.00
2016-02-15,4643.24,4822.60,4642.76,4794.86,2549704,7245395456.00
2016-02-16,4804.78,5002.18,4804.78,4982.24,3963209,12815219712.00
2016-02-17,4996.43,5085.15,4959.72,5074.80,4853802,13985388544.00
2016-02-18,5105.76,5160.99,5063.20,5075.92,4519197,13112052736.00
2016-02-19,5068.21,5158.18,5060.77,5109.96,3955263,12333634560.00
2016-02-22,5172.05,5194.40,5114.30,5194.15,4472141,13711990784.00
2016-02-23,5185.66,5200.19,5089.00,5145.69,3589474,11773533184.00
2016-02-24,5124.00,5153.99,4965.93,5064.15,3645440,11995779072.00
2016-02-25,5044.51,5047.73,4698.42,4709.45,4397301,12882662400.00
2016-02-26,4730.91,4752.16,4566.91,4649.62,3266500,9180566528.00
2016-02-29,4625.36,4627.79,4358.85,4392.04,3489039,9265536000.00
2016-03-01,4379.33,4525.17,4269.25,4472.89,3738588,9704970240.00
2016-03-02,4475.92,4663.08,4464.15,4659.50,4808352,12011309056.00
2016-03-03,4658.64,4751.39,4647.36,4647.49,4663494,12193855488.00
2016-03-04,4618.65,4644.27,4435.98,4471.62,4223796,10093731840.00
2016-03-07,4525.24,4650.89,4525.24,4581.14,3706823,9717420032.00
2016-03-08,4554.03,4640.65,4389.95,4635.31,4673449,11591900160.00
2016-03-09,4545.08,4653.94,4530.50,4561.85,4019946,9558835200.00
2016-03-10,4553.56,4592.81,4456.19,4468.37,3329851,8530596864.00
2016-03-11,4422.39,4511.04,4412.81,4489.72,2673747,6689942528.00
2016-03-14,4547.00,4729.83,4544.06,4664.50,4728538,12388828160.00
2016-03-15,4660.02,4710.85,4616.44,4620.07,4069391,10515905536.00
2016-03-16,4670.28,4685.65,4542.09,4578.15,3598233,9107627008.00
2016-03-17,4584.83,4809.77,4584.83,4789.82,6519783,17577203712.00
2016-03-18,4824.73,5029.52,4823.81,5013.16,7635867,21760913408.00
2016-03-21,5099.12,5169.36,5044.05,5135.79,7960768,24785145856.00
2016-03-22,5067.19,5183.19,5034.47,5119.00,7387098,19931168768.00
2016-03-23,5093.75,5225.62,5093.75,5225.62,6333261,19529881600.00
2016-03-24,5170.90,5247.95,5118.79,5133.36,6627304,20860153856.00
2016-03-25,5117.19,5166.32,5053.66,5118.22,4785554,14528980992.00
2016-03-28,5150.41,5209.58,5078.52,5096.30,4627911,15259217920.00
2016-03-29,5080.85,5083.05,4927.39,4989.90,4542895,15516380160.00
2016-03-30,5039.36,5156.68,5035.27,5156.68,5357808,17749735424.00
2016-03-31,5152.52,5230.53,5152.52,5171.61,5865282,20180477952.00
2016-04-01,5113.65,5124.81,5010.20,5069.58,5016776,17879961600.00
2016-04-05,5056.00,5228.97,5032.53,5189.02,5638960,18987071488.00
