日期,开盘,最高,最低,收盘,成交量,成交额
2021-10-18,1003.96,1020.50,1002.90,1020.41,4757311,19358121984.00
2021-10-19,1028.55,1066.11,1028.43,1053.49,6020433,21364946944.00
2021-10-20,1040.94,1072.95,1039.95,1063.63,8613622,26934450176.00
2021-10-21,1059.80,1074.05,1053.68,1060.58,7322736,23195291648.00
2021-10-22,1058.81,1062.69,1034.66,1035.43,7320618,22644328448.00
2021-10-25,1035.23,1068.03,1035.23,1067.70,7042150,24874897408.00
2021-10-26,1076.50,1088.59,1063.78,1068.46,7478699,25671004160.00
2021-10-27,1061.70,1073.02,1059.84,1069.37,7422980,25139259392.00
2021-10-28,1063.75,1064.63,1026.62,1030.57,8197011,29100918784.00
2021-10-29,1029.81,1047.79,1023.78,1040.72,6526219,27513860096.00
2021-11-01,1036.46,1066.25,1035.09,1060.26,8371798,32566020096.00
2021-11-02,1061.30,1067.65,1029.35,1040.74,8163676,26141165568.00
2021-11-03,1037.31,1038.06,1015.01,1034.02,6864797,22309249024.00
2021-11-04,1037.82,1061.54,1036.86,1060.00,7180527,21347170304.00
2021-11-05,1058.44,1065.02,1040.82,1040.82,7149689,20724023296.00
2021-11-08,1039.10,1068.91,1039.10,1064.81,7046888,24443840512.00
2021-11-09,1067.28,1069.41,1054.30,1069.25,5748484,17254389760.00
2021-11-10,1063.09,1066.06,1043.11,1065.44,6963896,25125384192.00
2021-11-11,1070.56,1081.75,1067.90,1075.49,5909236,18087403520.00
2021-11-12,1075.82,1080.37,1065.81,1078.05,5720055,20626294784.00
2021-11-15,1077.72,1077.87,1053.61,1057.10,6521723,22719770624.00
2021-11-16,1054.54,1056.93,1035.58,1038.04,5489314,16501693440.00
2021-11-17,1040.56,1069.00,1040.56,1068.60,5744831,17015285760.00
2021-11-18,1072.40,1089.70,1066.81,1078.64,6904686,19357032448.00
2021-11-19,1076.03,1094.42,1074.60,1094.21,6387514,19216793600.00
2021-11-22,1097.27,1134.58,1097.08,1131.78,8935678,29068419072.00
2021-11-23,1131.55,1136.82,1122.38,1131.05,7764369,23186909184.00
2021-11-24,1127.11,1137.11,1119.85,1122.75,7720698,21426835456.00
2021-11-25,1120.38,1124.50,1107.63,1109.53,6444722,17396819968.00
2021-11-26,1109.81,1133.93,1108.88,1129.22,7470176,18542217216.00
2021-11-29,1109.24,1151.58,1108.39,1151.36,6899199,23660910592.00
2021-11-30,1158.89,1167.25,1148.85,1155.25,8316682,21880199168.00
2021-12-01,1153.74,1161.73,1140.61,1155.23,6349060,17435768832.00
2021-12-02,1152.72,1156.04,1140.83,1143.84,5970748,18696110080.00
2021-12-03,1144.82,1153.59,1133.69,1151.82,5402186,16480594944.00
2021-12-06,1142.51,1145.89,1115.62,1117.39,6140259,20280303616.00
2021-12-07,1115.30,1120.47,1077.49,1090.46,7076662,27750389760.00
2021-12-08,1094.62,1111.19,1094.30,1111.14,8981251,22078339072.00
2021-12-09,1107.15,1107.37,1093.53,1096.13,6396558,20354852864.00
2021-12-10,1093.86,1111.38,1088.98,1109.77,6225872,25871859712.00
2021-12-13,1109.47,1110.32,1092.37,1106.18,6010306,23014203392.00
2021-12-14,1105.94,1105.94,1091.97,1095.42,5738440,17416204288.00
2021-12-15,1093.02,1098.65,1089.23,1091.27,4387928,13169947648.00
2021-12-16,1092.82,1097.37,1083.27,1090.77,4858597,13743660032.00
2021-12-17,1090.70,1092.03,1072.32,1073.07,5289662,19177938944.00
2021-12-20,1073.86,1086.72,1053.67,1054.71,5538501,20391342080.00
2021-12-21,1055.50,1066.00,1055.31,1065.80,3911945,15499912192.00
2021-12-22,1069.24,1084.03,1064.04,1082.80,5052912,15101709312.00
2021-12-23,1083.58,1089.20,1073.80,1088.55,6158038,16095164416.00
2021-12-24,1093.52,1094.64,1059.13,1062.31,7001460,27210737664.00
2021-12-27,1066.69,1073.01,1058.33,1064.49,5107906,15415857152.00
2021-12-28,1072.10,1080.91,1066.43,1080.12,4964307,14758744064.00
2021-12-29,1076.55,1082.95,1070.87,1073.48,9317972,15350571008.00
2021-12-30,1074.88,1091.88,1072.59,1086.76,8790365,16886291456.00
2021-12-31,1091.42,1102.11,1086.40,1086.53,10315378,16880881664.00
2022-01-04,1099.22,1104.29,1072.25,1082.27,10385949,23150913536.00
2022-01-05,1078.62,1078.62,1041.91,1047.07,10246483,21260519424.00
2022-01-06,1041.02,1051.22,1032.75,1048.11,7692162,17361399808.00
2022-01-07,1051.67,1053.82,1033.93,1034.95,7254773,16142746624.00
2022-01-10,1040.20,1052.58,1033.58,1049.35,7886969,18657935360.00
2022-01-11,1048.69,1052.89,1031.32,1033.78,7231836,13108570112.00
2022-01-12,1042.02,1057.90,1041.66,1057.78,8299231,21185867776.00
2022-01-13,1056.45,1056.45,1037.46,1040.51,6744165,16219569152.00
2022-01-14,1034.27,1057.25,1030.62,1050.29,6248616,15594756096.00
2022-01-17,1047.67,1078.58,1043.40,1076.33,6497785,18255677440.00
2022-01-18,1076.43,1076.43,1060.10,1063.84,7890632,15710996480.00
2022-01-19,1059.43,1062.51,1026.21,1033.68,6244743,16757502976.00
2022-01-20,1033.59,1034.98,1006.97,1007.57,6162636,11994298368.00
2022-01-21,1005.53,1019.06,997.57,1007.14,7456337,13742464000.00
2022-01-24,1004.43,1029.36,1003.97,1024.75,5855724,14721319936.00
2022-01-25,1017.83,1028.38,976.75,976.75,7206946,12405734400.00
2022-01-26,985.25,997.68,979.44,994.17,4934017,12728268800.00
2022-01-27,995.60,1000.82,971.09,971.34,5962934,14420576256.00
2022-01-28,983.22,998.14,962.32,985.99,5945311,21667524608.00
