日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,985.99,1038.88,970.87,1000.60,28080297,30350716928.00
2015-09-07,1008.66,1040.01,995.38,1001.95,25725029,28178001920.00
2015-09-08,997.65,1045.62,987.98,1044.65,22947758,24549142528.00
2015-09-09,1050.00,1085.30,1048.67,1081.09,35657277,41892327424.00
2015-09-10,1068.07,1081.43,1058.69,1061.18,25746877,29494679552.00
2015-09-11,1061.23,1075.21,1051.62,1068.35,21304269,24254660608.00
2015-09-14,1075.27,1079.04,992.62,1000.49,27709211,29287022592.00
2015-09-15,975.24,991.90,945.87,947.69,21952109,21361475584.00
2015-09-16,952.32,1016.09,949.63,1011.24,24659968,24692609024.00
2015-09-17,1008.40,1036.28,992.84,992.84,28662928,30881259520.00
2015-09-18,999.63,1011.91,989.25,1006.05,19782064,21587075072.00
2015-09-21,994.27,1038.18,989.95,1037.25,22796689,25670549504.00
2015-09-22,1038.96,1053.72,1028.72,1044.06,25851863,28996319232.00
2015-09-23,1027.29,1042.70,1020.61,1029.67,23124759,26641940480.00
2015-09-24,1031.94,1044.07,1029.14,1043.68,25251505,29474224128.00
2015-09-25,1038.45,1047.31,1004.45,1011.57,24192166,28159234048.00
2015-09-28,1012.11,1027.09,995.47,1027.09,17398985,20609615872.00
2015-09-29,1011.55,1022.75,1003.78,1010.72,17980613,21781422080.00
2015-09-30,1014.89,1019.84,1003.93,1013.51,16381837,19040319488.00
2015-10-08,1039.59,1058.16,1036.60,1051.01,27259471,31209531392.00
2015-10-09,1049.80,1073.15,1047.21,1069.21,27477394,31229161472.00
2015-10-12,1071.74,1122.33,1071.74,1113.75,39053314,46623260672.00
2015-10-13,1105.03,1125.53,1099.94,1124.41,33289405,38902353920.00
2015-10-14,1120.32,1128.63,1107.04,1109.99,34614060,40261976064.00
2015-10-15,1103.54,1141.01,1102.03,1141.01,37194194,44242280448.00
2015-10-16,1147.77,1155.56,1132.95,1154.90,40253923,49149063168.00
2015-10-19,1153.83,1161.14,1135.17,1151.99,42717108,54257528832.00
2015-10-20,1150.31,1175.47,1145.07,1175.45,38834100,50304507904.00
2015-10-21,1174.08,1177.51,1093.79,1097.85,47532037,61805506560.00
2015-10-22,1094.26,1136.69,1089.58,1134.79,34242592,44726046720.00
2015-10-23,1140.23,1168.94,1136.37,1166.19,38655605,51852607488.00
2015-10-26,1177.71,1187.90,1162.69,1178.43,40493808,55569162240.00
2015-10-27,1169.56,1192.65,1132.30,1185.50,39795913,54070816768.00
2015-10-28,1180.41,1196.07,1158.00,1163.36,36254620,49443774464.00
2015-10-29,1170.43,1188.24,1158.82,1177.23,31339819,41611386880.00
2015-10-30,1174.94,1190.75,1155.50,1174.77,32849896,44719833088.00
2015-11-02,1154.50,1182.28,1142.74,1150.71,29938172,41033302016.00
2015-11-03,1151.89,1161.14,1139.91,1152.64,27036450,37174538240.00
2015-11-04,1155.46,1205.35,1155.46,1205.35,39867687,56791941120.00
2015-11-05,1204.20,1218.08,1191.30,1201.86,45611453,64668712960.00
2015-11-06,1201.20,1230.02,1200.77,1228.81,38602220,55022366720.00
2015-11-09,1223.72,1257.39,1216.06,1251.15,44584463,65198309376.00
2015-11-10,1247.68,1270.12,1242.56,1262.82,45636418,67122151424.00
2015-11-11,1266.12,1282.42,1260.64,1281.78,41816953,63745757184.00
2015-11-12,1284.36,1298.36,1269.13,1288.09,44848350,69758746624.00
2015-11-13,1279.05,1285.90,1248.62,1267.99,41819880,67346296832.00
2015-11-16,1248.18,1289.33,1243.09,1289.33,32002636,50069725184.00
2015-11-17,1303.43,1312.58,1282.83,1286.63,45313291,71348961280.00
2015-11-18,1288.81,1292.55,1259.65,1263.67,34880959,54065045504.00
2015-11-19,1268.67,1299.83,1266.13,1299.83,33081628,48298360832.00
2015-11-20,1305.91,1321.59,1302.26,1315.91,38190707,60340641792.00
2015-11-23,1317.76,1334.18,1307.76,1313.31,42325690,65922437120.00
2015-11-24,1313.39,1328.75,1300.41,1328.75,34524111,56202522624.00
2015-11-25,1330.79,1356.73,1330.57,1356.70,38234811,61515083776.00
2015-11-26,1365.75,1375.18,1352.44,1354.49,43356004,71674822656.00
2015-11-27,1345.51,1354.29,1262.31,1272.13,47131287,71826358272.00
2015-11-30,1275.02,1294.62,1217.18,1291.85,40533136,63627034624.00
2015-12-01,1288.54,1303.37,1273.16,1289.88,32823395,55520542720.00
2015-12-02,1288.56,1292.01,1243.95,1286.22,29939528,47912722432.00
2015-12-03,1286.25,1321.14,1286.01,1321.14,30026735,49097584640.00
2015-12-04,1318.12,1331.75,1311.53,1323.63,37553636,58477969408.00
2015-12-07,1324.93,1341.32,1318.30,1341.32,34547779,55377887232.00
2015-12-08,1334.56,1334.75,1307.29,1311.43,35750195,57316896768.00
2015-12-09,1304.63,1317.11,1298.90,1307.88,28034782,47816421376.00
2015-12-10,1305.99,1313.41,1295.11,1297.93,25523434,42206142464.00
2015-12-11,1296.57,1299.84,1283.04,1287.93,22465469,35950985216.00
2015-12-14,1279.37,1308.54,1274.34,1308.54,22139597,35258814464.00
2015-12-15,1309.51,1328.21,1309.40,1323.56,24177650,38918201344.00
2015-12-16,1326.30,1340.82,1325.59,1332.76,25707164,41841872896.00
2015-12-17,1344.03,1366.40,1344.03,1366.40,34502730,58437115904.00
2015-12-18,1365.67,1372.42,1353.77,1363.65,31177002,54915817472.00
2015-12-21,1360.10,1376.06,1357.39,1373.98,31941963,52541190144.00
2015-12-22,1376.94,1390.09,1368.49,1390.09,31000393,49545838592.00
2015-12-23,1390.61,1392.35,1370.70,1373.21,34356684,57869090816.00
2015-12-24,1374.14,1388.93,1358.09,1385.23,28906648,48910143488.00
2015-12-25,1389.18,1402.67,1388.23,1399.15,27904762,48151130112.00
2015-12-28,1402.78,1413.89,1368.38,1368.38,36009552,59043807232.00
2015-12-29,1366.72,1383.30,1356.20,1383.30,26430550,44655013888.00
2015-12-30,1385.24,1395.67,1378.83,1394.95,27058571,46915801088.00
2015-12-31,1395.75,1398.67,1371.28,1372.55,25390329,43786969088.00
2016-01-04,1370.77,1371.10,1255.07,1255.95,22685587,34896519168.00
2016-01-05,1207.28,1257.51,1185.50,1234.04,31348768,45482520576.00
2016-01-06,1237.39,1265.41,1227.62,1265.41,24215530,37576650752.00
2016-01-07,1245.31,1245.31,1154.35,1155.86,6851776,10005992448.00
2016-01-08,1177.14,1195.23,1105.95,1168.85,28389985,39532863488.00
2016-01-11,1145.20,1158.67,1084.81,1086.68,25487148,34150506496.00
2016-01-12,1084.70,1099.20,1060.44,1083.18,20401071,28136910848.00
2016-01-13,1087.35,1099.84,1040.98,1040.98,20003632,27794716672.00
2016-01-14,1027.04,1077.23,1006.66,1074.41,22399989,29171105792.00
2016-01-15,1067.66,1076.82,1034.44,1041.62,21350153,29235992576.00
2016-01-18,1026.48,1068.42,1019.59,1056.63,18235087,25328326656.00
2016-01-19,1055.15,1094.54,1052.59,1093.45,21002762,28345014272.00
2016-01-20,1089.60,1104.05,1079.33,1088.03,21471432,29903968256.00
2016-01-21,1071.83,1098.78,1044.95,1044.95,20560886,28188606464.00
2016-01-22,1056.01,1065.02,1030.16,1061.39,17040153,24255401984.00
2016-01-25,1067.00,1078.88,1059.21,1070.26,15178822,22041067520.00
2016-01-26,1059.94,1059.94,991.88,993.66,20710585,26262241280.00
2016-01-27,994.76,998.44,937.89,980.23,21184281,25381382144.00
2016-01-28,969.52,980.25,936.28,938.77,18069259,21451759616.00
2016-01-29,935.41,978.49,931.81,971.27,18823345,22090295296.00
2016-02-01,968.61,973.42,942.80,957.55,18007442,21820231680.00
2016-02-02,958.08,989.96,958.06,987.34,17740873,21741215744.00
2016-02-03,976.48,993.90,966.35,990.37,15470331,19505729536.00
2016-02-04,992.66,1018.67,992.66,1015.31,18211051,23456215040.00
