日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,2028.66,2134.49,1985.86,2114.26,7741212,9634426880.00
2015-09-07,2065.47,2256.07,2065.47,2130.09,5711051,7478220800.00
2015-09-08,2072.09,2175.58,1993.93,2161.64,4525868,5715058688.00
2015-09-09,2166.99,2285.44,2152.91,2235.79,7802072,11187481600.00
2015-09-10,2193.48,2223.05,2154.11,2162.26,5035849,6914716672.00
2015-09-11,2165.65,2226.61,2153.59,2175.96,3671056,5060841984.00
2015-09-14,2210.61,2220.38,1978.43,2136.37,6887991,8900606976.00
2015-09-15,2062.15,2080.20,1963.36,2019.98,3611913,4351172608.00
2015-09-16,2002.88,2205.38,1988.16,2187.13,5494549,7186421248.00
2015-09-17,2167.76,2358.18,2130.48,2225.37,9000483,12326384640.00
2015-09-18,2262.50,2309.21,2217.89,2269.37,6827486,8985835520.00
2015-09-21,2234.62,2306.49,2221.18,2297.93,5852358,7633913856.00
2015-09-22,2288.96,2333.92,2256.47,2270.54,5292261,7270637056.00
2015-09-23,2212.55,2225.25,2139.16,2165.33,4802728,6609327616.00
2015-09-24,2178.65,2220.19,2146.39,2205.76,4447983,6477191680.00
2015-09-25,2177.40,2192.03,2090.52,2120.77,3969089,5679441920.00
2015-09-28,2122.07,2142.83,2059.92,2124.66,2308073,3380214528.00
2015-09-29,2088.91,2098.90,2046.49,2047.60,2660112,3746630400.00
2015-09-30,2088.13,2129.79,2079.88,2088.01,2817915,3949342464.00
2015-10-08,2183.69,2188.62,2146.73,2158.22,4120376,5967433216.00
2015-10-09,2159.47,2188.12,2144.39,2170.78,3718553,5216992768.00
2015-10-12,2186.93,2312.99,2186.93,2284.11,6342648,9671261184.00
2015-10-13,2251.32,2290.02,2247.16,2280.78,4694200,7153926656.00
2015-10-14,2284.74,2340.07,2281.49,2289.31,5833408,9057416192.00
2015-10-15,2272.89,2334.41,2258.52,2331.38,5544159,8522698240.00
2015-10-16,2347.80,2372.61,2310.26,2369.05,6553233,9966567424.00
2015-10-19,2409.45,2436.23,2347.82,2378.06,6522506,10010757120.00
2015-10-20,2370.99,2509.50,2332.56,2485.47,7101325,10850555904.00
2015-10-21,2473.06,2531.82,2300.62,2379.19,9487279,14706329600.00
2015-10-22,2334.25,2406.09,2297.24,2380.96,5291094,8010786816.00
2015-10-23,2390.00,2396.63,2338.15,2378.03,4948793,7794386432.00
2015-10-26,2407.70,2415.71,2363.43,2384.99,4982554,7988790784.00
2015-10-27,2366.72,2368.75,2281.20,2355.24,4104082,6418891264.00
2015-10-28,2337.22,2390.99,2328.78,2332.77,4116667,6473067008.00
2015-10-29,2341.77,2357.36,2305.52,2326.44,3566697,5743050752.00
2015-10-30,2324.16,2340.47,2290.97,2307.89,2899437,4688884736.00
2015-11-02,2281.20,2324.58,2262.89,2282.98,3053155,5047613952.00
2015-11-03,2279.46,2292.03,2245.42,2250.74,2503569,4365210624.00
2015-11-04,2251.53,2354.84,2251.53,2353.66,4477088,7452827136.00
2015-11-05,2351.76,2527.30,2341.41,2464.53,11357872,17869021184.00
2015-11-06,2437.05,2489.66,2424.67,2476.90,7394765,11847631872.00
