日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,469.34,494.35,465.07,473.49,22050984,24615266304.00
2015-09-07,478.38,491.04,473.97,480.20,19809914,22482522112.00
2015-09-08,478.36,498.46,473.09,496.69,18383618,20856092672.00
2015-09-09,499.67,513.68,496.43,509.97,28486187,34780438528.00
2015-09-10,505.21,514.23,500.08,504.25,21058146,26305064960.00
2015-09-11,503.74,512.19,500.13,507.60,16488491,20481159168.00
2015-09-14,510.09,512.88,482.35,483.92,21228067,25117489152.00
2015-09-15,474.94,483.06,462.88,465.66,17359120,18644262912.00
2015-09-16,467.44,489.33,464.41,488.54,20493504,22685908992.00
2015-09-17,488.77,501.77,481.86,484.84,24837327,29315600384.00
2015-09-18,487.67,494.01,481.22,489.90,17055651,20455249920.00
2015-09-21,486.14,504.59,482.90,502.84,19333213,24156295168.00
2015-09-22,504.37,511.55,498.53,505.03,22455838,28071507968.00
2015-09-23,499.76,510.24,495.89,503.45,20183440,26033272832.00
2015-09-24,505.07,513.60,501.80,509.26,19036825,25988370432.00
2015-09-25,506.40,511.29,491.05,495.85,20284444,26329022464.00
2015-09-28,496.10,505.61,490.32,503.64,15632154,19806154752.00
2015-09-29,497.81,503.68,492.62,496.99,14074191,18044268544.00
2015-09-30,499.33,505.01,494.84,499.45,11794426,15512303616.00
2015-10-08,510.09,517.65,505.49,513.49,18866119,25013612544.00
2015-10-09,513.04,524.04,510.59,520.42,22230812,30141450240.00
2015-10-12,522.75,540.28,520.99,535.38,29564334,42026545152.00
2015-10-13,533.14,543.93,529.92,540.64,26814228,38291349504.00
2015-10-14,539.63,548.39,533.71,537.94,27978603,41722163200.00
2015-10-15,536.57,550.53,534.61,548.46,26841589,39579877376.00
2015-10-16,551.28,558.24,543.55,552.84,31103441,45778776064.00
2015-10-19,553.82,561.81,545.59,553.86,32516305,48986873856.00
2015-10-20,552.65,562.71,548.17,559.68,27735516,41923207168.00
2015-10-21,558.94,564.59,533.71,536.96,35255982,51027156992.00
2015-10-22,536.65,553.07,532.77,550.92,29875025,43821056000.00
2015-10-23,551.27,564.88,546.55,560.42,41660236,54779830272.00
2015-10-26,564.86,571.85,554.92,563.94,35210588,52478689280.00
2015-10-27,562.08,570.46,547.61,567.15,50229841,53820723200.00
2015-10-28,565.56,575.21,556.94,561.49,42855554,50067480576.00
2015-10-29,564.59,571.97,557.13,565.21,32890506,40359014400.00
2015-10-30,563.94,571.86,556.02,563.53,28256253,38706102272.00
2015-11-02,556.12,570.85,550.80,557.84,27950794,38656143360.00
2015-11-03,559.26,567.07,551.98,559.57,23140272,32004093952.00
2015-11-04,561.60,579.43,559.47,577.42,33947678,46331494400.00
2015-11-05,578.10,587.73,571.35,578.11,42247610,59691966464.00
2015-11-06,578.31,592.27,576.15,588.41,36220052,51779805184.00
2015-11-09,586.04,600.26,580.21,594.08,38955189,58310127616.00
2015-11-10,593.11,606.58,587.67,599.66,45629204,61436948480.00
2015-11-11,600.49,612.27,594.38,607.60,44103454,61332889600.00
2015-11-12,609.40,622.01,601.24,613.51,47828628,72682561536.00
2015-11-13,608.87,617.42,595.95,603.22,41458685,64840822784.00
2015-11-16,594.76,614.94,591.82,612.18,31389711,47941312512.00
2015-11-17,615.61,624.11,604.46,608.57,40139256,62155100160.00
2015-11-18,608.27,615.21,596.39,599.54,30069562,46006931456.00
2015-11-19,600.87,612.94,597.52,611.41,26449607,41719390208.00
2015-11-20,613.48,624.59,608.18,618.10,40470167,57499299840.00
2015-11-23,618.71,628.06,609.48,615.82,37698173,53792411648.00
2015-11-24,616.27,627.60,609.52,624.05,29983772,44679028736.00
2015-11-25,625.49,637.80,620.77,632.96,32240020,52528488448.00
2015-11-26,634.10,644.13,625.42,631.46,38421870,57567522816.00
2015-11-27,629.10,637.69,603.01,608.44,39827325,58243174400.00
2015-11-30,609.28,621.26,589.00,614.70,33090229,49045942272.00
2015-12-01,614.64,624.86,604.40,613.87,27753477,44574244864.00
2015-12-02,612.59,618.60,594.54,609.17,23723028,35621748736.00
2015-12-03,609.62,621.83,606.94,619.23,23314019,37225291776.00
2015-12-04,617.75,626.93,610.97,619.11,26228229,41943642112.00
2015-12-07,620.97,630.28,615.64,625.55,24341020,39524245504.00
2015-12-08,624.16,630.10,612.57,617.82,27375252,44034613248.00
2015-12-09,615.05,623.46,608.13,614.78,22669099,38404292608.00
2015-12-10,614.07,621.16,607.04,611.46,20948968,34202748928.00
2015-12-11,610.41,617.61,603.06,609.18,20866643,31432257536.00
2015-12-14,604.69,619.52,600.04,616.66,24263800,34338265088.00
2015-12-15,617.05,627.17,613.93,621.44,22767083,35716259840.00
2015-12-16,623.09,632.56,619.11,626.09,24381422,38706094080.00
2015-12-17,628.95,640.96,626.50,637.17,34460323,54761402368.00
2015-12-18,636.15,643.46,628.62,634.65,28202119,46406205440.00
2015-12-21,634.07,643.26,629.56,638.11,26127408,41641816064.00
2015-12-22,639.06,646.71,633.65,641.86,27385999,42364719104.00
2015-12-23,642.39,648.72,632.56,636.63,27411504,44540354560.00
2015-12-24,636.34,644.10,627.55,638.70,22062574,35964239872.00
2015-12-25,639.34,649.79,634.50,642.59,23434058,39561859072.00
