日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,1219.09,1285.15,1193.89,1252.97,5233536,4807540224.00
2015-09-07,1260.02,1297.57,1227.76,1237.46,4408391,4214254848.00
2015-09-08,1230.14,1279.58,1193.31,1278.64,3379844,3308419072.00
2015-09-09,1280.64,1329.36,1280.05,1318.87,5673809,5671359488.00
2015-09-10,1304.37,1322.72,1286.50,1292.00,4347670,4383285248.00
2015-09-11,1285.28,1308.58,1272.66,1293.45,2630359,2530386688.00
2015-09-14,1310.21,1320.98,1196.64,1240.41,4265093,3901806848.00
2015-09-15,1200.28,1221.17,1146.21,1151.37,2876233,2442475008.00
2015-09-16,1155.24,1247.81,1151.81,1236.28,3166097,2719194624.00
2015-09-17,1237.52,1291.18,1217.49,1226.17,4418847,4035488000.00
2015-09-18,1233.25,1249.19,1216.03,1239.07,3130940,2791771136.00
2015-09-21,1224.45,1271.50,1216.28,1271.50,3272092,3038774784.00
2015-09-22,1271.98,1284.43,1257.85,1269.70,3308921,3166822400.00
2015-09-23,1243.54,1252.64,1222.16,1228.69,2513437,2443280640.00
2015-09-24,1228.51,1240.85,1220.48,1240.09,2188149,2213939968.00
2015-09-25,1225.46,1242.13,1196.94,1214.56,3078043,3027333888.00
2015-09-28,1213.50,1223.85,1191.77,1222.34,2006695,2131292800.00
2015-09-29,1205.81,1214.15,1191.16,1195.71,2603674,2577363200.00
2015-09-30,1194.08,1201.77,1178.23,1184.23,2563897,2537340160.00
2015-10-08,1216.80,1230.30,1210.19,1222.77,3115193,3066908160.00
2015-10-09,1225.70,1254.68,1220.09,1247.63,3186159,3376917248.00
2015-10-12,1254.98,1311.52,1254.21,1303.39,5415231,5649518592.00
2015-10-13,1293.16,1309.73,1284.48,1307.35,4065428,4260623360.00
2015-10-14,1303.41,1319.16,1292.08,1292.08,4152939,4415507456.00
2015-10-15,1286.34,1337.75,1285.92,1337.66,4315655,4585891840.00
2015-10-16,1346.31,1367.79,1333.96,1363.47,6399563,6750557184.00
2015-10-19,1373.79,1379.60,1340.61,1358.42,5588568,5882497024.00
2015-10-20,1356.75,1405.62,1338.51,1403.39,4779700,4820412416.00
2015-10-21,1403.17,1461.38,1343.91,1359.21,7891099,8259323904.00
2015-10-22,1343.29,1393.42,1333.07,1384.93,4907760,5033950720.00
2015-10-23,1384.54,1411.92,1377.51,1407.38,4367603,4816228352.00
2015-10-26,1430.65,1437.06,1405.03,1425.29,4523647,5078593536.00
2015-10-27,1410.87,1423.84,1358.68,1415.43,4465375,5236572672.00
2015-10-28,1409.72,1423.74,1379.39,1386.92,4021359,4653346304.00
2015-10-29,1393.43,1414.25,1379.46,1400.33,3219305,3697729792.00
2015-10-30,1392.95,1415.44,1377.12,1399.61,3235332,3597250560.00
2015-11-02,1377.22,1398.23,1362.09,1364.22,2799819,3048091904.00
2015-11-03,1364.25,1375.00,1346.49,1353.25,2218146,2349113344.00
2015-11-04,1354.75,1413.07,1354.75,1413.06,3645583,3845998080.00
2015-11-05,1413.29,1478.77,1411.83,1452.35,8608182,8849588224.00
2015-11-06,1443.49,1473.07,1437.89,1469.53,6393201,6714306048.00
2015-11-09,1461.05,1504.20,1460.49,1498.34,6335245,6950006272.00
2015-11-10,1496.58,1513.21,1489.07,1504.54,5376147,6440348672.00
2015-11-11,1506.23,1511.39,1493.55,1507.82,4540052,5409996800.00
2015-11-12,1507.75,1511.51,1470.78,1488.37,5034456,6226426880.00
2015-11-13,1478.70,1499.32,1471.09,1480.30,5163179,6599529984.00
2015-11-16,1457.95,1503.20,1445.77,1502.53,3901498,5041566720.00
2015-11-17,1506.64,1528.47,1481.73,1487.74,4951526,6280532992.00
2015-11-18,1486.03,1494.92,1468.00,1474.51,3947774,4625584128.00
2015-11-19,1475.01,1498.81,1469.34,1498.81,2885001,3421469696.00
2015-11-20,1498.11,1510.72,1488.97,1510.70,4015211,4963470848.00
2015-11-23,1517.87,1532.23,1502.09,1513.52,4380153,5563735040.00
2015-11-24,1508.69,1509.81,1480.48,1507.71,2944349,3787767040.00
2015-11-25,1503.89,1530.02,1502.20,1529.98,3523114,4597917696.00
2015-11-26,1531.46,1535.11,1513.36,1518.17,3665841,4663535616.00
2015-11-27,1512.42,1512.56,1403.37,1410.52,4335848,5025817600.00
2015-11-30,1414.30,1428.01,1347.67,1413.47,3453385,3995779328.00
2015-12-01,1414.31,1448.89,1405.51,1434.89,2834632,3349762304.00
2015-12-02,1433.47,1457.99,1409.86,1456.77,3192666,3550091008.00
2015-12-03,1452.27,1478.14,1447.11,1478.14,3087399,3382540032.00
2015-12-04,1471.57,1473.72,1446.10,1454.67,2998820,3561533696.00
2015-12-07,1456.91,1462.68,1444.55,1460.37,2415267,3155771648.00
2015-12-08,1453.77,1453.77,1424.62,1426.57,2624282,3422009344.00
2015-12-09,1419.93,1434.74,1415.23,1430.06,2213167,2893797632.00
