日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,1456.96,1568.76,1441.86,1464.70,34920905,53926051840.00
2015-09-07,1482.07,1539.94,1429.91,1440.04,33741963,51874729984.00
2015-09-08,1421.89,1493.42,1371.52,1484.39,29887132,44374970368.00
2015-09-09,1491.71,1555.68,1482.55,1531.04,47582194,75884838912.00
2015-09-10,1505.36,1568.04,1491.48,1531.14,38900190,63966994432.00
2015-09-11,1524.73,1545.96,1505.29,1527.99,28787459,46856503296.00
2015-09-14,1550.93,1556.45,1403.56,1429.53,35823807,55101845504.00
2015-09-15,1375.44,1402.65,1319.96,1322.61,26583502,37932777472.00
2015-09-16,1317.66,1424.17,1310.65,1420.57,34256941,50223960064.00
2015-09-17,1422.88,1472.40,1395.11,1395.11,42741114,67909246976.00
2015-09-18,1406.09,1423.22,1377.80,1409.99,30730766,47091212288.00
2015-09-21,1396.23,1486.28,1391.48,1486.28,39053936,63491428352.00
2015-09-22,1493.27,1510.64,1466.17,1491.66,39880545,66384678912.00
2015-09-23,1460.84,1504.54,1455.58,1480.92,37761563,54827188224.00
2015-09-24,1489.91,1514.58,1484.36,1507.80,35329771,55875637248.00
2015-09-25,1499.51,1516.99,1438.93,1450.96,33923412,53171638272.00
2015-09-28,1452.81,1482.63,1419.63,1481.22,23193711,37056901120.00
2015-09-29,1451.21,1467.33,1431.82,1441.13,23534810,36343181312.00
2015-09-30,1454.76,1498.80,1444.66,1482.01,26987685,43645194240.00
2015-10-08,1534.38,1562.39,1529.99,1546.06,34365487,55532933120.00
2015-10-09,1544.27,1585.42,1541.12,1576.08,34812097,57187864576.00
2015-10-12,1583.15,1664.10,1583.15,1635.13,48658617,78831394816.00
2015-10-13,1623.02,1662.40,1616.44,1658.21,38503549,64405884928.00
2015-10-14,1665.01,1680.75,1631.77,1633.12,38083227,63089569792.00
2015-10-15,1628.97,1690.60,1626.57,1690.18,41311289,70567534592.00
2015-10-16,1704.65,1721.06,1680.50,1717.43,46097082,79280750592.00
2015-10-19,1722.28,1723.83,1680.82,1706.53,46094958,82840682496.00
2015-10-20,1706.11,1745.85,1703.19,1742.52,43819955,78282129408.00
2015-10-21,1742.79,1744.09,1619.09,1625.54,54112052,93205929984.00
2015-10-22,1620.54,1692.60,1612.77,1686.67,40643264,74130522112.00
2015-10-23,1695.67,1731.64,1681.44,1722.05,43508188,83321126912.00
2015-10-26,1745.37,1773.74,1721.81,1750.02,48472237,93906698240.00
2015-10-27,1741.78,1826.53,1702.71,1819.96,58450636,110194417664.00
2015-10-28,1811.37,1821.88,1747.66,1755.65,48922055,94710513664.00
2015-10-29,1767.85,1803.41,1745.62,1774.93,37785980,73196855296.00
2015-10-30,1765.27,1793.52,1736.45,1764.09,34284922,68128903168.00
2015-11-02,1733.66,1770.29,1698.50,1704.90,33081727,64584749056.00
2015-11-03,1715.19,1725.28,1679.89,1699.21,25783318,50772910080.00
2015-11-04,1712.05,1783.26,1712.05,1783.26,36648603,71640449024.00
2015-11-05,1783.11,1819.76,1777.54,1787.22,51799223,96786407424.00
2015-11-06,1789.46,1842.10,1789.46,1832.93,44764024,87843823616.00
2015-11-09,1821.07,1876.49,1803.52,1857.81,52341847,100121608192.00
2015-11-10,1848.27,1877.50,1842.89,1861.66,46056703,90350911488.00
2015-11-11,1867.94,1881.09,1854.23,1880.82,40201704,78157160448.00
2015-11-12,1885.20,1905.99,1870.04,1890.01,45111218,94503837696.00
2015-11-13,1874.79,1881.50,1831.20,1845.58,40831076,82841903104.00
2015-11-16,1827.84,1886.74,1822.89,1886.74,34606926,73178013696.00
2015-11-17,1903.17,1939.09,1890.33,1895.08,50098282,109364879360.00
2015-11-18,1896.32,1903.28,1842.05,1847.54,34455488,69552996352.00
2015-11-19,1854.80,1905.56,1853.91,1905.56,38457822,78337572864.00
2015-11-20,1913.81,1957.01,1911.57,1941.53,50657426,104045379584.00
2015-11-23,1939.99,1950.06,1901.51,1909.93,42456576,88802369536.00
2015-11-24,1907.24,1917.54,1875.05,1917.54,30588646,64463028224.00
2015-11-25,1944.83,1950.39,1930.19,1948.39,37767548,82467495936.00
2015-11-26,1946.99,1969.81,1917.66,1943.89,40681322,89874300928.00
2015-11-27,1947.04,1958.29,1799.49,1816.04,47013478,99548782592.00
2015-11-30,1811.68,1828.10,1702.19,1794.64,38744197,77099819008.00
2015-12-01,1792.41,1801.07,1757.69,1778.00,29046677,56390168576.00
2015-12-02,1775.82,1778.25,1711.71,1767.20,27612515,49343873024.00
2015-12-03,1767.16,1804.63,1767.16,1804.63,24235419,46276366336.00
2015-12-04,1799.85,1809.14,1773.18,1783.81,26536086,50412191744.00
2015-12-07,1785.50,1800.81,1768.06,1797.01,22139463,43933405184.00
2015-12-08,1788.35,1788.35,1748.39,1748.78,23990547,45892894720.00
2015-12-09,1740.54,1762.54,1731.16,1754.25,23141105,46312681472.00
2015-12-10,1748.40,1763.99,1732.34,1736.74,23533073,46605828096.00
2015-12-11,1733.30,1748.07,1725.99,1735.09,20849932,40841142272.00
2015-12-14,1724.36,1773.63,1717.89,1773.63,22126679,41903640576.00
2015-12-15,1773.53,1801.78,1773.28,1790.64,23367659,46414372864.00
2015-12-16,1794.87,1801.52,1783.73,1791.81,22843726,46900813824.00
2015-12-17,1800.99,1828.18,1800.99,1828.18,30561266,63064399872.00
2015-12-18,1827.44,1832.18,1811.27,1818.56,27541742,57558749184.00
2015-12-21,1814.50,1837.62,1811.72,1835.30,27395748,53476016128.00
2015-12-22,1838.12,1851.15,1822.46,1851.15,25141734,51980263424.00
2015-12-23,1850.72,1853.37,1820.77,1822.97,25635882,52538978304.00
2015-12-24,1819.96,1824.31,1782.84,1805.47,20614326,41082011648.00
2015-12-25,1807.12,1820.85,1805.71,1820.63,19479338,38393528320.00
2015-12-28,1824.06,1833.95,1783.08,1783.19,26106372,51884961792.00
2015-12-29,1780.92,1797.96,1766.69,1797.96,19844645,40168767488.00
2015-12-30,1799.53,1826.18,1795.81,1822.02,22946561,48619831296.00
2015-12-31,1820.46,1825.41,1795.27,1795.52,20588236,45353136128.00
2016-01-04,1821.70,1828.84,1664.54,1665.45,24700239,47607140352.00
2016-01-05,1600.59,1703.74,1596.58,1678.23,34977333,62737997824.00
2016-01-06,1681.30,1716.28,1676.77,1715.58,30157351,56995876864.00
