日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,592.30,633.56,582.80,583.23,8533108,7045361152.00
2015-09-07,592.10,617.52,591.51,597.42,7610111,6683624448.00
2015-09-08,596.26,631.79,588.54,630.74,7371777,6391710720.00
2015-09-09,636.46,657.74,632.62,651.30,10563736,9597790208.00
2015-09-10,641.75,658.76,635.26,639.69,8018861,7382404096.00
2015-09-11,638.35,648.72,632.77,645.73,6279037,5933864960.00
2015-09-14,664.53,668.28,607.31,615.99,11885888,10114518016.00
2015-09-15,596.49,616.35,567.15,571.95,9263566,7195699200.00
2015-09-16,574.43,624.09,571.29,620.91,9045281,7383682560.00
2015-09-17,623.29,648.13,612.68,613.07,12123333,10271351808.00
2015-09-18,620.13,629.29,609.42,623.21,8564031,7572232704.00
2015-09-21,618.00,654.80,612.87,653.97,9903004,9338711040.00
2015-09-22,656.44,659.36,642.12,650.66,10647995,10031977472.00
2015-09-23,638.12,652.14,634.19,641.54,14095886,9306283008.00
2015-09-24,644.34,651.88,636.73,649.06,10513977,7349432320.00
2015-09-25,644.64,646.78,611.81,618.11,9589225,6645861376.00
2015-09-28,621.60,626.56,610.72,625.01,5408288,3933721344.00
2015-09-29,614.24,616.36,601.67,606.39,5694107,3898033408.00
2015-09-30,611.03,617.10,606.31,611.19,4608647,3233996288.00
2015-10-08,633.33,641.47,627.71,636.10,8140173,6063782912.00
2015-10-09,635.04,651.73,633.30,647.47,9252447,6839787520.00
2015-10-12,650.15,688.41,649.03,679.60,16046303,12124430336.00
2015-10-13,672.14,690.51,668.49,687.08,13450224,11159643136.00
2015-10-14,681.19,684.58,671.43,671.52,12020899,9815087104.00
2015-10-15,667.32,689.14,666.81,688.78,13428770,10832352256.00
2015-10-16,692.81,703.92,683.08,703.48,15935694,12917576704.00
2015-10-19,711.30,714.20,687.75,697.38,14346756,12561202176.00
2015-10-20,694.64,714.48,690.61,714.48,12454267,10414098432.00
2015-10-21,713.70,720.61,659.08,662.31,17377046,14229150720.00
2015-10-22,660.87,682.45,652.28,680.53,11321347,9345525760.00
2015-10-23,682.45,690.57,670.71,687.19,11466490,9872548864.00
2015-10-26,695.26,706.12,686.74,699.97,14758221,11867825152.00
2015-10-27,693.00,706.47,668.30,702.34,13220935,11579532288.00
2015-10-28,694.69,705.07,683.65,686.08,12423868,10703396864.00
2015-10-29,690.15,696.19,680.21,688.69,8839509,7785496576.00
2015-10-30,686.18,691.30,673.11,681.06,8525258,7185012736.00
2015-11-02,668.56,681.98,658.59,660.34,8266559,6726891520.00
2015-11-03,662.43,668.27,656.11,659.92,6045285,5006108672.00
2015-11-04,663.28,691.59,663.28,691.32,10784720,9023643648.00
2015-11-05,694.00,718.01,691.60,704.06,19013697,15249277952.00
2015-11-06,703.68,714.41,702.97,712.64,13982421,11503540224.00
2015-11-09,709.56,728.25,706.66,721.82,16487958,13918932992.00
2015-11-10,718.29,724.86,712.25,721.00,13062862,11785725952.00
2015-11-11,721.94,730.97,719.17,730.41,13738517,12037535744.00
2015-11-12,730.62,731.49,716.57,725.25,12973963,11989183488.00
2015-11-13,719.35,723.51,705.95,709.85,11189610,10484164608.00
2015-11-16,699.24,723.93,697.03,723.92,9033708,9063296000.00
2015-11-17,730.41,739.53,722.86,725.37,15285022,13980686336.00
2015-11-18,725.19,730.91,716.20,717.92,14746509,12047205376.00
