日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,1093.97,1167.13,1080.17,1123.93,18223689,22335817728.00
2015-09-07,1136.42,1177.74,1124.24,1135.09,18470141,23237885952.00
2015-09-08,1126.29,1187.23,1109.86,1184.49,15936610,19532783616.00
2015-09-09,1190.43,1234.72,1187.08,1217.92,25551777,34009667584.00
2015-09-10,1201.89,1216.10,1188.73,1192.10,15751667,20395806720.00
2015-09-11,1190.11,1209.94,1182.62,1208.44,14059213,18245472256.00
2015-09-14,1218.33,1222.41,1123.79,1138.53,19921759,25754435584.00
2015-09-15,1106.35,1132.61,1067.29,1071.46,15114448,17430554624.00
2015-09-16,1072.72,1157.56,1072.72,1152.36,17046378,20012625920.00
2015-09-17,1145.29,1175.49,1120.65,1120.65,19245226,23891200000.00
2015-09-18,1126.77,1140.06,1114.93,1133.17,12428647,14886651904.00
2015-09-21,1121.27,1168.20,1115.98,1167.56,14245924,17358925824.00
2015-09-22,1169.71,1199.58,1160.44,1186.42,18079149,22310762496.00
2015-09-23,1169.13,1178.48,1153.41,1161.80,14434751,17449822208.00
2015-09-24,1165.01,1178.65,1159.01,1173.47,12492578,15074966528.00
2015-09-25,1172.00,1180.31,1133.82,1141.05,13037942,16213540864.00
2015-09-28,1142.15,1151.17,1116.31,1150.87,8444197,10544948224.00
2015-09-29,1131.95,1144.29,1123.60,1130.81,8821432,10897666048.00
2015-09-30,1135.87,1141.05,1125.89,1132.41,7159166,8800233472.00
2015-10-08,1165.53,1183.80,1161.93,1173.23,12583838,15991341056.00
2015-10-09,1172.67,1193.03,1166.33,1188.20,13088822,16168997888.00
2015-10-12,1193.13,1248.82,1191.77,1233.64,21892504,28586616832.00
2015-10-13,1223.70,1250.96,1218.29,1248.70,17946951,23663222784.00
2015-10-14,1242.91,1253.67,1228.58,1232.52,18318887,25290622976.00
2015-10-15,1229.03,1273.16,1229.01,1273.15,20134107,27459862528.00
2015-10-16,1279.62,1296.76,1264.58,1296.41,23402756,33309493248.00
2015-10-19,1298.27,1303.65,1269.56,1284.21,21362307,30922082304.00
2015-10-20,1283.44,1330.89,1282.98,1329.99,25969597,36780765184.00
2015-10-21,1335.60,1350.39,1256.92,1262.72,32879814,48293470208.00
2015-10-22,1267.23,1329.38,1267.23,1326.29,25646578,37446680576.00
2015-10-23,1332.63,1361.60,1326.31,1356.80,27468335,42049110016.00
2015-10-26,1367.67,1369.06,1331.85,1347.97,22094964,34253629440.00
2015-10-27,1337.47,1358.41,1294.15,1349.91,20486237,31274186752.00
2015-10-28,1339.45,1352.08,1305.87,1311.58,17830451,27161470976.00
2015-10-29,1318.17,1339.52,1307.87,1327.14,16701430,24237271040.00
2015-10-30,1322.22,1336.94,1300.23,1320.43,20465246,27341135872.00
2015-11-02,1290.37,1330.81,1283.20,1294.49,20045458,28047169536.00
2015-11-03,1296.02,1303.43,1274.32,1285.28,15103482,21382514688.00
2015-11-04,1287.92,1346.65,1287.92,1346.65,23845079,33831176192.00
2015-11-05,1345.02,1355.61,1329.28,1346.65,26742036,38739369984.00
2015-11-06,1349.92,1374.20,1349.21,1373.31,22443997,33022283776.00
2015-11-09,1369.27,1385.20,1348.96,1379.80,24455096,36673773568.00
2015-11-10,1378.46,1392.41,1364.42,1385.63,26393682,38694617088.00
2015-11-11,1386.51,1391.60,1371.63,1391.35,23515564,34676264960.00
2015-11-12,1393.63,1395.80,1361.94,1376.80,24194452,35454484480.00
2015-11-13,1365.38,1377.19,1346.12,1350.24,18573219,27793801216.00
2015-11-16,1331.11,1369.40,1324.39,1369.14,15311942,21700268032.00
2015-11-17,1379.11,1389.40,1359.63,1362.47,20861830,30642003968.00
2015-11-18,1363.41,1378.66,1350.08,1353.25,14909815,22720339968.00
2015-11-19,1355.42,1375.03,1349.78,1374.91,13165644,20209405952.00
2015-11-20,1379.48,1386.68,1371.44,1384.16,16708553,25367212032.00
2015-11-23,1386.36,1401.71,1384.06,1391.42,19050877,27552630784.00
2015-11-24,1389.33,1395.98,1374.67,1395.98,15799654,23144916992.00
2015-11-25,1395.72,1421.06,1393.00,1420.10,18730528,28316014592.00
2015-11-26,1423.48,1428.65,1407.50,1409.86,18680526,30068473856.00
2015-11-27,1404.32,1404.98,1307.67,1318.41,20209063,30513543168.00
2015-11-30,1318.53,1334.69,1257.65,1323.98,17051491,26154303488.00
2015-12-01,1323.13,1335.95,1309.75,1324.15,13052222,20439971840.00
2015-12-02,1323.93,1328.46,1287.30,1328.10,12087210,18651152384.00
2015-12-03,1329.57,1357.17,1328.82,1357.17,12571714,18961870848.00
2015-12-04,1353.01,1363.29,1338.14,1348.25,13850704,21364295680.00
2015-12-07,1348.56,1368.61,1340.82,1367.22,13539614,20372037632.00
2015-12-08,1358.87,1358.87,1330.33,1330.59,14139376,21784553472.00
2015-12-09,1324.37,1336.51,1316.53,1324.96,11816877,18366130176.00
2015-12-10,1325.24,1339.02,1320.91,1323.52,11870857,18142889984.00
2015-12-11,1319.34,1326.43,1310.48,1316.95,10075338,15712399360.00
2015-12-14,1310.10,1340.04,1304.49,1340.04,10713871,16376044544.00
2015-12-15,1341.14,1357.46,1341.00,1351.99,11161480,17251096576.00
2015-12-16,1354.95,1362.96,1351.11,1353.68,10433827,16810875904.00
2015-12-17,1359.54,1391.18,1359.54,1391.18,15848393,25010989056.00
2015-12-18,1391.93,1397.49,1380.80,1387.64,14063191,22567518208.00
2015-12-21,1385.41,1412.89,1383.44,1410.93,15551499,24437587968.00
2015-12-22,1413.11,1421.52,1404.27,1421.02,14723260,23841579008.00
2015-12-23,1422.87,1444.16,1419.88,1426.82,18188317,28242049024.00
2015-12-24,1425.13,1428.75,1400.43,1417.29,14618098,23717679104.00
2015-12-25,1417.80,1427.05,1414.70,1425.33,12408890,20457359360.00
2015-12-28,1428.09,1433.19,1395.48,1395.48,15359546,26015944704.00
2015-12-29,1394.53,1412.44,1385.04,1412.15,11426930,19761577984.00
2015-12-30,1412.34,1420.86,1405.38,1419.62,10943631,19521269760.00
2015-12-31,1420.69,1420.69,1394.91,1395.11,10610136,18050740224.00
2016-01-04,1391.22,1391.27,1276.26,1276.62,9877255,15582273536.00
2016-01-05,1232.28,1284.23,1214.07,1262.39,13916945,20034293760.00
2016-01-06,1268.96,1293.64,1260.72,1293.50,10800744,16599793664.00
2016-01-07,1275.56,1275.56,1186.20,1187.26,3077530,4310991872.00
2016-01-08,1214.15,1227.50,1146.50,1205.66,12862171,17864615936.00
2016-01-11,1184.31,1196.16,1126.21,1126.67,12073184,17262643200.00
2016-01-12,1129.30,1144.63,1113.76,1133.47,9152226,12654898176.00
2016-01-13,1140.56,1150.57,1096.68,1096.68,8787249,12028668928.00
2016-01-14,1090.96,1128.86,1063.72,1127.44,9607581,12645552128.00
2016-01-15,1120.76,1125.93,1077.32,1085.85,9147833,12110816256.00
2016-01-18,1069.57,1112.39,1064.28,1101.70,7915123,10293862400.00
2016-01-19,1100.08,1145.16,1099.30,1142.92,10216089,13575710720.00
2016-01-20,1136.95,1151.30,1125.72,1133.56,10797606,13864041472.00
2016-01-21,1120.85,1140.98,1091.71,1092.04,9155337,11803675648.00
2016-01-22,1101.81,1114.04,1078.60,1110.91,7582513,10013450240.00
2016-01-25,1116.36,1131.32,1111.46,1124.10,7275451,9643948032.00
2016-01-26,1113.92,1116.63,1044.06,1046.32,10325413,13305957376.00
2016-01-27,1044.92,1049.96,987.30,1035.35,10651373,12740736000.00
2016-01-28,1019.59,1034.90,995.17,998.15,8539760,10293460992.00
2016-01-29,991.80,1034.24,988.97,1026.41,8855827,10590190592.00
2016-02-01,1021.36,1030.64,1002.83,1015.19,8286724,11389163520.00
2016-02-02,1013.43,1045.31,1013.43,1041.74,8181222,10485968896.00
2016-02-03,1029.17,1044.60,1020.14,1041.46,7057542,8974776320.00
2016-02-04,1043.87,1068.34,1043.87,1065.16,8925240,11513981952.00
2016-02-05,1066.86,1073.52,1059.76,1061.07,7243686,9873012736.00
2016-02-15,1032.85,1070.27,1028.97,1065.08,7245958,9269891072.00
2016-02-16,1068.93,1106.96,1068.93,1106.43,10244205,13327502336.00
2016-02-17,1103.86,1126.93,1100.16,1125.30,11669111,15466727424.00
2016-02-18,1132.97,1135.49,1120.12,1123.69,12392344,16532005888.00
2016-02-19,1119.78,1132.67,1115.54,1126.48,9285918,12833035264.00
2016-02-22,1137.59,1144.42,1129.49,1144.24,12095256,16109403136.00
2016-02-23,1141.32,1144.29,1123.01,1138.01,10706852,15149925376.00
2016-02-24,1134.78,1151.15,1119.90,1151.02,11913732,16149536768.00
2016-02-25,1146.06,1146.06,1055.95,1060.71,13585805,17388640256.00
2016-02-26,1064.41,1073.74,1038.01,1059.40,10023571,13165099008.00
2016-02-29,1054.25,1054.25,982.75,994.03,9459730,10975217664.00
2016-03-01,994.14,1027.53,984.55,1022.79,9554203,12251124736.00
2016-03-02,1021.27,1069.69,1021.27,1067.66,12107638,15137659904.00
2016-03-03,1064.00,1085.06,1061.54,1070.36,12554119,16252655616.00
2016-03-04,1065.43,1071.56,1026.17,1040.44,11139178,14027774976.00
2016-03-07,1047.80,1068.69,1047.80,1064.09,8142398,10448482304.00
2016-03-08,1062.07,1067.05,1025.76,1067.05,9943445,12035173376.00
2016-03-09,1049.17,1061.04,1037.68,1046.76,7987292,10003872768.00
2016-03-10,1045.31,1052.63,1029.58,1030.02,7198582,8869898240.00
2016-03-11,1022.17,1035.24,1016.50,1029.84,6096145,7582952448.00
2016-03-14,1038.51,1070.53,1038.51,1060.55,9766802,12204850176.00
2016-03-15,1057.15,1061.65,1046.54,1054.45,7952344,9856765952.00
2016-03-16,1057.62,1061.49,1039.49,1043.69,7797425,9426214912.00
2016-03-17,1046.89,1077.67,1046.89,1073.35,10662674,13271247872.00
2016-03-18,1075.59,1114.95,1075.22,1109.53,16230616,20302833664.00
