日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,2080.42,2243.38,2049.01,2111.41,15057146,30805813248.00
2015-09-07,2133.80,2218.70,2133.80,2161.63,14840860,32268120064.00
2015-09-08,2145.08,2282.00,2116.54,2276.85,15398816,32604327936.00
2015-09-09,2295.28,2402.70,2287.83,2377.96,21409596,50499465216.00
2015-09-10,2336.98,2375.92,2318.44,2322.84,15023558,34243893248.00
2015-09-11,2331.71,2407.52,2331.09,2376.12,15435353,35609559040.00
2015-09-14,2387.08,2395.34,2194.27,2206.06,15168201,33627928576.00
2015-09-15,2122.52,2187.19,2063.88,2070.77,13706710,27795929088.00
2015-09-16,2086.38,2224.10,2086.38,2221.42,15682237,33218834432.00
2015-09-17,2251.16,2342.22,2234.29,2234.29,19650102,45269135360.00
2015-09-18,2253.16,2300.91,2201.76,2284.00,17368587,38932889600.00
2015-09-21,2239.09,2399.88,2232.40,2399.88,19851704,45592928256.00
2015-09-22,2403.21,2437.78,2352.90,2396.81,20098915,48914800640.00
2015-09-23,2348.84,2446.43,2339.91,2405.24,18221785,44735188992.00
2015-09-24,2415.45,2462.43,2403.49,2428.55,19094510,45937811456.00
2015-09-25,2412.98,2423.08,2272.97,2292.16,16365137,37987610624.00
2015-09-28,2299.00,2414.88,2274.45,2414.31,14069033,34014119936.00
2015-09-29,2368.98,2408.09,2333.10,2363.48,14103469,34512605184.00
2015-09-30,2375.26,2385.63,2318.45,2349.29,9540749,22543112192.00
2015-10-08,2423.86,2492.37,2413.02,2476.09,15508826,36712574976.00
2015-10-09,2477.08,2533.06,2471.60,2518.63,16083750,39291785216.00
2015-10-12,2537.84,2677.02,2537.84,2641.21,21790925,53457440768.00
2015-10-13,2631.88,2712.36,2622.98,2700.63,20617925,52631277568.00
2015-10-14,2683.45,2706.67,2642.07,2664.32,18190858,46766522368.00
2015-10-15,2650.68,2782.10,2648.81,2782.06,20104563,50975338496.00
2015-10-16,2802.62,2837.54,2766.54,2835.98,21991772,57883389952.00
2015-10-19,2846.25,2853.36,2772.74,2816.75,19740044,52599910400.00
2015-10-20,2817.14,2953.73,2812.81,2935.45,21849637,60075606016.00
2015-10-21,2937.89,2945.67,2735.08,2745.95,25608301,71766327296.00
2015-10-22,2741.52,2864.75,2732.12,2856.70,20296369,58556329984.00
2015-10-23,2879.87,2939.76,2845.67,2920.05,23409915,66678403072.00
2015-10-26,2951.39,2974.23,2875.21,2938.87,23179377,65709035520.00
2015-10-27,2897.83,2995.44,2798.57,2972.69,21008851,59637542912.00
2015-10-28,2959.09,3002.22,2882.35,2895.83,20062385,57996746752.00
2015-10-29,2923.96,2957.33,2847.59,2909.06,16835033,52681646080.00
2015-10-30,2895.76,3001.30,2853.63,2941.67,20362705,62080692224.00
2015-11-02,2864.02,2987.51,2850.96,2860.60,17867921,57719422976.00
2015-11-03,2870.71,2901.68,2822.50,2845.72,13544932,44133167104.00
2015-11-04,2861.49,3026.44,2861.49,3026.44,20963488,66071572480.00
2015-11-05,3024.98,3083.19,2983.57,3023.02,25811404,83019120640.00
2015-11-06,3028.78,3165.03,3028.78,3157.11,24366873,79563857920.00
2015-11-09,3145.01,3277.16,3104.02,3255.39,25826486,87551803392.00
2015-11-10,3246.49,3326.73,3227.61,3271.38,24023267,79590727680.00
2015-11-11,3263.27,3341.82,3247.85,3336.99,21818765,70653779968.00
2015-11-12,3347.01,3365.01,3248.30,3299.89,22851127,77119578112.00
2015-11-13,3259.05,3266.71,3158.66,3197.45,19562920,66543325184.00
2015-11-16,3140.11,3297.95,3132.60,3297.95,17322425,59318054912.00
2015-11-17,3332.92,3358.10,3216.28,3220.96,22119824,77664641024.00
2015-11-18,3227.35,3264.71,3146.83,3158.16,16230981,55501266944.00
2015-11-19,3173.25,3280.42,3166.89,3280.42,16975869,58730704896.00
2015-11-20,3285.44,3354.63,3265.22,3333.19,22495542,73695821824.00
2015-11-23,3335.47,3359.10,3268.97,3281.47,20460645,66713231360.00
2015-11-24,3276.42,3340.46,3238.94,3340.46,16129753,54128615424.00
2015-11-25,3343.04,3463.06,3338.21,3450.05,21741910,77019201536.00
2015-11-26,3471.38,3478.61,3384.87,3387.46,20892718,76115263488.00
2015-11-27,3369.25,3391.41,3143.54,3170.07,19766568,67353042944.00
2015-11-30,3173.08,3210.55,2988.73,3174.75,18046745,59449520128.00
2015-12-01,3172.20,3194.59,3100.94,3143.75,13628928,47630544896.00
2015-12-02,3140.67,3151.49,2985.14,3089.55,12135071,39874543616.00
2015-12-03,3092.04,3202.74,3092.04,3202.74,13225108,46665383936.00
2015-12-04,3193.94,3233.64,3148.49,3174.39,14328875,50067308544.00
2015-12-07,3176.12,3242.46,3161.24,3230.82,12862496,45748932608.00
2015-12-08,3215.62,3235.99,3158.36,3193.85,14692860,52923793408.00
2015-12-09,3174.80,3229.90,3163.20,3189.88,14730158,51888873472.00
2015-12-10,3189.33,3273.87,3189.33,3235.48,16521406,59003658240.00
2015-12-11,3219.10,3239.07,3185.52,3185.52,14136787,50831794176.00
2015-12-14,3167.35,3218.76,3122.07,3218.76,12155459,41596583936.00
2015-12-15,3221.41,3306.40,3221.20,3287.78,14631241,49640534016.00
2015-12-16,3300.77,3328.80,3285.52,3298.36,14731339,50981031936.00
2015-12-17,3322.04,3402.20,3322.04,3402.20,18591192,63494303744.00
2015-12-18,3412.45,3421.36,3344.94,3361.38,16377792,56383365120.00
2015-12-21,3350.99,3364.12,3320.46,3355.28,14670048,49642008576.00
2015-12-22,3364.62,3419.93,3364.25,3415.85,15324865,53740376064.00
2015-12-23,3422.27,3422.69,3332.74,3339.73,16422194,57382285312.00
2015-12-24,3327.19,3363.51,3273.48,3354.66,13650916,45364248576.00
2015-12-25,3366.26,3385.27,3333.71,3355.95,11117844,38324584448.00
2015-12-28,3374.29,3441.06,3332.02,3332.02,16552276,58161184768.00
2015-12-29,3333.25,3369.71,3300.80,3369.71,14323375,48863186944.00
2015-12-30,3375.90,3445.34,3372.54,3438.10,17720716,58247884800.00
2015-12-31,3434.61,3451.74,3347.16,3347.83,15936747,53818114048.00
2016-01-04,3342.52,3343.15,3067.32,3067.70,12174723,37857144832.00
2016-01-05,2897.09,3036.48,2856.11,2950.87,18407179,52252549120.00
2016-01-06,2969.38,3016.74,2910.05,3014.19,15219416,45047541760.00
2016-01-07,2957.01,2957.01,2759.46,2759.54,3626060,10119384064.00
2016-01-08,2792.61,2819.64,2599.33,2728.30,16885288,47869427712.00
