日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,2693.13,2789.06,2648.78,2709.44,1410205,2697738240.00
2015-09-07,2711.28,2808.76,2711.28,2746.12,1360758,2994059520.00
2015-09-08,2740.07,2836.89,2720.60,2832.55,1457872,3069903872.00
2015-09-09,2848.74,2926.97,2839.45,2921.62,1932104,4050614272.00
2015-09-10,2894.18,2936.63,2862.46,2903.95,1581276,3557443584.00
2015-09-11,2898.08,2922.78,2868.33,2902.55,1265748,2638283520.00
2015-09-14,2886.61,2901.28,2754.61,2774.27,1734671,2904575232.00
2015-09-15,2704.46,2742.48,2652.42,2655.10,1310369,1939856896.00
2015-09-16,2647.06,2770.59,2641.36,2764.35,1516216,2258304000.00
2015-09-17,2752.16,2837.49,2744.14,2751.03,1965539,3547601408.00
2015-09-18,2753.27,2784.16,2729.81,2776.33,1396552,2635410944.00
2015-09-21,2746.05,2875.05,2732.48,2873.81,1532533,3414700032.00
2015-09-22,2881.82,2923.70,2857.29,2908.22,2205082,4577918976.00
2015-09-23,2884.52,2953.17,2862.57,2938.23,2504719,5346246656.00
2015-09-24,2946.93,2976.92,2888.43,2916.74,4194353,5418391040.00
2015-09-25,2894.42,2897.94,2785.65,2794.59,3172036,4090373888.00
2015-09-28,2800.11,2820.70,2769.92,2820.30,1953156,2827112448.00
2015-09-29,2793.72,2815.61,2778.14,2788.94,1805386,2636545024.00
2015-09-30,2801.11,2823.76,2788.31,2806.88,1244077,1828313216.00
2015-10-08,2855.95,2902.96,2846.99,2880.95,2111358,2918190592.00
2015-10-09,2882.74,2905.61,2868.24,2899.58,2034717,2717001728.00
2015-10-12,2906.84,3011.26,2906.84,3001.62,3263529,4570816000.00
2015-10-13,2994.55,3062.59,2981.43,3048.94,3616757,4997579264.00
2015-10-14,3037.13,3040.52,2982.27,2983.18,3108615,4572521472.00
2015-10-15,2967.47,3040.76,2961.26,3034.21,2666504,4081844992.00
2015-10-16,3045.54,3059.01,2999.13,3042.98,3090556,4672765952.00
2015-10-19,3049.35,3066.21,3023.05,3057.45,3163170,5103755776.00
2015-10-20,3053.58,3110.82,3044.83,3110.82,3415981,5135009792.00
2015-10-21,3108.74,3122.61,2940.37,2942.66,3633636,5488631296.00
2015-10-22,2942.61,3010.67,2911.90,3010.67,2652941,4222904576.00
2015-10-23,3015.61,3076.89,2996.98,3060.90,2570333,4138573568.00
2015-10-26,3083.83,3110.10,3044.62,3084.50,3235957,4865478656.00
2015-10-27,3073.03,3126.89,2995.99,3102.95,2640880,3949424896.00
2015-10-28,3086.26,3123.32,3056.10,3068.87,3128649,4297381376.00
2015-10-29,3079.12,3106.21,3046.25,3082.73,2338563,3207553280.00
2015-10-30,3075.63,3094.76,3048.67,3066.60,1876354,2880185344.00
2015-11-02,3041.76,3089.24,3012.51,3033.96,1980947,3160895744.00
2015-11-03,3035.98,3069.38,3023.97,3049.93,1712342,2934076928.00
2015-11-04,3055.49,3134.49,3055.49,3134.49,2434585,4189966848.00
2015-11-05,3134.21,3162.90,3116.58,3133.20,2692197,4764994560.00
2015-11-06,3142.90,3190.28,3137.11,3186.64,2895051,5461882368.00
2015-11-09,3177.45,3239.89,3156.52,3227.29,3056879,5660404224.00
2015-11-10,3224.55,3264.72,3207.67,3250.06,3265478,5722170880.00
2015-11-11,3255.28,3293.06,3249.40,3291.32,2883397,5218451968.00
2015-11-12,3327.80,3392.55,3285.00,3373.31,4114777,7443303424.00
2015-11-13,3364.93,3371.25,3281.16,3295.11,4912087,7867870720.00
2015-11-16,3259.04,3379.39,3240.08,3378.82,3046598,5180652032.00
2015-11-17,3385.66,3446.78,3365.53,3379.92,4457198,7454327296.00
2015-11-18,3368.03,3453.32,3367.63,3407.95,4347182,6979914752.00
