日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,964.29,1028.27,942.74,991.82,2199577,1782928640.00
2015-09-07,1009.34,1040.11,998.93,1004.18,1714752,1345535488.00
2015-09-08,1003.55,1061.78,994.43,1058.62,2275357,1695143680.00
2015-09-09,1069.94,1100.36,1067.05,1089.33,3445855,2790569216.00
2015-09-10,1073.74,1094.73,1065.71,1067.75,2140361,1828635904.00
2015-09-11,1067.93,1096.37,1067.24,1093.17,4097570,3213624320.00
2015-09-14,1106.57,1110.97,1015.64,1018.75,4898256,3854586112.00
2015-09-15,1002.12,1018.42,959.40,968.46,2893336,2132781056.00
2015-09-16,973.20,1049.42,972.99,1042.98,2888069,2158341120.00
2015-09-17,1043.17,1081.78,1023.53,1023.94,3993425,3133622016.00
2015-09-18,1031.11,1057.61,1031.11,1052.64,3037447,2344582656.00
2015-09-21,1045.64,1091.74,1039.13,1087.46,4116334,3363752448.00
2015-09-22,1082.26,1098.74,1076.37,1085.64,3611370,3034001408.00
2015-09-23,1066.13,1089.11,1059.56,1066.92,2751515,2329647360.00
2015-09-24,1071.59,1086.31,1062.77,1083.67,2564892,2146924288.00
2015-09-25,1087.07,1101.87,1042.11,1054.24,2697446,2211857664.00
2015-09-28,1054.83,1065.89,1031.77,1064.59,1579460,1287657472.00
2015-09-29,1048.95,1060.85,1037.34,1045.66,1572718,1353547520.00
2015-09-30,1053.19,1059.87,1042.34,1050.37,1813385,1411214976.00
2015-10-08,1081.85,1102.21,1073.90,1092.79,2552215,2143472512.00
2015-10-09,1094.31,1119.95,1089.37,1118.61,2624773,2274643200.00
2015-10-12,1129.59,1185.95,1129.34,1159.90,5048497,4861230080.00
2015-10-13,1139.69,1183.75,1135.37,1181.11,3844736,3554384384.00
2015-10-14,1171.63,1188.89,1156.74,1158.12,3182940,3007014144.00
2015-10-15,1148.86,1191.07,1148.84,1191.07,3476734,3353825536.00
2015-10-16,1214.93,1228.02,1186.51,1214.37,5779375,6082155520.00
2015-10-19,1206.37,1208.75,1173.31,1185.70,4703045,4711743488.00
2015-10-20,1184.45,1211.21,1176.92,1211.21,4523861,4420163584.00
2015-10-21,1206.66,1212.44,1120.42,1124.02,4266094,4318839296.00
2015-10-22,1123.30,1163.06,1118.18,1159.78,2883762,2884813824.00
2015-10-23,1164.78,1224.21,1157.46,1217.80,4538374,4608815616.00
2015-10-26,1228.54,1239.44,1210.32,1228.18,5665230,5910432768.00
2015-10-27,1217.39,1227.49,1173.53,1225.35,3845598,4074560768.00
2015-10-28,1220.13,1251.70,1202.23,1209.82,3526317,3953454336.00
2015-10-29,1216.79,1242.26,1205.70,1226.66,3553043,3879955968.00
2015-10-30,1220.36,1222.31,1195.07,1209.81,2623586,2757072896.00
2015-11-02,1186.75,1207.89,1171.91,1185.51,2236059,2484137472.00
2015-11-03,1190.09,1201.85,1170.37,1186.54,2101020,2169516032.00
2015-11-04,1187.47,1237.35,1187.26,1237.30,3444802,3651743232.00
2015-11-05,1234.15,1257.57,1228.61,1247.04,4683053,5030654464.00
2015-11-06,1248.12,1284.57,1247.43,1283.56,4610969,5070661632.00
2015-11-09,1305.67,1317.96,1287.32,1314.95,4611088,5474713600.00
2015-11-10,1307.74,1327.56,1301.08,1312.60,5903708,6723348480.00
2015-11-11,1317.82,1329.60,1304.55,1326.39,4336799,4953372672.00
2015-11-12,1324.79,1330.66,1297.83,1309.33,3903699,4289334528.00
2015-11-13,1293.83,1340.05,1288.40,1317.74,5314045,6132079104.00
2015-11-16,1299.56,1339.93,1290.54,1339.90,4396301,5401969664.00
2015-11-17,1348.21,1365.25,1327.83,1332.67,4824023,6047870464.00
2015-11-18,1330.72,1336.66,1304.76,1309.71,2949132,3590402304.00
2015-11-19,1321.39,1336.65,1314.84,1333.69,2910574,3780442624.00
2015-11-20,1339.22,1347.76,1331.78,1346.03,3466030,4223519744.00
2015-11-23,1350.98,1366.22,1339.47,1344.57,3868346,4801887744.00
2015-11-24,1338.51,1340.20,1311.07,1335.58,2495591,3116169984.00
2015-11-25,1335.70,1346.16,1331.53,1345.61,2539217,3112562688.00
2015-11-26,1346.19,1349.54,1325.31,1325.86,2489809,3096219904.00
2015-11-27,1315.21,1320.05,1223.61,1233.04,2912271,3387201792.00
2015-11-30,1235.25,1249.92,1180.62,1237.56,2655683,2993914624.00
2015-12-01,1235.35,1250.59,1222.78,1239.38,2379331,2684794624.00
2015-12-02,1238.40,1250.01,1217.71,1245.08,2168806,2298391040.00
2015-12-03,1243.96,1264.29,1241.68,1264.17,2039671,2190374656.00
2015-12-04,1259.38,1274.74,1251.92,1258.57,3264931,3464860672.00
2015-12-07,1254.35,1293.93,1250.07,1289.37,4214660,4796940800.00
2015-12-08,1278.24,1282.58,1257.48,1257.48,3547083,4133150720.00
2015-12-09,1253.19,1258.39,1237.13,1253.88,2590625,3213614592.00
2015-12-10,1252.39,1257.49,1239.11,1239.52,2457127,2887164416.00
2015-12-11,1232.62,1241.10,1222.77,1232.00,1700596,2113136256.00
2015-12-14,1220.67,1249.13,1214.17,1248.94,1699817,2042137856.00
2015-12-15,1248.97,1270.73,1248.73,1260.42,2165755,2486233600.00
2015-12-16,1259.27,1272.56,1256.31,1257.61,1838100,2179324672.00
2015-12-17,1264.11,1291.93,1264.11,1291.81,2763122,3457091840.00
2015-12-18,1288.15,1291.30,1274.81,1284.44,2217099,2806345472.00
2015-12-21,1282.66,1301.98,1281.05,1301.98,2308648,2830564096.00
2015-12-22,1304.38,1309.45,1294.94,1309.05,1958133,2417030144.00
2015-12-23,1312.67,1330.76,1309.19,1313.38,3149412,3977873152.00
2015-12-24,1311.67,1314.84,1294.41,1309.87,1882867,2432325120.00
2015-12-25,1310.33,1326.19,1310.33,1325.50,2079135,2653039104.00
2015-12-28,1331.19,1339.06,1295.79,1295.84,2697438,3352727040.00
2015-12-29,1290.44,1298.56,1273.82,1297.88,1715955,2176363520.00
2015-12-30,1297.59,1314.86,1294.82,1314.74,1888505,2455360000.00
2015-12-31,1311.51,1317.71,1292.96,1293.80,1633350,2214005760.00
2016-01-04,1291.12,1291.14,1177.30,1177.30,1570649,1792609920.00
2016-01-05,1125.22,1180.75,1111.59,1150.87,2049476,2160204800.00
2016-01-06,1155.01,1188.92,1154.69,1188.81,1460064,1603413632.00
2016-01-07,1173.14,1173.14,1084.51,1087.88,401167,415762880.00
2016-01-08,1114.26,1128.93,1058.77,1106.01,1922090,1968038784.00
2016-01-11,1089.53,1106.76,1037.17,1037.35,1780244,1737672320.00
2016-01-12,1042.43,1050.95,1020.89,1041.63,1250776,1217057024.00
2016-01-13,1047.09,1061.05,1012.08,1013.86,1132216,1074755584.00
2016-01-14,1009.58,1046.44,987.89,1043.86,1235025,1146358528.00
2016-01-15,1041.17,1045.05,994.93,1000.94,1237483,1194663168.00
2016-01-18,987.78,1022.47,983.41,1013.84,980365,901731840.00
2016-01-19,1012.95,1043.89,1004.95,1043.89,1419904,1312779776.00
2016-01-20,1034.84,1057.76,1029.41,1042.13,2182767,1847329280.00
2016-01-21,1025.32,1043.61,1004.44,1005.51,1501787,1243545600.00
2016-01-22,1013.55,1022.74,984.27,1013.08,1095004,972728704.00
2016-01-25,1023.20,1032.57,1015.66,1022.59,984770,978403776.00
2016-01-26,1012.88,1014.90,944.60,947.19,1396779,1265496704.00
2016-01-27,950.25,958.84,895.79,926.33,1359743,1108296064.00
2016-01-28,918.51,929.73,898.58,899.95,942909,764489408.00
2016-01-29,900.27,931.79,900.27,923.44,996437,795759808.00
2016-02-01,925.19,930.33,910.36,920.53,877394,690985856.00
2016-02-02,920.83,944.66,920.54,942.70,988274,824051072.00
2016-02-03,935.40,945.76,926.85,945.35,734266,590570496.00
2016-02-04,948.53,964.88,948.00,958.18,953894,785815104.00
2016-02-05,960.54,968.93,955.79,960.10,902187,735281216.00
2016-02-15,939.63,961.06,933.61,956.97,768874,635425664.00
2016-02-16,959.31,994.90,959.31,992.89,1301461,1125045632.00
2016-02-17,992.04,999.50,986.78,998.21,1246051,1055392064.00
2016-02-18,1002.23,1005.79,992.68,994.61,1273605,1125904128.00
2016-02-19,991.43,1003.57,989.50,998.22,1088281,1092958848.00
2016-02-22,1006.85,1015.47,1005.28,1014.65,1179635,1011351296.00
2016-02-23,1015.74,1016.30,1000.09,1009.71,954570,799815616.00
2016-02-24,1007.49,1019.55,996.09,1018.72,1300014,1076688256.00
2016-02-25,1009.58,1012.36,944.83,952.44,2209932,1758237312.00
2016-02-26,954.70,963.98,938.86,957.06,1904998,1376670592.00
2016-02-29,950.93,950.93,897.46,903.90,1574532,1107645184.00
2016-03-01,909.36,920.25,893.32,916.54,1315665,903773504.00
2016-03-02,916.57,957.04,916.23,955.06,1711626,1233745152.00
2016-03-03,952.23,969.20,951.71,965.96,1744591,1336128512.00
2016-03-04,970.35,977.80,936.67,944.69,1541718,1126818432.00
2016-03-07,947.83,967.97,947.83,964.22,1233646,943065536.00
2016-03-08,963.34,966.72,934.12,965.77,1425280,1059594112.00
2016-03-09,949.87,958.01,942.59,945.80,940141,705807168.00
2016-03-10,946.88,953.70,932.21,933.24,892444,652763328.00
2016-03-11,928.34,935.79,922.77,928.89,699179,507946464.00
2016-03-14,934.67,962.78,934.67,953.86,1282617,968682624.00
2016-03-15,951.84,957.69,944.54,948.82,894733,677093504.00
2016-03-16,954.31,956.23,936.67,939.75,910018,681639168.00
2016-03-17,943.60,965.03,942.95,962.12,1280719,994478592.00
2016-03-18,964.25,991.21,964.25,990.57,2096884,1666138752.00
2016-03-21,996.12,1011.68,996.12,1008.98,2282927,1863491328.00
2016-03-22,1004.37,1014.79,997.26,1009.69,2036134,1682514176.00
2016-03-23,1006.84,1015.25,1003.68,1010.07,1419211,1212458624.00
2016-03-24,1004.62,1007.24,994.49,995.51,1628946,1421230464.00
2016-03-25,995.50,1007.12,994.08,1006.61,1242550,1052563456.00
2016-03-28,1009.94,1025.60,1009.94,1011.54,1942228,1707536384.00
2016-03-29,1011.03,1013.26,994.37,1001.13,1518374,1352386816.00
2016-03-30,1006.35,1027.57,1006.35,1027.02,1504196,1339950336.00
2016-03-31,1028.67,1043.54,1028.39,1040.60,1891566,1710921344.00
2016-04-01,1037.56,1042.86,1024.23,1035.47,1459643,1314033792.00
2016-04-05,1036.96,1051.29,1031.58,1048.74,1708287,1518141184.00
2016-04-06,1047.84,1057.28,1042.09,1049.03,1999041,1821537152.00
2016-04-07,1050.67,1052.27,1034.20,1034.64,1422638,1188798720.00
2016-04-08,1029.33,1031.13,1020.41,1029.12,1119304,944132736.00
2016-04-11,1042.71,1062.69,1039.46,1056.95,1746694,1543206784.00
2016-04-12,1053.10,1055.93,1042.66,1051.63,1153453,1021485440.00
2016-04-13,1054.75,1073.49,1054.75,1066.72,1964032,1770732800.00
2016-04-14,1068.41,1078.20,1065.15,1077.71,1760801,1517629184.00
2016-04-15,1078.10,1080.49,1068.83,1071.37,1716052,1641758592.00
2016-04-18,1077.81,1077.81,1054.86,1060.71,1414089,1350823296.00
2016-04-19,1069.88,1073.18,1062.13,1070.28,1703130,1932844800.00
2016-04-20,1067.64,1070.31,1004.94,1021.94,2442540,2349309184.00
2016-04-21,1018.58,1029.47,1007.71,1009.78,1354237,1316484736.00
2016-04-22,1008.18,1020.53,1000.93,1020.15,1190866,1124664192.00
2016-04-25,1015.91,1016.95,999.06,1013.73,1086513,985676032.00
2016-04-26,1015.24,1022.78,1008.15,1022.39,948478,893912448.00
2016-04-27,1021.89,1027.66,1013.66,1016.29,1111921,1034590016.00
2016-04-28,1016.71,1019.76,997.08,1010.89,1053781,1006748416.00
2016-04-29,1008.13,1020.80,1006.22,1017.74,1036850,969449600.00
2016-05-03,1018.38,1042.95,1012.12,1042.62,1372146,1335775872.00
2016-05-04,1039.95,1050.14,1039.08,1044.60,1359738,1285609856.00
2016-05-05,1044.38,1049.58,1037.65,1045.44,974244,941152320.00
2016-05-06,1046.85,1049.93,1008.30,1009.61,1551545,1466962304.00
2016-05-09,1005.01,1005.01,971.65,975.95,1378194,1233115648.00
2016-05-10,972.73,981.58,968.93,973.11,891933,808966848.00
2016-05-11,976.60,982.90,964.54,972.94,903851,808168640.00
2016-05-12,963.91,983.01,950.05,982.35,1331901,1123641984.00
2016-05-13,978.25,988.55,966.57,972.29,1133892,1019602752.00
2016-05-16,969.43,986.79,963.73,986.79,1136822,1027375168.00
2016-05-17,986.57,991.26,980.01,986.59,1130493,1014739968.00
2016-05-18,980.53,980.53,951.69,960.79,1232332,1032780800.00
2016-05-19,954.08,971.15,952.58,958.50,1156346,1172055296.00
2016-05-20,952.73,958.99,944.74,958.23,1012940,993840704.00
2016-05-23,959.63,968.47,959.48,968.20,921294,932408000.00
2016-05-24,968.33,968.54,956.44,959.81,879344,901323712.00
2016-05-25,965.23,970.67,955.32,958.07,952686,980159808.00
2016-05-26,956.16,960.81,938.64,956.69,933562,885589760.00
2016-05-27,955.26,961.85,951.37,957.40,979038,961193024.00
2016-05-30,955.57,962.21,947.52,957.08,919814,918679168.00
2016-05-31,959.20,990.75,958.81,990.00,1689536,1578463744.00
2016-06-01,991.66,994.27,987.32,991.58,1694557,1575707392.00
2016-06-02,988.89,997.89,988.21,997.62,1359499,1338580864.00
2016-06-03,997.30,1003.11,990.41,1000.95,1385720,1409126016.00
2016-06-06,1001.82,1004.84,994.14,1001.35,1149221,1164645888.00
2016-06-07,998.48,1002.63,991.16,1000.68,1314160,1445145344.00
2016-06-08,998.47,1006.34,993.89,1001.97,1606585,1836708352.00
2016-06-13,989.13,998.21,957.79,958.17,1609535,1712011008.00
2016-06-14,954.76,963.36,952.73,963.25,1073020,1074678528.00
2016-06-15,956.17,992.56,952.96,987.81,1438578,1550666112.00
2016-06-16,988.60,991.23,981.46,987.77,1297541,1384285824.00
2016-06-17,990.86,1001.29,987.52,993.92,1467310,1623920512.00
2016-06-20,994.15,995.97,981.18,989.75,1144154,1235083648.00
2016-06-21,994.74,1002.11,981.22,985.46,1417837,1484675200.00
2016-06-22,980.56,993.18,977.47,992.98,1921602,1801140608.00
2016-06-23,993.73,993.73,981.98,987.37,1777611,1641577600.00
2016-06-24,987.61,994.33,954.03,978.28,2429961,2237031424.00
2016-06-27,970.22,994.25,970.15,993.61,1758721,1715815168.00
2016-06-28,990.31,1007.88,986.92,1007.80,2101758,1883118080.00
2016-06-29,1009.49,1014.31,1004.32,1012.60,2094515,1848279424.00
2016-06-30,1015.12,1017.58,1005.84,1009.64,1427314,1377837568.00
2016-07-01,1011.22,1016.21,1006.39,1008.43,1289786,1225121664.00
2016-07-04,1004.25,1021.53,1004.25,1020.97,1928454,1753007360.00
2016-07-05,1022.23,1029.30,1018.34,1025.28,2003328,1849757696.00
2016-07-06,1022.35,1024.70,1017.24,1024.36,1487012,1452612864.00
2016-07-07,1024.28,1028.22,1012.22,1028.02,1864045,1735597696.00
2016-07-08,1030.35,1031.42,1021.20,1024.25,1588901,1498141312.00
2016-07-11,1029.76,1034.58,1021.32,1022.71,1941451,1813649664.00
2016-07-12,1023.13,1032.72,1013.14,1031.49,2211636,1998477568.00
2016-07-13,1034.43,1045.16,1030.74,1042.59,2327286,2127726208.00
2016-07-14,1040.64,1043.74,1035.55,1043.53,1570844,1546915712.00
2016-07-15,1045.25,1045.36,1033.56,1037.43,1625871,1611216512.00
2016-07-18,1035.81,1045.59,1034.62,1042.82,1545190,1507049472.00
2016-07-19,1041.59,1045.44,1034.74,1044.96,1134042,1089259136.00
2016-07-20,1044.38,1050.53,1040.46,1048.75,1303205,1323812736.00
2016-07-21,1048.79,1065.72,1046.87,1059.05,1972262,2122305280.00
2016-07-22,1059.11,1059.11,1040.01,1041.83,1406119,1427422720.00
2016-07-25,1041.86,1050.26,1041.51,1045.46,1050225,1151575552.00
2016-07-26,1046.40,1057.76,1045.47,1057.42,1216691,1329544064.00
2016-07-27,1057.39,1064.00,1016.09,1023.50,2369524,2346420224.00
2016-07-28,1020.53,1032.17,1016.65,1030.99,1571053,1483464448.00
2016-07-29,1029.62,1036.18,1024.48,1026.39,1753868,1533681664.00
2016-08-01,1024.33,1024.92,1002.94,1011.89,1380773,1210507008.00
2016-08-02,1009.67,1031.25,1009.44,1030.77,1848742,1442524288.00
2016-08-03,1028.50,1039.02,1024.90,1036.39,2098972,1663863168.00
2016-08-04,1033.48,1036.50,1026.40,1036.25,1316359,1108249088.00
2016-08-05,1035.17,1037.96,1030.82,1031.23,1102125,910806080.00
2016-08-08,1031.50,1039.38,1028.49,1039.34,1249125,1127353600.00
2016-08-09,1040.00,1052.42,1038.53,1051.94,1549051,1435520640.00
2016-08-10,1050.05,1051.72,1043.14,1043.14,1465197,1370125056.00
2016-08-11,1041.40,1047.45,1034.14,1034.64,1244627,1137007872.00
2016-08-12,1034.39,1045.03,1031.42,1044.90,1401045,1378406784.00
2016-08-15,1045.87,1067.12,1044.29,1065.14,2332676,2293834496.00
2016-08-16,1067.15,1069.43,1062.84,1068.58,2051565,2050244608.00
2016-08-17,1067.56,1081.56,1064.96,1079.38,2167457,2180419584.00
2016-08-18,1077.42,1083.57,1073.95,1076.90,2080966,1973555072.00
2016-08-19,1076.36,1080.24,1067.94,1073.90,1669525,1775517056.00
2016-08-22,1074.31,1076.25,1065.34,1065.67,1674196,1636443264.00
2016-08-23,1063.58,1072.66,1060.97,1067.69,1544628,1490636160.00
2016-08-24,1068.91,1071.56,1061.74,1065.10,1965441,1907393536.00
2016-08-25,1061.45,1065.13,1050.14,1063.86,1847791,1804336256.00
2016-08-26,1064.60,1075.27,1064.23,1067.74,1878779,1935943680.00
2016-08-29,1069.32,1080.19,1067.03,1076.26,2027434,2063979008.00
2016-08-30,1078.42,1080.40,1071.97,1075.21,2149183,2148623360.00
2016-08-31,1075.09,1076.56,1068.77,1073.56,1972557,2017142016.00
2016-09-01,1073.46,1073.59,1064.45,1064.99,1558260,1525357184.00
2016-09-02,1063.89,1067.73,1052.45,1056.46,1796293,1648105344.00
2016-09-05,1054.36,1065.44,1054.36,1059.92,2010803,1850749696.00
2016-09-06,1056.87,1070.17,1050.56,1069.02,2155025,2032950144.00
2016-09-07,1068.13,1080.90,1066.97,1072.67,2428216,2340194304.00
2016-09-08,1072.51,1079.63,1070.61,1079.61,1912314,1851982208.00
2016-09-09,1081.82,1086.92,1077.76,1078.85,2296831,2289426176.00
2016-09-12,1066.80,1071.93,1054.61,1054.86,2095121,2021081856.00
2016-09-13,1061.34,1067.36,1058.06,1066.98,1415854,1395239808.00
2016-09-14,1066.73,1075.97,1064.66,1070.55,1550402,1572648960.00
2016-09-19,1071.48,1082.58,1071.48,1082.54,1481788,1538071680.00
2016-09-20,1082.90,1084.02,1075.94,1079.85,1344571,1409222272.00
2016-09-21,1082.75,1092.09,1082.11,1091.90,1821842,2012199936.00
2016-09-22,1101.88,1104.28,1095.59,1098.44,2504244,2589358336.00
2016-09-23,1102.80,1102.80,1088.60,1088.98,2373727,3634223360.00
2016-09-26,1084.41,1086.44,1064.77,1067.17,1999340,2647810560.00
2016-09-27,1064.57,1077.29,1063.94,1076.99,1669870,2297633536.00
2016-09-28,1079.42,1079.42,1068.59,1069.73,1332421,1693430912.00
2016-09-29,1072.26,1083.07,1072.26,1078.36,1745099,2249928448.00
2016-09-30,1077.97,1082.97,1075.97,1082.81,1466401,1875245568.00
2016-10-10,1090.75,1106.80,1090.75,1104.75,2196365,2713521664.00
2016-10-11,1105.74,1114.73,1104.41,1113.48,2332579,2971734016.00
2016-10-12,1108.11,1111.79,1105.02,1110.44,1736413,2204450048.00
2016-10-13,1111.36,1116.31,1108.33,1110.69,1575298,1827237632.00
2016-10-14,1110.06,1110.25,1099.86,1107.30,1596246,1797481088.00
2016-10-17,1106.71,1111.92,1094.37,1097.80,1643113,1872036096.00
2016-10-18,1097.25,1112.27,1097.25,1111.92,1415489,1677519616.00
2016-10-19,1114.94,1114.94,1108.10,1112.63,1639348,2021074816.00
2016-10-20,1113.53,1115.67,1109.28,1112.63,1443709,1777531392.00
2016-10-21,1109.29,1109.29,1092.67,1099.71,1639014,1906846464.00
2016-10-24,1099.82,1114.44,1099.09,1113.68,2059180,2197480704.00
2016-10-25,1113.18,1119.43,1110.80,1119.11,1951015,2266665216.00
2016-10-26,1117.42,1118.02,1109.98,1116.32,2024702,2218108416.00
2016-10-27,1114.78,1120.75,1113.47,1119.80,1502397,1996410240.00
2016-10-28,1119.29,1126.40,1112.83,1113.04,1776008,2405511168.00
2016-10-31,1110.55,1113.32,1104.54,1110.49,1572758,1870261632.00
2016-11-01,1111.57,1123.59,1109.57,1123.56,1634084,2055845376.00
2016-11-02,1119.05,1122.26,1113.64,1114.02,1625530,2256427264.00
2016-11-03,1109.92,1126.34,1108.79,1117.53,1762970,2367084800.00
2016-11-04,1117.17,1124.66,1114.25,1118.58,1750138,2178236416.00
2016-11-07,1118.35,1122.36,1114.85,1120.83,1500238,1902210048.00
2016-11-08,1122.99,1124.53,1117.69,1122.48,1691397,2167547648.00
2016-11-09,1121.15,1122.09,1097.45,1108.46,1872016,2276080640.00
2016-11-10,1114.67,1130.11,1114.67,1128.71,2136057,2933126144.00
2016-11-11,1128.90,1136.07,1127.81,1134.82,2313629,2964535040.00
2016-11-14,1132.59,1143.64,1130.67,1143.31,2637541,3368083456.00
2016-11-15,1143.67,1162.88,1140.04,1162.87,2701036,3527648256.00
2016-11-16,1162.45,1164.25,1156.09,1159.91,3177774,4620919808.00
2016-11-17,1155.84,1160.06,1150.24,1157.39,2460843,3031746304.00
2016-11-18,1158.08,1158.08,1149.30,1152.31,1957325,2690416640.00
2016-11-21,1150.18,1157.85,1147.28,1152.96,2040465,2767623424.00
2016-11-22,1155.07,1159.43,1152.94,1159.20,1993114,2505884672.00
2016-11-23,1159.39,1165.33,1154.26,1157.94,2333395,2562248960.00
2016-11-24,1156.64,1161.41,1150.05,1154.59,2363602,2675162624.00
2016-11-25,1153.22,1159.76,1130.04,1159.08,2667982,2833686272.00
2016-11-28,1160.00,1164.81,1156.96,1157.85,2073710,2187867648.00
2016-11-29,1157.38,1157.68,1139.87,1139.88,1903490,2125711872.00
2016-11-30,1136.69,1140.79,1129.30,1132.40,1535217,1662901632.00
2016-12-01,1138.93,1146.95,1138.86,1146.30,1865478,2143216128.00
