日期,开盘,最高,最低,收盘,成交量,成交额
2015-09-02,1282.96,1365.09,1275.51,1320.53,5721764,5335434752.00
2015-09-07,1344.37,1390.52,1294.37,1304.20,4817880,4646513152.00
2015-09-08,1270.31,1341.88,1255.18,1331.19,3095183,3042960384.00
2015-09-09,1336.29,1386.61,1331.11,1374.04,4092203,4427344896.00
2015-09-10,1348.99,1369.26,1336.59,1347.60,2677607,2874378496.00
2015-09-11,1337.07,1369.98,1327.95,1348.90,2110620,2462039040.00
2015-09-14,1370.05,1377.29,1259.36,1321.79,4161693,4154502656.00
2015-09-15,1289.95,1302.42,1257.10,1276.90,2413954,2581584128.00
2015-09-16,1283.79,1379.36,1271.95,1356.33,3329363,3297211904.00
2015-09-17,1347.45,1415.11,1326.67,1338.01,4398666,4913353728.00
2015-09-18,1341.06,1358.26,1329.00,1348.20,2232887,2739129088.00
2015-09-21,1332.44,1388.79,1324.16,1380.61,2372940,3166598144.00
2015-09-22,1379.20,1396.86,1363.75,1380.43,2717470,3115226112.00
2015-09-23,1357.75,1375.38,1340.86,1345.69,2517864,2830341888.00
2015-09-24,1351.79,1366.57,1337.27,1349.59,1769450,2199482368.00
2015-09-25,1363.58,1407.96,1344.36,1358.65,4011689,3573753856.00
2015-09-28,1359.66,1363.93,1317.52,1361.42,2299280,2549665536.00
2015-09-29,1341.79,1351.21,1328.33,1337.23,1796385,2470457344.00
2015-09-30,1345.65,1356.35,1333.68,1341.03,1389251,1822364544.00
2015-10-08,1372.01,1390.55,1367.67,1378.03,2595994,3170839552.00
2015-10-09,1378.23,1385.85,1359.69,1375.18,2172746,2514760960.00
2015-10-12,1372.16,1436.76,1371.56,1418.89,4579244,5502982656.00
2015-10-13,1395.57,1429.82,1392.26,1424.98,3939539,6423019008.00
2015-10-14,1419.41,1439.76,1412.67,1415.03,3606113,5180218368.00
2015-10-15,1430.84,1504.99,1430.84,1490.64,5496772,6751749120.00
2015-10-16,1492.19,1544.68,1485.87,1526.45,4628430,6475291648.00
2015-10-19,1529.02,1562.09,1472.87,1498.81,4212876,5875445248.00
2015-10-20,1487.18,1559.34,1485.46,1557.42,4093800,6581949952.00
2015-10-21,1557.85,1601.16,1470.40,1523.88,5555342,7717088768.00
2015-10-22,1496.16,1572.17,1495.93,1566.45,4121731,5711320576.00
2015-10-23,1570.04,1573.29,1531.69,1557.28,3974903,5958948352.00
2015-10-26,1572.61,1575.67,1525.13,1550.54,3534521,5622900224.00
2015-10-27,1540.51,1558.02,1482.38,1551.22,2897757,4991353344.00
2015-10-28,1535.19,1555.63,1500.45,1507.21,2734648,4842676224.00
2015-10-29,1517.83,1529.89,1483.19,1506.12,2175777,3652549376.00
2015-10-30,1507.28,1523.97,1475.66,1504.15,2470226,4338432000.00
2015-11-02,1474.01,1503.64,1453.46,1455.89,2527230,3596116992.00
2015-11-03,1464.61,1471.30,1440.70,1449.18,1642859,2659079424.00
2015-11-04,1453.85,1533.19,1453.85,1533.19,3511811,5543505920.00
2015-11-05,1531.84,1631.40,1520.46,1591.97,8708562,9791800320.00
2015-11-06,1565.72,1611.68,1565.72,1602.68,5763556,7037274112.00
2015-11-09,1586.52,1625.34,1582.37,1612.92,5069547,7668653568.00
2015-11-10,1598.25,1620.38,1587.19,1605.37,3617714,6241743360.00
2015-11-11,1609.61,1655.20,1596.38,1653.86,3943333,8027712512.00
2015-11-12,1653.54,1654.01,1594.68,1608.15,3710571,6658702848.00
2015-11-13,1590.31,1591.12,1553.62,1562.27,2898574,5722262528.00
