日期,开盘,最高,最低,收盘,成交量,成交额
2022-02-28,999.78,1003.99,989.41,1002.88,6569683,18340644864.00
2022-03-01,1007.48,1009.79,998.22,1005.85,7902349,17704259584.00
2022-03-02,1000.07,1000.07,989.78,998.62,6414371,15519095808.00
2022-03-03,1003.93,1005.18,981.75,982.63,7089936,16532755456.00
2022-03-04,975.56,997.76,972.93,975.62,8424951,21360558080.00
2022-03-07,970.65,970.65,942.71,947.69,8075285,21261780992.00
2022-03-08,947.65,954.22,919.60,930.74,9346183,25573146624.00
2022-03-09,937.46,949.18,892.45,931.00,11439633,30452588544.00
2022-03-10,954.87,958.74,942.10,942.77,9470568,28691363840.00
2022-03-11,929.21,948.86,920.13,948.00,7887053,22217547776.00
2022-03-14,938.78,939.93,917.34,917.34,6823995,18210197504.00
2022-03-15,909.60,924.12,879.33,879.42,8898981,23628634112.00
2022-03-16,896.61,922.07,866.54,921.32,10854229,29995231232.00
2022-03-17,934.16,952.97,931.86,932.37,11239671,34391232512.00
2022-03-18,928.78,939.64,926.31,935.12,7743819,20435073024.00
2022-03-21,936.31,949.41,932.11,945.83,8082390,21196365824.00
2022-03-22,943.66,943.66,929.61,931.95,6898723,18102427648.00
2022-03-23,935.63,943.97,928.33,943.39,7628706,18857834496.00
2022-03-24,936.81,936.81,916.08,917.48,7708151,20251209728.00
2022-03-25,921.48,928.09,907.30,907.30,6655375,18435063808.00
2022-03-28,898.97,906.82,889.14,898.10,5947955,15656658944.00
2022-03-29,901.01,901.41,874.04,876.35,6583401,18246506496.00
2022-03-30,882.67,895.11,880.02,895.04,6151532,17224955904.00
2022-03-31,891.26,891.26,877.22,878.52,6330464,17562980352.00
2022-04-01,874.96,883.66,868.68,877.73,5505611,13849791488.00
2022-04-06,874.76,874.76,862.46,867.61,6137418,16557111296.00
2022-04-07,864.93,866.75,843.09,843.09,6758418,14497561600.00
2022-04-08,844.52,846.43,824.43,836.46,6427978,14929277952.00
2022-04-11,831.77,831.77,793.72,797.89,6966463,15441934336.00
2022-04-12,796.66,809.18,784.69,809.18,6508355,15107519488.00
2022-04-13,805.92,805.92,791.40,791.40,5543236,12829885440.00
2022-04-14,797.44,809.22,788.79,803.15,6195419,17099887616.00
2022-04-15,795.53,799.81,784.21,791.56,6226209,14839385088.00
2022-04-18,785.33,811.73,781.92,811.19,6280346,16710562816.00
2022-04-19,808.00,815.94,801.80,806.15,5720807,14098379776.00
2022-04-20,806.92,820.98,790.43,797.85,5167443,12159071232.00
2022-04-21,794.83,811.07,765.77,770.93,6567508,14162050048.00
2022-04-22,766.73,776.86,741.91,751.02,5811895,14198029312.00
2022-04-25,737.24,743.47,683.12,685.93,8827258,16760718336.00
2022-04-26,688.93,703.42,654.59,661.55,8412409,15093830656.00
2022-04-27,649.87,698.18,645.17,698.18,9577526,18206631936.00
2022-04-28,691.61,701.06,680.99,687.95,7349661,14739229696.00
2022-04-29,695.91,725.14,694.92,721.98,8569416,19012325376.00
2022-05-05,719.31,739.18,717.58,729.36,7220919,16489439232.00
2022-05-06,710.59,726.26,707.77,718.39,5385253,11861268480.00
2022-05-09,718.49,729.91,717.83,723.33,4846304,10502231040.00
2022-05-10,715.13,748.90,712.74,746.27,7882944,18918432768.00
2022-05-11,748.31,786.59,748.31,765.95,11611300,26056607744.00
2022-05-12,760.09,779.96,759.20,773.79,9642941,21213876224.00
2022-05-13,776.34,780.55,767.99,776.28,7084793,15499827200.00
2022-05-16,781.34,787.30,768.22,771.36,6101942,13484394496.00
2022-05-17,771.55,786.67,766.42,786.67,7414695,19314683904.00
2022-05-18,788.11,798.96,784.91,791.88,7171318,17413730304.00
2022-05-19,777.81,803.05,775.87,803.00,7783645,18909552640.00
2022-05-20,805.75,812.62,798.16,810.02,7678939,16660191232.00
2022-05-23,812.70,819.89,806.95,819.62,7506600,15502642176.00
2022-05-24,819.31,824.44,783.17,783.17,9982065,19636406272.00
2022-05-25,784.20,794.86,780.52,794.47,6770189,14671168512.00
2022-05-26,797.20,802.28,779.06,795.66,7458790,16090343424.00
2022-05-27,801.18,806.02,784.41,791.12,7936761,15742332928.00
2022-05-30,793.83,801.74,787.94,801.66,7664744,14688403456.00
2022-05-31,801.97,820.70,791.56,819.73,11630844,22570936320.00
2022-06-01,816.23,827.82,814.11,824.05,9501775,19433639936.00
2022-06-02,821.27,849.79,817.77,849.77,10532614,25340082176.00
2022-06-06,851.97,877.16,851.97,876.90,12475727,29432938496.00
2022-06-07,880.04,880.37,858.71,864.66,10308367,25135491072.00
2022-06-08,865.09,872.18,841.28,857.98,10108137,23249985536.00
2022-06-09,857.58,858.52,828.84,833.87,8387064,19889371136.00
2022-06-10,830.69,856.84,830.56,855.36,10498348,22823297024.00
2022-06-13,849.69,864.84,848.21,858.47,10879982,22760011776.00
2022-06-14,850.53,850.53,819.42,849.14,9994251,23429160960.00
2022-06-15,849.43,870.38,849.43,855.87,12633381,26899240960.00
2022-06-16,857.15,880.08,857.15,875.13,12434832,28207452160.00
2022-06-17,868.78,880.90,861.68,880.56,11484900,26932023296.00
2022-06-20,882.53,897.73,879.16,893.54,12647785,28691087360.00
2022-06-21,891.98,894.99,875.79,885.59,10529559,24848869376.00
2022-06-22,886.47,888.27,868.63,869.97,10529372,24321363968.00
2022-06-23,869.67,903.34,869.33,903.34,13533005,27540342784.00
2022-06-24,908.13,924.70,907.49,918.34,14092790,30800148480.00
2022-06-27,924.66,928.84,917.41,925.20,14305922,33543383040.00
2022-06-28,924.48,958.03,915.09,957.29,17218419,42181185536.00
2022-06-29,953.47,965.35,929.21,929.23,18764999,48118681600.00
2022-06-30,930.64,956.98,930.18,951.56,16222371,40202772480.00
2022-07-01,953.22,960.07,941.98,945.82,14283606,33947668480.00
2022-07-04,936.09,936.17,916.27,932.87,14888443,37697843200.00
2022-07-05,932.34,939.59,914.39,927.54,13433061,32381202432.00
2022-07-06,926.46,945.26,921.56,931.44,12522300,34413834240.00
2022-07-07,930.62,942.67,921.74,939.71,12963055,31783946240.00
2022-07-08,943.45,956.50,942.29,947.35,13586629,35275206656.00
2022-07-11,943.33,943.33,923.60,931.35,12193021,29134635008.00
2022-07-12,930.73,931.72,903.02,903.28,10374442,27008661504.00
2022-07-13,902.98,916.25,897.01,909.26,8910472,21216065536.00
2022-07-14,907.88,934.26,906.30,928.25,11473007,24866641920.00
2022-07-15,923.55,940.54,921.48,921.48,11497664,26669520896.00
2022-07-18,924.90,936.83,915.51,936.83,10388957,24945534976.00
2022-07-19,936.68,945.55,932.13,943.78,9887649,22837532672.00
2022-07-20,948.51,960.74,948.51,958.60,11064525,24981661696.00
2022-07-21,954.89,977.36,949.66,967.12,15202140,33243037696.00
2022-07-22,972.26,978.18,960.84,969.68,14714392,30680573952.00
2022-07-25,969.88,974.51,949.30,951.49,14123602,28162050048.00
2022-07-26,949.99,957.77,935.67,957.77,9777518,20122021888.00
2022-07-27,954.89,969.10,951.03,968.39,10213132,21681381376.00
2022-07-28,973.95,996.57,973.95,992.85,17128470,33353979904.00
2022-07-29,991.22,993.23,971.87,973.24,13711649,28669548544.00
2022-08-01,970.01,992.13,962.84,991.92,12151083,27114534912.00
2022-08-02,979.37,983.57,954.94,967.48,17321672,35739529216.00
2022-08-03,973.66,1009.17,973.66,982.82,21004004,44707418112.00
2022-08-04,988.81,1001.55,981.91,994.45,17792035,36610560000.00
2022-08-05,997.94,1040.52,996.28,1040.52,24078474,55344345088.00
2022-08-08,1040.68,1041.95,1020.48,1041.83,18686794,47378329600.00
2022-08-09,1037.49,1058.91,1026.78,1058.68,17933332,41964539904.00
2022-08-10,1049.23,1071.55,1044.67,1060.34,22333151,53703200768.00
2022-08-11,1066.08,1078.26,1064.25,1072.08,22597299,50969669632.00
2022-08-12,1068.65,1074.22,1048.44,1048.64,20405322,45066100736.00
2022-08-15,1052.55,1068.16,1052.55,1063.87,18075207,40664915968.00
2022-08-16,1062.68,1075.90,1056.19,1068.66,18869054,43050606592.00
2022-08-17,1067.15,1075.22,1061.53,1073.16,18328550,39908179968.00
2022-08-18,1069.42,1111.45,1067.75,1111.07,25419682,56871878656.00
2022-08-19,1112.86,1130.11,1080.93,1081.25,24383637,54548103168.00
2022-08-22,1077.47,1081.67,1061.41,1068.57,17599747,37235126272.00
2022-08-23,1065.13,1076.41,1062.57,1072.73,15612915,33615728640.00
2022-08-24,1074.45,1074.97,1014.89,1015.72,19989069,42412187648.00
2022-08-25,1019.77,1023.32,987.44,998.36,15290557,31324852224.00
2022-08-26,1003.56,1014.04,988.64,991.00,13989941,28166629376.00
2022-08-29,973.79,1002.51,971.66,997.42,12080555,27040169984.00
2022-08-30,999.18,1007.91,989.00,995.14,12277756,27137431552.00
2022-08-31,992.14,995.89,949.80,951.09,13547158,29349709824.00
2022-09-01,954.24,962.06,937.60,940.08,10555773,22680432640.00
2022-09-02,941.45,969.00,939.87,965.12,11181123,23690498048.00
2022-09-05,962.38,972.33,950.50,960.29,9906846,22202896384.00
2022-09-06,963.14,978.88,956.56,978.88,11009194,24875161600.00
2022-09-07,978.16,1007.84,976.12,998.86,13108188,31936694272.00
2022-09-08,997.10,1001.45,983.91,984.95,10205880,23598755840.00
2022-09-09,986.03,987.27,964.94,976.13,7989714,18128322560.00
2022-09-13,979.46,991.53,972.85,975.90,7171239,16511527936.00
2022-09-14,958.68,972.34,956.16,967.81,8017371,18185330688.00
2022-09-15,972.44,972.44,910.98,923.12,12325831,27457005568.00
2022-09-16,920.62,932.41,909.99,909.99,8401699,20188801024.00
2022-09-19,908.69,921.75,891.67,896.23,8102665,18844618752.00
2022-09-20,902.45,918.26,898.65,908.55,8342357,19317850112.00
2022-09-21,904.93,907.34,887.60,901.95,7534503,17423069184.00
2022-09-22,896.72,917.00,895.57,906.54,7138158,15989325824.00
2022-09-23,906.48,909.87,872.96,879.94,8498421,19678638080.00
2022-09-26,874.01,891.93,869.61,877.57,7120862,16917580800.00
2022-09-27,879.97,894.66,879.97,894.66,7153116,17300228096.00
2022-09-28,892.88,892.88,861.28,861.28,7174255,15768209408.00
2022-09-29,869.49,871.65,855.12,859.75,6274923,14461363200.00
2022-09-30,858.69,861.22,834.79,834.79,5781668,13063169024.00
2022-10-10,834.93,836.19,802.78,805.13,6615379,15017263104.00
2022-10-11,807.15,811.68,798.18,804.56,5874073,14701506560.00
2022-10-12,804.85,842.14,797.94,842.10,8995404,21202235392.00
2022-10-13,836.24,857.35,833.58,847.12,7694279,18303533056.00
2022-10-14,857.13,868.49,848.48,865.84,8504061,21286019072.00
2022-10-17,860.01,885.98,858.52,885.77,8399577,21724168192.00
2022-10-18,888.30,892.48,877.31,885.90,8884731,19038158848.00
2022-10-19,883.76,894.06,880.49,880.49,8133400,18782144512.00
2022-10-20,876.16,911.66,867.64,899.93,11960561,28770140160.00
2022-10-21,897.50,902.17,885.30,894.75,9007183,21450328064.00
2022-10-24,897.44,914.95,887.42,893.97,10352837,23591503872.00
2022-10-25,888.86,903.63,876.79,891.23,8911361,20597295104.00
2022-10-26,889.97,914.76,881.87,912.55,11330299,26925357056.00
2022-10-27,911.98,921.96,905.16,908.51,12553937,28352303104.00
2022-10-28,899.04,912.27,873.42,877.28,12352048,27323594752.00
2022-10-31,872.28,903.98,872.28,896.19,10885841,25602938880.00
2022-11-01,896.82,918.31,892.55,918.31,12299834,27191998464.00
2022-11-02,917.85,932.31,917.55,926.99,13537158,29567086592.00
2022-11-03,919.87,950.62,919.06,949.66,14425780,32891916288.00
2022-11-04,949.87,960.54,943.43,959.28,14780770,33928308736.00
2022-11-07,961.01,970.51,951.96,956.51,15118066,32410175488.00
2022-11-08,955.51,957.20,939.50,946.33,10607512,22942281728.00
2022-11-09,945.76,947.94,936.24,940.80,9150941,20775198720.00
2022-11-10,934.40,943.93,918.95,919.30,11262587,26942654464.00
2022-11-11,942.56,946.73,922.72,923.07,11956571,28092825600.00
2022-11-14,920.70,929.63,908.40,912.30,9478544,22283499520.00
2022-11-15,912.22,954.55,909.30,954.54,15684077,37982019584.00
2022-11-16,954.90,957.41,942.17,945.16,11845632,28563929088.00
2022-11-17,942.11,954.31,926.51,954.31,11762689,31233751040.00
2022-11-18,952.21,958.93,935.85,936.96,10439732,26354470912.00
2022-11-21,932.28,942.92,928.56,942.13,8254916,18823618560.00
